"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/14/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.90,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,101.61,"493,628.00","50,157,541.08"
1.70,"005930 KS","SAMSUNG ELECTRON",6771720,36.83,"1,218,800.00","44,890,884.24"
1.67,MU,"MICRON TECHNOLOGY INC",2588184,97.36,"452,494.00","44,054,815.84"
1.57,"3690 HK","MEITUAN-CLASS B",BGJW376,18.53,"2,236,915.00","41,452,812.69"
1.50,"000660 KS","SK HYNIX INC",6450267,133.25,"297,316.00","39,617,753.18"
1.27,INTC,"INTEL CORP",2463247,19.20,"1,738,417.00","33,377,606.40"
1.24,CDNS,"CADENCE DESIGN SYS INC",2302232,294.19,"111,106.00","32,686,274.14"
1.16,SNPS,"SYNOPSYS INC",2867719,490.36,"62,424.00","30,610,232.64"
1.09,FTNT,"FORTINET INC",B5B2106,92.49,"310,499.00","28,718,052.51"
1.08,TRI,"THOMSON REUTERS CORP",BNBXPB4,154.46,"184,349.00","28,474,546.54"
0.83,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,210.63,"104,349.00","21,979,029.87"
0.81,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,246.03,"86,194.00","21,206,309.82"
0.80,TTD,"TRADE DESK INC-A",BD8FDD1,116.76,"180,730.00","21,102,034.80"
0.68,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.79,"531,495.00","17,960,163.66"
0.67,DDOG,"DATADOG INC - CLASS A",BKT9Y49,139.16,"125,805.00","17,507,023.80"
0.65,"WKL NA","WOLTERS KLUWER",5671519,169.81,"101,417.00","17,221,439.54"
0.60,"EXPN LN","EXPERIAN PLC",B19NLV4,42.15,"373,604.00","15,748,399.54"
0.59,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,84.13,"185,632.00","15,617,220.16"
0.54,"6702 JP","FUJITSU LIMITED",6356945,16.87,"840,365.00","14,179,446.80"
0.54,"5803 JP","FUJIKURA LTD",6356707,38.66,"365,661.00","14,136,098.43"
0.50,TWLO,"TWILIO INC - A",BD6P5Q0,108.69,"122,162.00","13,277,787.78"
0.50,EBAY,"EBAY INC",2293819,64.41,"204,143.00","13,148,850.63"
0.50,CLS,"CELESTICA INC",BMDLRD5,103.11,"126,366.00","13,029,598.26"
0.49,ROK,"ROCKWELL AUTOMATION INC",2754060,276.98,"46,448.00","12,865,167.04"
0.46,HPE,"HEWLETT PACKA",BYVYWS0,22.54,"531,464.00","11,979,198.56"
0.45,DOCU,"DOCUSIGN INC",BFYT7B7,90.09,"130,488.00","11,755,663.92"
0.43,ZS,"ZSCALER INC",BZ00V34,184.69,"61,431.00","11,345,691.39"
0.42,PEGA,"PEGASYSTEMS INC",2675860,93.77,"116,583.00","10,931,987.91"
0.41,"6954 JP","FANUC CORP",6356934,26.23,"406,721.00","10,668,556.16"
0.40,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.22,"1,264,419.00","10,393,524.18"
0.39,WIX,"WIX.COM LTD",BFZCHN7,236.36,"43,110.00","10,189,479.60"
0.37,G,"GENPACT LTD",B23DBK6,44.20,"218,649.00","9,664,285.80"
0.36,CYBR,"CYBERARK SOFTWAR",BQT3XY6,341.51,"27,626.00","9,434,555.26"
0.36,HUBB,"HUBBELL INC",BDFG6S3,428.21,"21,866.00","9,363,239.86"
0.35,BIDU,"BAIDU INC - SPON ADR",B0FXT17,79.56,"117,308.00","9,333,024.48"
0.35,AMBA,"AMBARELLA INC",B7KH3G6,73.90,"126,289.00","9,332,757.10"
0.34,"6701 JP","NEC CORP",6640400,81.04,"111,181.00","9,010,204.82"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,394.40,"21,935.00","8,651,164.00"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,56.36,"151,542.00","8,540,907.12"
0.30,AI,"C3.AI INC-A",BMGNBJ2,30.90,"257,445.00","7,955,050.50"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,13.28,"594,242.00","7,891,533.76"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,77.64,"101,340.00","7,867,840.35"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,74.82,"104,416.00","7,812,405.12"
0.29,STX,"SEAGATE TECHNOLO",BKVD2N4,91.23,"84,854.00","7,741,230.42"
0.28,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.89,"370,655.00","7,372,327.95"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.69,"294,057.00","7,260,267.33"
0.28,"4755 JP","RAKUTEN GROUP INC",6229597,5.71,"1,271,030.00","7,256,245.85"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,10.99,"655,645.00","7,205,538.55"
0.27,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,86.06,"83,650.00","7,198,991.17"
0.27,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,30.53,"234,260.00","7,151,957.80"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.80,"652,457.00","7,046,014.55"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,21.40,"324,664.00","6,947,762.32"
0.26,TDC,"TERADATA CORP",B247H10,30.63,"226,687.00","6,943,422.81"
0.25,SNAP,"SNAP INC - A",BD8DJ71,11.34,"568,575.00","6,447,640.50"
0.24,OKTA,"OKTA INC",BDFZSP1,83.07,"76,136.00","6,324,617.52"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,17.57,"358,706.00","6,303,453.22"
0.23,"AMP IM","AMPLIFON SPA",B14NJ71,26.79,"227,377.00","6,090,601.65"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,36.45,"163,865.00","5,973,057.20"
0.22,"2353 TT","ACER INC",6005850,1.11,"5,257,600.00","5,836,829.81"
0.22,"6526 JP","SOCIONEXT INC",BMTVX75,16.50,"350,981.00","5,790,980.95"
0.21,VRNT,"VERINT SYSTEMS INC",2849193,25.88,"211,321.00","5,468,987.48"
0.17,STNE,"STONECO LTD-A",BGKG6M3,8.23,"538,650.00","4,433,089.50"
0.12,,CASH,,1.00,"3,208,103.88","3,208,103.88"
0.12,VSAT,"VIASAT INC",2946243,7.51,"422,764.00","3,174,957.64"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"792,584.98","792,584.98"
0.00,,"SWISS FRANC",,1.09,132.60,145.00
0.00,,EURO,,1.03,-332.77,-342.57
0.00,,"TAIWAN DOLLAR",,0.03,"-1,753,691.00","-53,048.91"
-0.01,,"KOREAN WON",,0.00,"-482,858,566.00","-329,956.65"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
