"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/22/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.31,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.16,"322,325.00","6,498,072.00"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,49.19,"131,852.00","6,485,799.88"
0.31,"TIETO FH","TIETOEVRY OYJ",5479702,20.73,"312,166.00","6,471,361.77"
0.31,STNE,"STONECO LTD-A",BGKG6M3,13.80,"468,840.00","6,469,992.00"
0.30,OKTA,"OKTA INC",BDFZSP1,97.11,"66,291.00","6,437,519.01"
0.30,DOCU,"DOCUSIGN INC",BFYT7B7,56.70,"113,483.00","6,434,486.10"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,31.97,"197,842.00","6,324,680.89"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,58.90,"106,052.00","6,246,462.80"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,12.06,"517,272.00","6,238,300.32"
0.30,WIX,"WIX.COM LTD",BFZCHN7,165.11,"37,740.00","6,231,251.40"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.37,"255,572.00","6,228,289.64"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.80,"570,620.00","6,162,696.00"
0.29,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,82.28,"74,650.00","6,141,918.63"
0.29,"2353 TT","ACER INC",6005850,1.35,"4,541,600.00","6,130,673.38"
0.29,VSAT,"VIASAT INC",2946243,16.58,"368,169.00","6,104,242.02"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,10.84,"562,957.00","6,102,347.86"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,69.00,"87,915.00","6,065,949.31"
0.28,VRNT,"VERINT SYSTEMS INC",2849193,32.48,"183,576.00","5,962,548.48"
0.27,CLS,"CELESTICA INC",BMDLRD5,52.65,"110,256.00","5,804,978.40"
0.26,TDC,"TERADATA CORP",B247H10,27.60,"197,152.00","5,441,395.20"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,36.76,"147,865.00","5,435,277.88"
0.26,AI,"C3.AI INC-A",BMGNBJ2,24.10,"224,330.00","5,406,353.00"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,59.12,"90,991.00","5,379,387.92"
0.25,AMBA,"AMBARELLA INC",B7KH3G6,48.26,"110,179.00","5,317,238.54"
0.22,SNAP,"SNAP INC - A",BD8DJ71,9.25,"495,185.00","4,580,461.25"
0.11,,CASH,,1.00,"2,255,730.02","2,255,730.02"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"394,951.99","394,951.99"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","20,629.65"
0.00,,"SWISS FRANC",,1.17,132.60,155.60
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.11,-332.78,-369.90
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
