"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/21/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.07,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,41.61,"230,132.00","9,576,609.13"
0.90,"STMMI IM","STMICROELECTRONICS NV",5962343,50.04,"160,975.00","8,054,764.98"
0.73,"EXPN LN","EXPERIAN PLC",B19NLV4,40.38,"161,253.00","6,511,500.74"
0.72,"WKL NA","WOLTERS KLUWER",5671519,142.32,"45,228.00","6,436,858.19"
0.72,DDOG,"DATADOG INC - CLASS A",BKT9Y49,122.48,"52,202.00","6,393,700.96"
0.69,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,77.19,"80,073.00","6,180,834.87"
0.69,ROK,"ROCKWELL AUTOMATION INC",2754060,306.75,"20,147.00","6,180,092.25"
0.67,TTD,"TRADE DESK INC-A",BD8FDD1,76.38,"78,374.00","5,986,206.12"
0.66,BIDU,"BAIDU INC - SPON ADR",B0FXT17,117.61,"49,963.00","5,876,148.43"
0.64,ZS,"ZSCALER INC",BZ00V34,221.33,"25,588.00","5,663,392.04"
0.60,"6702 JP","FUJITSU LIMITED",6356945,146.40,"36,297.00","5,314,028.87"
0.58,"6954 JP","FANUC CORP",6356934,29.27,"177,293.00","5,190,036.69"
0.50,SPLK,"SPLUNK INC",B424494,151.80,"29,176.00","4,428,916.80"
0.46,EBAY,"EBAY INC",2293819,43.73,"94,015.00","4,111,275.95"
0.46,SNAP,"SNAP INC - A",BD8DJ71,17.23,"237,588.00","4,093,641.24"
0.43,HPE,"HEWLETT PACKA",BYVYWS0,17.00,"225,740.00","3,837,580.00"
0.43,INFA,"INFORMATICA INC - CLASS A",BMG95P4,28.75,"132,056.00","3,796,610.00"
0.42,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,106.77,"34,690.00","3,703,696.84"
0.40,WIX,"WIX.COM LTD",BFZCHN7,121.33,"29,616.00","3,593,309.28"
0.40,PATH,"UIPATH INC - CLASS A",BMD02L5,25.25,"140,664.00","3,551,766.00"
0.40,STX,"SEAGATE TECHNOLO",BKVD2N4,85.30,"41,544.00","3,543,703.20"
0.39,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,24.08,"145,502.00","3,503,688.16"
0.39,CYBR,"CYBERARK SOFTWAR",BQT3XY6,215.30,"16,132.00","3,473,219.60"
0.38,STNE,"STONECO LTD-A",BGKG6M3,17.84,"187,826.00","3,350,815.84"
0.37,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.16,"540,639.00","3,330,336.24"
0.36,"2353 TT","ACER INC",6005850,1.43,"2,222,000.00","3,171,393.87"
0.35,OKTA,"OKTA INC",BDFZSP1,89.04,"35,381.00","3,150,324.24"
0.34,HUBB,"HUBBELL INC",BDFG6S3,324.55,"9,432.00","3,061,155.60"
0.34,TWLO,"TWILIO INC - A",BD6P5Q0,76.21,"39,775.00","3,031,252.75"
0.33,"6701 JP","NEC CORP",6640400,57.30,"51,314.00","2,940,426.64"
0.33,BAH,"BOOZ ALLEN HAMIL",B5367T7,125.77,"23,043.00","2,898,118.11"
0.32,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,304.18,"9,241.00","2,810,927.38"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,47.65,"58,157.00","2,771,181.05"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,91.07,"29,349.00","2,672,885.94"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.30,"227,917.00","2,575,462.10"
0.28,BZ,"KANZHUN LTD - ADR",BM91SH0,15.87,"158,570.00","2,516,505.90"
0.28,"AMP IM","AMPLIFON SPA",B14NJ71,34.96,"71,731.00","2,507,652.44"
0.27,ZBRA,"ZEBRA TECH CORP",2989356,265.31,"9,057.00","2,402,912.67"
0.27,IONQ,"IONQ INC",BP484B3,13.79,"171,330.00","2,362,640.70"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,68.16,"34,644.00","2,361,335.04"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,23.47,"99,621.00","2,338,562.25"
0.25,"5803 JP","FUJIKURA LTD",6356707,7.53,"300,779.00","2,265,759.16"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,11.49,"196,657.00","2,259,919.49"
0.25,PEGA,"PEGASYSTEMS INC",2675860,49.63,"45,454.00","2,255,882.02"
0.25,G,"GENPACT LTD",B23DBK6,34.49,"65,185.00","2,248,230.65"
0.25,"XRO AU","XERO LTD",B8P4LP4,74.61,"30,104.00","2,246,125.05"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,54.18,"40,200.00","2,178,113.06"
0.24,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.31,"255,568.00","2,124,048.78"
0.23,VSAT,"VIASAT INC",2946243,26.24,"78,154.00","2,050,760.96"
0.23,"6526 JP","SOCIONEXT INC",BMTVX75,80.96,"25,083.00","2,030,633.59"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,22.60,"88,438.00","1,998,698.80"
0.22,ENV,"ENVESTNET INC",B474ZK7,49.73,"40,086.00","1,993,476.78"
0.22,TDC,"TERADATA CORP",B247H10,44.02,"45,182.00","1,988,911.64"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,62.71,"31,294.00","1,962,446.74"
0.21,CGNX,"COGNEX CORP",2208288,41.94,"43,560.00","1,826,906.40"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,27.57,"65,611.00","1,808,895.27"
0.06,,CASH,,1.00,"574,358.33","574,358.33"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"178,520.96","178,520.96"
0.00,,"JAPANESE YEN",,0.01,"4,407,897.00","31,003.32"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"TAIWAN DOLLAR",,0.00,-0.08,0.00
0.00,,EURO,,1.10,-332.77,-365.71
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
