"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/20/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.70,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,250.47,"83,920.00","21,019,442.40"
0.68,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,157.19,"128,818.00","20,248,901.42"
0.67,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,202.64,"99,615.00","20,185,983.60"
0.63,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,37.11,"510,617.00","18,947,844.77"
0.56,"EXPN LN","EXPERIAN PLC",B19NLV4,46.91,"358,764.00","16,829,134.01"
0.56,"6702 JP","FUJITSU LIMITED",6356945,20.70,"807,937.00","16,721,552.39"
0.49,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,81.81,"178,684.00","14,618,138.04"
0.48,"WKL NA","WOLTERS KLUWER",5671519,154.95,"93,350.00","14,464,587.11"
0.42,DDOG,"DATADOG INC - CLASS A",BKT9Y49,103.17,"122,688.00","12,657,720.96"
0.42,STNE,"STONECO LTD-A",BGKG6M3,11.18,"1,127,410.00","12,604,443.80"
0.41,OKTA,"OKTA INC",BDFZSP1,112.80,"109,624.00","12,365,587.20"
0.41,"6701 JP","NEC CORP",6640400,105.36,"116,227.00","12,246,132.37"
0.41,ZS,"ZSCALER INC",BZ00V34,203.55,"60,134.00","12,240,275.70"
0.38,"6954 JP","FANUC CORP",6356934,29.65,"387,855.00","11,500,298.73"
0.38,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,39.10,"288,684.00","11,287,544.40"
0.37,BIDU,"BAIDU INC - SPON ADR",B0FXT17,94.27,"117,014.00","11,030,909.78"
0.36,"TIETO FH","TIETOEVRY OYJ",5479702,20.73,"522,816.00","10,837,298.39"
0.35,G,"GENPACT LTD",B23DBK6,49.44,"209,291.00","10,347,347.04"
0.33,"2353 TT","ACER INC",6005850,1.17,"8,510,400.00","9,985,825.00"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,6.06,"1,645,526.00","9,977,172.39"
0.33,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.25,"1,202,738.00","9,922,588.50"
0.33,"2395 TT","ADVANTECH CO LTD",6202673,11.95,"830,057.00","9,915,786.13"
0.33,TTD,"TRADE DESK INC-A",BD8FDD1,55.85,"175,569.00","9,805,528.65"
0.31,NICE,"NICE LTD - SPON ADR",2639736,154.00,"60,170.00","9,266,180.00"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,346.76,"26,603.00","9,224,856.28"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,80.10,"113,589.00","9,098,444.80"
0.29,TWLO,"TWILIO INC - A",BD6P5Q0,101.79,"85,302.00","8,682,890.58"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,19.27,"442,916.00","8,536,096.49"
0.28,SNAP,"SNAP INC - A",BD8DJ71,9.23,"912,204.00","8,419,642.92"
0.28,VRNT,"VERINT SYSTEMS INC",2849193,21.89,"377,719.00","8,268,268.91"
0.28,HPE,"HEWLETT PACKA",BYVYWS0,16.10,"512,836.00","8,256,659.60"
0.27,"5803 JP","FUJIKURA LTD",6356707,39.42,"206,624.00","8,146,147.56"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,36.08,"218,865.00","7,896,711.84"
0.26,"6526 JP","SOCIONEXT INC",BMTVX75,14.18,"556,107.00","7,885,949.53"
0.26,STX,"SEAGATE TECHNOLO",BKVD2N4,88.38,"88,720.00","7,841,073.60"
0.26,DXC,"DXC TECHNOLOGY CO",BYXD7B3,17.15,"455,979.00","7,820,039.85"
0.26,CCCS,"CCC INTELLIGENT",BP4CXL8,9.05,"845,069.00","7,647,874.45"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,21.38,"355,470.00","7,601,708.46"
0.25,PATH,"UIPATH INC - CLASS A",BMD02L5,10.82,"699,813.00","7,571,976.66"
0.24,INFA,"INFORMATICA INC - CLASS A",BMG95P4,18.00,"390,587.00","7,030,566.00"
0.23,WIX,"WIX.COM LTD",BFZCHN7,169.13,"40,662.00","6,877,164.06"
0.23,TDC,"TERADATA CORP",B247H10,22.87,"299,806.00","6,856,563.22"
0.22,ZBRA,"ZEBRA TECH CORP",2989356,285.01,"22,959.00","6,543,544.59"
0.21,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,7.39,"866,821.00","6,405,807.19"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,54.64,"116,975.00","6,391,514.00"
0.21,PEGA,"PEGASYSTEMS INC",2675860,71.95,"88,514.00","6,368,582.30"
0.21,AI,"C3.AI INC-A",BMGNBJ2,22.38,"283,288.00","6,339,985.44"
0.19,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.59,"587,837.00","5,637,356.83"
0.16,HUT,"HUT 8 CORP",BQQ8816,12.92,"378,831.00","4,894,496.52"
0.11,,CASH,,1.00,"3,352,747.51","3,352,747.51"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"735,622.48","735,622.48"
0.00,,"JAPANESE YEN",,0.01,"852,678.00","5,727.86"
0.00,,"SWISS FRANC",,1.13,132.60,150.23
0.00,,"CANADIAN DOLLAR",,0.70,-277.95,-193.98
0.00,,EURO,,1.08,-545.69,-591.91
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
