"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/28/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.50,CLS,"CELESTICA INC",BMDLRD5,57.33,"180,950.00","10,373,863.50"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,275.28,"36,652.00","10,089,562.56"
0.44,ZS,"ZSCALER INC",BZ00V34,192.19,"47,410.00","9,111,727.90"
0.44,EBAY,"EBAY INC",2293819,53.72,"168,828.00","9,069,440.16"
0.43,"6954 JP","FANUC CORP",6356934,27.41,"325,785.00","8,929,417.29"
0.43,HPE,"HEWLETT PACKA",BYVYWS0,21.17,"419,652.00","8,884,032.84"
0.38,BIDU,"BAIDU INC - SPON ADR",B0FXT17,86.48,"92,552.00","8,003,896.96"
0.36,SNAP,"SNAP INC - A",BD8DJ71,16.61,"449,283.00","7,462,590.63"
0.35,"6701 JP","NEC CORP",6640400,82.34,"87,921.00","7,239,299.05"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,103.27,"68,820.00","7,107,041.40"
0.34,PEGA,"PEGASYSTEMS INC",2675860,60.50,"116,006.00","7,018,363.00"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,308.93,"21,970.00","6,787,192.10"
0.32,,CASH,,1.00,"6,741,917.88","6,741,917.88"
0.32,WIX,"WIX.COM LTD",BFZCHN7,159.07,"42,018.00","6,683,803.26"
0.31,"4755 JP","RAKUTEN GROUP INC",6229597,5.16,"1,252,914.00","6,463,964.49"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,273.42,"23,420.00","6,403,496.40"
0.31,HUBB,"HUBBELL INC",BDFG6S3,365.48,"17,378.00","6,351,311.44"
0.30,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.17,"999,583.00","6,167,427.11"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,35.63,"172,610.00","6,149,248.59"
0.29,VRNT,"VERINT SYSTEMS INC",2849193,32.20,"188,900.00","6,082,580.00"
0.29,AI,"C3.AI INC-A",BMGNBJ2,28.96,"209,663.00","6,071,840.48"
0.29,"6526 JP","SOCIONEXT INC",BMTVX75,23.68,"256,417.00","6,071,691.86"
0.29,OKTA,"OKTA INC",BDFZSP1,93.61,"64,178.00","6,007,702.58"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,11.41,"524,857.00","5,986,070.00"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,21.39,"267,928.00","5,729,655.10"
0.27,INFA,"INFORMATICA INC - CLASS A",BMG95P4,30.88,"183,571.00","5,668,672.48"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,11.11,"498,941.00","5,543,234.51"
0.25,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,44.08,"119,306.00","5,259,008.48"
0.25,"2353 TT","ACER INC",6005850,1.44,"3,599,000.00","5,197,452.34"
0.25,AMBA,"AMBARELLA INC",B7KH3G6,53.95,"95,294.00","5,141,111.30"
0.24,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,66.31,"76,749.00","5,089,226.19"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,49.47,"99,865.00","4,940,687.85"
0.24,G,"GENPACT LTD",B23DBK6,32.19,"151,971.00","4,891,946.49"
0.23,DOCU,"DOCUSIGN INC",BFYT7B7,53.50,"88,238.00","4,720,733.00"
0.22,"TIETO FH","TIETOEVRY OYJ",5479702,19.33,"241,692.00","4,672,979.67"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.09,"240,795.00","4,596,776.55"
0.21,TWLO,"TWILIO INC - A",BD6P5Q0,56.81,"75,760.00","4,303,925.60"
0.19,TDC,"TERADATA CORP",B247H10,34.56,"116,831.00","4,037,679.36"
0.19,"TEMN SW","TEMENOS AG - REG",7147892,69.00,"56,918.00","3,927,126.64"
0.19,STNE,"STONECO LTD-A",BGKG6M3,11.99,"325,181.00","3,898,920.19"
0.17,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,75.67,"46,650.00","3,530,223.63"
0.14,PATH,"UIPATH INC - CLASS A",BMD02L5,12.68,"234,350.00","2,971,558.00"
0.14,VSAT,"VIASAT INC",2946243,12.70,"229,992.00","2,920,898.40"
0.00,,"TAIWAN DOLLAR",,0.03,"1,052,237.34","32,434.92"
0.00,,"JAPANESE YEN",,0.01,"1,412,436.00","8,780.53"
0.00,,"SWISS FRANC",,1.11,132.60,147.56
0.00,,"AMPLIFON SPA - RTS",BS4BKD7,0.00,"165,440.00",3.75
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,EURO,,1.07,-332.78,-356.66
-0.08,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-1,712,465.85","-1,712,465.85"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
