"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/18/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.53,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,231.85,"104,027.00","24,118,659.95"
0.53,"6702 JP","FUJITSU LIMITED",6356945,24.10,"1,000,373.00","24,104,151.57"
0.50,"EXPN LN","EXPERIAN PLC",B19NLV4,51.57,"442,369.00","22,810,847.41"
0.46,"6701 JP","NEC CORP",6640400,31.90,"658,697.00","21,013,482.75"
0.46,ZS,"ZSCALER INC",BZ00V34,277.03,"75,413.00","20,891,663.39"
0.44,DDOG,"DATADOG INC - CLASS A",BKT9Y49,129.07,"153,958.00","19,871,359.06"
0.43,"5803 JP","FUJIKURA LTD",6356707,83.81,"234,510.00","19,654,111.05"
0.38,CRWV,"COREWEAVE INC-CL A",BTTRKN7,96.80,"178,497.00","17,278,509.60"
0.36,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,14.82,"1,094,399.00","16,218,993.18"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,158.70,"102,116.00","16,205,809.20"
0.36,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,73.17,"220,624.00","16,143,058.08"
0.34,"WKL NA","WOLTERS KLUWER",5671519,131.75,"115,230.00","15,181,649.95"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,421.10,"35,806.00","15,077,906.60"
0.33,HUT,"HUT 8 CORP",BQQ8816,24.42,"616,986.00","15,066,798.12"
0.32,STNE,"STONECO LTD-A",BGKG6M3,15.44,"949,174.00","14,655,246.56"
0.32,"6954 JP","FANUC CORP",6356934,30.85,"473,873.00","14,620,866.11"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,5.91,"2,438,878.00","14,425,076.12"
0.31,PONY,"PONY AI INC",BRWKBD6,16.03,"883,292.00","14,159,170.76"
0.31,"6526 JP","SOCIONEXT INC",BMTVX75,19.78,"705,907.00","13,964,987.93"
0.31,HPE,"HEWLETT PACKA",BYVYWS0,21.63,"643,977.00","13,929,222.51"
0.30,AMBA,"AMBARELLA INC",B7KH3G6,68.97,"196,763.00","13,570,744.11"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,17.61,"769,871.00","13,560,074.77"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.73,"544,783.00","13,472,483.59"
0.30,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.69,"1,746,121.00","13,427,670.49"
0.29,WRD,"WERIDE INC-ADR",BMYDW80,9.89,"1,337,071.00","13,223,632.19"
0.29,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,45.86,"287,879.00","13,202,130.94"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,9.72,"1,337,410.00","12,999,625.20"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,89.01,"145,457.00","12,946,528.89"
0.29,BIDU,"BAIDU INC - SPON ADR",B0FXT17,90.13,"143,270.00","12,912,925.10"
0.28,G,"GENPACT LTD",B23DBK6,44.07,"290,961.00","12,822,651.27"
0.28,TDC,"TERADATA CORP",B247H10,21.25,"601,647.00","12,784,998.75"
0.28,OKTA,"OKTA INC",BDFZSP1,91.38,"139,761.00","12,771,360.18"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,19.58,"643,854.00","12,606,840.17"
0.28,ZBRA,"ZEBRA TECH CORP",2989356,317.48,"39,689.00","12,600,463.72"
0.28,DXC,"DXC TECHNOLOGY CO",BYXD7B3,13.92,"901,068.00","12,542,866.56"
0.27,"3443 TT","GLOBAL UNICHIP CORP",B056381,39.94,"308,865.00","12,334,658.97"
0.27,PEGA,"PEGASYSTEMS INC",2675860,53.24,"230,337.00","12,263,141.88"
0.27,"2353 TT","ACER INC",6005850,0.97,"12,590,800.00","12,256,215.78"
0.27,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,15.90,"764,321.00","12,148,882.30"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.48,"1,147,057.00","12,024,658.64"
0.26,TTD,"TRADE DESK INC-A",BD8FDD1,54.95,"215,659.00","11,850,462.05"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,11.17,"1,058,484.00","11,823,266.28"
0.26,VRNT,"VERINT SYSTEMS INC",2849193,19.46,"600,606.00","11,687,792.76"
0.25,NICE,"NICE LTD - SPON ADR",2639736,136.88,"81,958.00","11,218,411.04"
0.25,WIX,"WIX.COM LTD",BFZCHN7,128.77,"86,595.00","11,150,838.15"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,105.05,"100,637.00","10,571,916.85"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,17.31,"567,660.00","9,826,285.31"
0.22,SNAP,"SNAP INC - A",BD8DJ71,7.34,"1,326,401.00","9,735,783.34"
0.20,,CASH,,1.00,"8,909,624.64","8,909,624.64"
0.18,AI,"C3.AI INC-A",BMGNBJ2,18.20,"457,790.00","8,331,778.00"
0.00,,"SWISS FRANC",,1.24,132.60,164.26
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-201.05
0.00,,EURO,,1.17,-332.77,-388.16
-0.01,,"TAIWAN DOLLAR",,0.03,"-6,299,876.40","-209,656.93"
-0.02,,"KOREAN WON",,0.00,"-1,512,974,596.04","-1,092,479.31"
-0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-1,553,093.61","-1,553,093.61"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
