"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/10/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.27,WRD,"WERIDE INC-ADR",BMYDW80,9.34,"1,392,011.00","13,001,382.74"
0.27,G,"GENPACT LTD",B23DBK6,42.83,"302,851.00","12,971,108.33"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,11.61,"1,101,944.00","12,793,569.84"
0.26,VRNT,"VERINT SYSTEMS INC",2849193,20.33,"625,206.00","12,710,437.98"
0.26,ZBRA,"ZEBRA TECH CORP",2989356,306.19,"41,329.00","12,654,526.51"
0.25,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,15.41,"795,891.00","12,264,680.31"
0.25,NICE,"NICE LTD - SPON ADR",2639736,142.03,"85,238.00","12,106,353.14"
0.24,"TEMN SW","TEMENOS AG - REG",7147892,77.89,"151,607.00","11,809,087.11"
0.22,TWLO,"TWILIO INC - A",BD6P5Q0,104.25,"104,737.00","10,918,832.25"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,17.90,"591,030.00","10,580,594.52"
0.21,TTD,"TRADE DESK INC-A",BD8FDD1,46.14,"224,679.00","10,366,689.06"
0.20,SNAP,"SNAP INC - A",BD8DJ71,7.05,"1,380,931.00","9,735,563.55"
0.15,AI,"C3.AI INC-A",BMGNBJ2,15.61,"476,650.00","7,440,506.50"
0.13,,CASH,,1.00,"6,431,270.00","6,431,270.00"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"652,463.98","652,463.98"
0.00,,"SWISS FRANC",,1.25,132.60,166.32
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-200.81
0.00,,EURO,,1.17,-332.77,-390.25
0.00,,"TAIWAN DOLLAR",,0.03,"-5,539,395.40","-183,196.21"
-0.03,,"KOREAN WON",,0.00,"-2,222,997,843.04","-1,603,431.80"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
