"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/24/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.09,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,267.88,"115,283.00","30,882,010.04"
1.06,CDNS,"CADENCE DESIGN SYS INC",2302232,281.78,"105,944.00","29,852,900.32"
1.05,FTNT,"FORTINET INC",B5B2106,100.72,"295,420.00","29,754,702.40"
0.93,SNPS,"SYNOPSYS INC",2867719,438.90,"59,772.00","26,233,930.80"
0.72,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,158.66,"127,680.00","20,257,708.80"
0.69,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,236.87,"82,644.00","19,575,884.28"
0.68,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,57.33,"333,685.00","19,130,161.05"
0.67,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,193.57,"98,107.00","18,990,571.99"
0.60,"EXPN LN","EXPERIAN PLC",B19NLV4,47.96,"353,544.00","16,955,575.96"
0.60,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.64,"503,077.00","16,922,003.41"
0.58,"6702 JP","FUJITSU LIMITED",6356945,20.63,"796,105.00","16,421,621.25"
0.56,"WKL NA","WOLTERS KLUWER",5671519,173.16,"91,958.00","15,923,531.12"
0.53,STNE,"STONECO LTD-A",BGKG6M3,13.43,"1,110,822.00","14,918,339.46"
0.45,"6701 JP","NEC CORP",6640400,22.09,"572,435.00","12,643,549.59"
0.44,ZS,"ZSCALER INC",BZ00V34,210.14,"59,206.00","12,441,548.84"
0.43,DDOG,"DATADOG INC - CLASS A",BKT9Y49,99.60,"120,832.00","12,034,867.20"
0.42,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,67.05,"176,016.00","11,800,992.72"
0.39,OKTA,"OKTA INC",BDFZSP1,101.54,"108,000.00","10,966,320.00"
0.37,BIDU,"BAIDU INC - SPON ADR",B0FXT17,89.50,"115,274.00","10,317,023.00"
0.36,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,35.81,"284,392.00","10,184,077.52"
0.35,G,"GENPACT LTD",B23DBK6,47.82,"206,159.00","9,858,523.38"
0.35,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.23,"1,184,990.00","9,752,467.70"
0.34,"6954 JP","FANUC CORP",6356934,24.86,"382,171.00","9,500,629.44"
0.33,"TIETO FH","TIETOEVRY OYJ",5479702,18.23,"515,160.00","9,392,219.19"
0.33,TTD,"TRADE DESK INC-A",BD8FDD1,53.27,"173,017.00","9,216,615.59"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,345.23,"26,682.00","9,211,426.86"
0.32,NICE,"NICE LTD - SPON ADR",2639736,154.52,"59,242.00","9,154,073.84"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,5.52,"1,621,282.00","8,943,905.47"
0.30,"2353 TT","ACER INC",6005850,1.01,"8,382,800.00","8,452,247.58"
0.30,"2395 TT","ADVANTECH CO LTD",6202673,10.07,"827,457.00","8,330,402.78"
0.29,HPE,"HEWLETT PACKA",BYVYWS0,16.18,"505,296.00","8,175,689.28"
0.28,PEGA,"PEGASYSTEMS INC",2675860,91.34,"87,238.00","7,968,318.92"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,18.18,"436,420.00","7,933,238.35"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,70.57,"111,965.00","7,901,261.11"
0.28,TWLO,"TWILIO INC - A",BD6P5Q0,93.53,"84,026.00","7,858,951.78"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,11.32,"689,489.00","7,805,015.48"
0.27,SNAP,"SNAP INC - A",BD8DJ71,8.33,"898,748.00","7,486,570.84"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,8.99,"832,657.00","7,485,586.43"
0.26,STX,"SEAGATE TECHNOLO",BKVD2N4,83.04,"87,444.00","7,261,349.76"
0.25,INFA,"INFORMATICA INC - CLASS A",BMG95P4,18.45,"384,787.00","7,099,320.15"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,29.63,"238,865.00","7,078,460.52"
0.25,"5803 JP","FUJIKURA LTD",6356707,34.01,"203,608.00","6,925,072.77"
0.25,DXC,"DXC TECHNOLOGY CO",BYXD7B3,15.36,"449,251.00","6,900,495.36"
0.24,"AMP IM","AMPLIFON SPA",B14NJ71,19.39,"350,250.00","6,791,959.53"
0.24,VRNT,"VERINT SYSTEMS INC",2849193,17.96,"372,151.00","6,683,831.96"
0.24,WIX,"WIX.COM LTD",BFZCHN7,165.23,"40,082.00","6,622,748.86"
0.23,TDC,"TERADATA CORP",B247H10,21.51,"295,398.00","6,354,010.98"
0.22,AI,"C3.AI INC-A",BMGNBJ2,22.02,"279,112.00","6,146,046.24"
0.21,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,6.94,"854,061.00","5,927,183.34"
0.20,"6526 JP","SOCIONEXT INC",BMTVX75,10.10,"547,871.00","5,531,389.90"
0.20,ZBRA,"ZEBRA TECH CORP",2989356,244.08,"22,611.00","5,518,892.88"
0.19,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.38,"579,137.00","5,432,305.06"
0.19,AMBA,"AMBARELLA INC",B7KH3G6,46.66,"115,235.00","5,376,865.10"
0.17,HUT,"HUT 8 CORP",BQQ8816,12.90,"373,263.00","4,815,092.70"
0.06,,CASH,,1.00,"1,715,815.60","1,715,815.60"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"785,715.56","785,715.56"
0.00,,"SWISS FRANC",,1.21,132.60,160.37
0.00,,"KOREAN WON",,0.00,0.32,0.00
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-200.25
0.00,,EURO,,1.14,-545.69,-620.64
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
