"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/17/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.46,HPE,"HEWLETT PACKA",BYVYWS0,17.05,"122,997.00","2,097,098.85"
0.40,,CASH,,1.00,"1,843,774.37","1,843,774.37"
0.38,TDC,"TERADATA CORP",B247H10,56.29,"31,430.00","1,769,194.70"
0.38,SNAP,"SNAP INC - A",BD8DJ71,13.47,"130,668.00","1,760,097.96"
0.38,SPLK,"SPLUNK INC",B424494,111.07,"15,736.00","1,747,797.52"
0.38,"XRO AU","XERO LTD",B8P4LP4,84.82,"20,502.00","1,738,912.21"
0.36,HUBB,"HUBBELL INC",BDFG6S3,331.96,"4,982.00","1,653,824.72"
0.34,"6701 JP","NEC CORP",6640400,48.94,"31,548.00","1,543,893.79"
0.33,"2353 TT","ACER INC",6005850,1.21,"1,261,600.00","1,523,180.94"
0.33,PEGA,"PEGASYSTEMS INC",2675860,56.20,"26,927.00","1,513,297.40"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,309.51,"4,803.00","1,486,576.53"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.92,"295,822.00","1,455,444.24"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,12.97,"112,142.44","1,455,035.51"
0.31,BAH,"BOOZ ALLEN HAMIL",B5367T7,114.34,"12,627.00","1,443,771.18"
0.31,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,10.22,"141,013.00","1,441,456.13"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,73.78,"19,020.00","1,403,295.60"
0.30,"6502 JP","TOSHIBA CORP",6897217,32.40,"42,392.00","1,373,401.46"
0.29,"AMP IM","AMPLIFON SPA",B14NJ71,35.81,"37,802.00","1,353,665.47"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.09,"121,102.00","1,343,021.18"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,18.45,"72,487.00","1,337,385.15"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,84.82,"15,677.00","1,329,739.03"
0.28,STNE,"STONECO LTD-A",BGKG6M3,12.43,"105,261.00","1,308,394.23"
0.28,CYBR,"CYBERARK SOFTWAR",BQT3XY6,165.20,"7,848.00","1,296,489.60"
0.27,TWLO,"TWILIO INC - A",BD6P5Q0,66.47,"18,884.00","1,255,219.48"
0.27,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,17.62,"69,457.00","1,223,832.34"
0.26,STX,"SEAGATE TECHNOLO",BKVD2N4,60.95,"19,842.00","1,209,369.90"
0.26,"5803 JP","FUJIKURA LTD",6356707,8.32,"143,679.00","1,195,474.55"
0.26,CGNX,"COGNEX CORP",2208288,58.56,"20,277.00","1,187,421.12"
0.26,INFA,"INFORMATICA INC - CLASS A",BMG95P4,18.91,"62,664.00","1,184,976.24"
0.24,VRNT,"VERINT SYSTEMS INC",2849193,39.62,"28,408.00","1,125,524.96"
0.24,OKTA,"OKTA INC",BDFZSP1,70.85,"15,581.00","1,103,913.85"
0.23,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,42.88,"24,965.00","1,070,499.20"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,27.96,"36,263.00","1,013,913.48"
0.22,WIX,"WIX.COM LTD",BFZCHN7,83.10,"12,040.00","1,000,524.00"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,82.22,"11,948.00","982,364.56"
0.21,ENV,"ENVESTNET INC",B474ZK7,60.76,"15,824.00","961,466.24"
0.21,"TIETO FH","TIETOEVRY OYJ",5479702,27.32,"34,716.00","948,356.25"
0.19,VSAT,"VIASAT INC",2946243,29.83,"29,688.00","885,593.04"
0.19,G,"GENPACT LTD",B23DBK6,39.32,"22,041.00","866,652.12"
0.15,BZ,"KANZHUN LTD - ADR",BM91SH0,15.98,"42,399.00","677,536.02"
0.09,,"OTHER PAYABLE & RECEIVABLES",,1.00,"416,519.38","416,519.38"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"CANADIAN DOLLAR",,0.76,-486.69,-369.61
0.00,,EURO,,1.12,-332.77,-373.79
-0.05,,"TAIWAN DOLLAR",,0.03,"-6,540,707.42","-210,582.98"
-0.16,,"KOREAN WON",,0.00,"-959,217,042.00","-757,376.27"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
