"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/20/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.45,"6954 JP","FANUC CORP",6356934,27.45,"353,916.00","9,715,629.45"
0.44,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,457.27,"20,741.00","9,484,237.07"
0.43,ZS,"ZSCALER INC",BZ00V34,172.71,"53,376.00","9,218,568.96"
0.43,"6701 JP","NEC CORP",6640400,94.89,"96,861.00","9,190,847.13"
0.41,BIDU,"BAIDU INC - SPON ADR",B0FXT17,86.24,"102,093.00","8,804,500.32"
0.40,HPE,"HEWLETT PACKA",BYVYWS0,18.81,"462,549.00","8,700,546.69"
0.39,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.57,"1,101,529.00","8,338,574.53"
0.38,HUBB,"HUBBELL INC",BDFG6S3,426.01,"19,181.00","8,171,297.81"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,104.04,"74,114.00","7,710,820.56"
0.34,"4755 JP","RAKUTEN GROUP INC",6229597,6.72,"1,105,455.00","7,428,633.11"
0.34,G,"GENPACT LTD",B23DBK6,38.68,"190,009.00","7,349,548.12"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,366.76,"19,250.00","7,060,130.00"
0.32,PEGA,"PEGASYSTEMS INC",2675860,68.15,"101,368.00","6,908,229.20"
0.32,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.34,"322,325.00","6,878,415.50"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,51.44,"131,852.00","6,782,466.88"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,280.62,"24,046.00","6,747,788.52"
0.31,TWLO,"TWILIO INC - A",BD6P5Q0,63.22,"106,052.00","6,704,607.44"
0.31,"6588 JP","TOSHIBA TEC CORP",6894887,23.64,"282,599.00","6,681,729.39"
0.30,DOCU,"DOCUSIGN INC",BFYT7B7,57.97,"113,483.00","6,578,609.51"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.48,"255,572.00","6,511,974.56"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,12.49,"517,272.00","6,460,727.28"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.98,"570,620.00","6,265,407.60"
0.29,"6526 JP","SOCIONEXT INC",BMTVX75,20.47,"305,336.00","6,248,992.39"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,19.76,"312,166.00","6,167,349.94"
0.28,WIX,"WIX.COM LTD",BFZCHN7,160.64,"37,740.00","6,062,553.60"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,68.32,"87,915.00","6,006,422.27"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,54.40,"110,179.00","5,993,737.60"
0.28,"2353 TT","ACER INC",6005850,1.32,"4,541,600.00","5,981,584.86"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.40,"562,957.00","5,855,879.95"
0.27,TDC,"TERADATA CORP",B247H10,29.07,"197,152.00","5,731,208.64"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,28.96,"197,842.00","5,729,662.34"
0.25,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,72.74,"74,650.00","5,429,727.83"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,59.49,"90,991.00","5,413,054.59"
0.25,CLS,"CELESTICA INC",BMDLRD5,48.73,"110,256.00","5,372,774.88"
0.25,STNE,"STONECO LTD-A",BGKG6M3,11.30,"468,840.00","5,297,892.00"
0.24,AI,"C3.AI INC-A",BMGNBJ2,23.25,"224,330.00","5,215,672.50"
0.23,OKTA,"OKTA INC",BDFZSP1,75.75,"66,291.00","5,021,543.25"
0.23,SNAP,"SNAP INC - A",BD8DJ71,10.05,"495,185.00","4,976,609.25"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,32.54,"147,865.00","4,810,874.39"
0.22,VSAT,"VIASAT INC",2946243,12.77,"368,169.00","4,701,518.13"
0.21,VRNT,"VERINT SYSTEMS INC",2849193,25.09,"183,576.00","4,605,921.84"
0.11,,CASH,,1.00,"2,291,314.97","2,291,314.97"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"601,263.73","601,263.73"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","20,885.32"
0.00,,"SWISS FRANC",,1.18,132.60,155.93
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.11,-332.78,-370.82
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
