"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/04/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.72,"EXPN LN","EXPERIAN PLC",B19NLV4,36.33,"100,157.00","3,638,774.04"
0.69,"WKL NA","WOLTERS KLUWER",5671519,123.73,"28,446.00","3,519,729.60"
0.68,DDOG,"DATADOG INC - CLASS A",BKT9Y49,107.53,"32,044.00","3,445,691.32"
0.63,"6954 JP","FANUC CORP",6356934,28.97,"110,742.00","3,208,566.34"
0.58,"6702 JP","FUJITSU LIMITED",6356945,127.77,"23,014.00","2,940,443.38"
0.50,EBAY,"EBAY INC",2293819,43.05,"59,024.00","2,540,983.20"
0.48,HPE,"HEWLETT PACKA",BYVYWS0,17.37,"139,551.00","2,424,000.87"
0.45,ZS,"ZSCALER INC",BZ00V34,146.16,"15,769.00","2,304,797.04"
0.39,"6526 JP","SOCIONEXT INC",BMTVX75,129.04,"15,264.00","1,969,617.83"
0.38,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,338.09,"5,678.00","1,919,675.02"
0.37,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,20.92,"89,861.00","1,879,892.12"
0.36,IONQ,"IONQ INC",BP484B3,17.39,"105,870.00","1,841,079.30"
0.36,SPLK,"SPLUNK INC",B424494,102.81,"17,846.00","1,834,747.26"
0.35,INFA,"INFORMATICA INC - CLASS A",BMG95P4,21.72,"81,870.00","1,778,216.40"
0.35,BAH,"BOOZ ALLEN HAMIL",B5367T7,122.69,"14,315.00","1,756,307.35"
0.34,BZ,"KANZHUN LTD - ADR",BM91SH0,17.62,"98,524.00","1,735,992.88"
0.34,WIX,"WIX.COM LTD",BFZCHN7,94.21,"18,206.00","1,715,187.26"
0.34,HUBB,"HUBBELL INC",BDFG6S3,304.23,"5,615.00","1,708,251.45"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,66.79,"25,536.00","1,705,549.44"
0.33,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.02,"335,490.00","1,684,159.80"
0.32,STNE,"STONECO LTD-A",BGKG6M3,13.49,"119,302.00","1,609,383.98"
0.31,SNAP,"SNAP INC - A",BD8DJ71,10.75,"148,085.00","1,591,913.75"
0.31,"6701 JP","NEC CORP",6640400,49.96,"31,676.00","1,582,683.23"
0.31,OKTA,"OKTA INC",BDFZSP1,72.56,"21,752.00","1,578,325.12"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,155.56,"9,997.00","1,555,133.32"
0.31,"6502 JP","TOSHIBA CORP",6897217,32.27,"48,089.00","1,551,990.93"
0.30,TDC,"TERADATA CORP",B247H10,55.70,"27,726.00","1,544,338.20"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,24.87,"61,436.00","1,527,790.39"
0.30,"5803 JP","FUJIKURA LTD",6356707,8.18,"186,224.00","1,522,540.74"
0.30,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,41.60,"36,296.00","1,509,913.60"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,61.28,"24,501.00","1,501,421.28"
0.29,"XRO AU","XERO LTD",B8P4LP4,80.47,"18,484.00","1,487,494.02"
0.29,VRNT,"VERINT SYSTEMS INC",2849193,36.60,"40,518.00","1,482,958.80"
0.29,"2353 TT","ACER INC",6005850,1.10,"1,349,200.00","1,481,000.54"
0.29,AMBA,"AMBARELLA INC",B7KH3G6,76.18,"19,293.00","1,469,740.74"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.67,"137,541.00","1,467,562.47"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,82.04,"17,787.00","1,459,184.66"
0.29,G,"GENPACT LTD",B23DBK6,36.23,"40,092.00","1,452,533.16"
0.28,"AMP IM","AMPLIFON SPA",B14NJ71,33.47,"42,962.00","1,437,765.32"
0.28,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,65.60,"21,552.00","1,413,811.20"
0.28,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,9.21,"153,468.00","1,413,514.68"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,16.08,"87,205.00","1,402,256.40"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,11.13,"125,557.00","1,398,026.09"
0.28,VSAT,"VIASAT INC",2946243,28.62,"48,656.00","1,392,534.72"
0.27,ENV,"ENVESTNET INC",B474ZK7,55.16,"24,812.00","1,368,629.92"
0.27,ZBRA,"ZEBRA TECH CORP",2989356,251.41,"5,436.00","1,366,664.76"
0.27,PEGA,"PEGASYSTEMS INC",2675860,48.13,"27,998.00","1,347,543.74"
0.27,CGNX,"COGNEX CORP",2208288,49.37,"27,195.00","1,342,617.15"
0.23,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,58.51,"19,690.00","1,152,097.59"
0.21,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.32,"54,617.00","1,055,200.44"
0.20,"3443 TT","GLOBAL UNICHIP CORP",B056381,43.53,"23,200.00","1,009,872.88"
0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"211,727.92","211,727.92"
0.00,,CASH,,1.00,"6,910.39","6,910.39"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"CANADIAN DOLLAR",,0.75,-486.69,-364.25
0.00,,EURO,,1.10,-332.77,-366.81
0.00,,"TAIWAN DOLLAR",,0.03,"-656,474.10","-20,707.00"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
