"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/20/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.35,WIX,"WIX.COM LTD",BFZCHN7,210.27,"39,600.00","8,326,692.00"
0.34,"6701 JP","NEC CORP",6640400,79.44,"101,821.00","8,088,354.77"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,316.90,"25,286.00","8,013,133.40"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,384.53,"20,180.00","7,759,815.40"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,55.94,"138,672.00","7,757,311.68"
0.32,AI,"C3.AI INC-A",BMGNBJ2,32.36,"235,800.00","7,630,488.00"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,98.02,"77,834.00","7,629,288.68"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,12.02,"600,070.00","7,212,841.40"
0.30,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.17,"339,065.00","7,178,006.05"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,12.87,"543,932.00","7,000,404.84"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.86,"268,902.00","6,953,805.72"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,23.23,"297,169.00","6,904,244.58"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,59.07,"115,759.00","6,837,884.13"
0.28,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,70.26,"95,641.00","6,719,736.66"
0.27,"4755 JP","RAKUTEN GROUP INC",6229597,5.63,"1,162,805.00","6,548,835.25"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,67.20,"92,565.00","6,220,133.83"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,10.47,"593,957.00","6,216,764.56"
0.26,TDC,"TERADATA CORP",B247H10,29.97,"207,382.00","6,215,238.54"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,17.41,"328,286.00","5,715,898.81"
0.23,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,25.80,"216,710.00","5,591,118.00"
0.23,"2353 TT","ACER INC",6005850,1.16,"4,789,600.00","5,573,417.07"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,37.40,"147,865.00","5,530,598.91"
0.23,SNAP,"SNAP INC - A",BD8DJ71,10.59,"520,605.00","5,513,206.95"
0.22,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,71.73,"74,650.00","5,354,466.81"
0.21,OKTA,"OKTA INC",BDFZSP1,73.69,"69,701.00","5,136,266.69"
0.21,"AMP IM","AMPLIFON SPA",B14NJ71,24.44,"208,072.00","5,085,071.02"
0.21,"6526 JP","SOCIONEXT INC",BMTVX75,15.59,"321,146.00","5,008,263.56"
0.19,VRNT,"VERINT SYSTEMS INC",2849193,23.29,"193,186.00","4,499,301.94"
0.19,STNE,"STONECO LTD-A",BGKG6M3,9.11,"493,020.00","4,491,412.20"
0.15,,CASH,,1.00,"3,697,384.36","3,697,384.36"
0.11,VSAT,"VIASAT INC",2946243,6.93,"387,079.00","2,682,457.47"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"558,594.34","558,594.34"
0.01,,"KOREAN WON",,0.00,"298,835,218.36","214,827.09"
0.00,,"SWISS FRANC",,1.13,132.60,149.75
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"TAIWAN DOLLAR",,0.03,-0.68,-0.02
0.00,,EURO,,1.05,-332.78,-350.10
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
