"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/16/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.36,CYBR,"CYBERARK SOFTWAR",BQT3XY6,475.94,"38,778.00","18,456,001.32"
0.36,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,77.48,"236,970.00","18,360,435.60"
0.34,"4755 JP","RAKUTEN GROUP INC",6229597,6.65,"2,620,913.00","17,426,249.95"
0.33,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,14.69,"1,176,129.00","17,277,335.01"
0.33,HPE,"HEWLETT PACKA",BYVYWS0,24.43,"692,272.00","16,912,204.96"
0.32,AMBA,"AMBARELLA INC",B7KH3G6,79.14,"211,623.00","16,747,844.22"
0.32,WIX,"WIX.COM LTD",BFZCHN7,178.00,"93,282.00","16,604,196.00"
0.31,PONY,"PONY AI INC",BRWKBD6,17.13,"949,419.00","16,263,547.47"
0.31,"WKL NA","WOLTERS KLUWER",5671519,130.79,"124,146.00","16,236,650.03"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,18.70,"827,082.00","15,468,454.69"
0.30,"6526 JP","SOCIONEXT INC",BMTVX75,20.39,"758,660.00","15,467,272.32"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.96,"1,876,146.00","14,934,122.16"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,21.50,"692,149.00","14,878,829.97"
0.29,"6954 JP","FANUC CORP",6356934,29.15,"509,537.00","14,854,758.69"
0.29,WRD,"WERIDE INC-ADR",BMYDW80,10.29,"1,436,633.00","14,782,953.57"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.80,"585,648.00","14,524,070.40"
0.28,PEGA,"PEGASYSTEMS INC",2675860,58.04,"247,426.00","14,360,605.04"
0.27,"2353 TT","ACER INC",6005850,1.04,"13,556,700.00","14,055,863.35"
0.27,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,44.91,"309,426.00","13,896,321.66"
0.27,TDC,"TERADATA CORP",B247H10,21.49,"646,227.00","13,887,418.23"
0.27,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,16.87,"821,532.00","13,859,244.84"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,9.56,"1,436,972.00","13,737,452.32"
0.26,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.07,"968,681.00","13,629,341.67"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,11.13,"1,221,357.00","13,596,789.68"
0.26,ZBRA,"ZEBRA TECH CORP",2989356,318.41,"42,661.00","13,583,689.01"
0.26,OKTA,"OKTA INC",BDFZSP1,89.92,"150,163.00","13,502,656.96"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,43.70,"308,865.00","13,497,191.11"
0.25,PATH,"UIPATH INC - CLASS A",BMD02L5,11.57,"1,137,242.00","13,157,889.94"
0.25,VRNT,"VERINT SYSTEMS INC",2849193,20.32,"645,186.00","13,110,179.52"
0.25,G,"GENPACT LTD",B23DBK6,41.33,"312,508.00","12,915,955.64"
0.25,NICE,"NICE LTD - SPON ADR",2639736,146.18,"87,902.00","12,849,514.36"
0.25,,CASH,,1.00,"12,804,270.97","12,804,270.97"
0.24,"TEMN SW","TEMENOS AG - REG",7147892,80.43,"156,602.00","12,595,361.77"
0.21,TWLO,"TWILIO INC - A",BD6P5Q0,102.11,"108,067.00","11,034,721.37"
0.21,SNAP,"SNAP INC - A",BD8DJ71,7.74,"1,425,220.00","11,031,202.80"
0.21,"AMP IM","AMPLIFON SPA",B14NJ71,17.35,"610,011.00","10,584,494.09"
0.20,TTD,"TRADE DESK INC-A",BD8FDD1,44.90,"232,005.00","10,415,864.48"
0.17,AI,"C3.AI INC-A",BMGNBJ2,17.50,"491,968.00","8,609,440.00"
0.00,,"SWISS FRANC",,1.27,132.60,168.35
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-202.18
0.00,,EURO,,1.19,-332.77,-394.40
0.00,,"TAIWAN DOLLAR",,0.03,"-4,885,430.40","-162,349.81"
-0.03,,"KOREAN WON",,0.00,"-2,174,268,855.04","-1,576,764.34"
-0.11,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-5,529,253.88","-5,529,253.88"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
