"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/30/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.24,,CASH,,1.00,"6,326,962.91","6,326,962.91"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,17.67,"350,282.00","6,188,676.52"
0.24,"2353 TT","ACER INC",6005850,1.20,"5,128,000.00","6,170,105.82"
0.23,SNAP,"SNAP INC - A",BD8DJ71,10.86,"555,291.00","6,030,460.26"
0.23,OKTA,"OKTA INC",BDFZSP1,79.64,"74,354.00","5,921,552.56"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,25.80,"222,031.00","5,727,438.24"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,27.45,"206,299.00","5,662,907.55"
0.21,"6526 JP","SOCIONEXT INC",BMTVX75,16.10,"342,719.00","5,516,860.24"
0.16,STNE,"STONECO LTD-A",BGKG6M3,7.88,"526,014.00","4,144,990.32"
0.13,VSAT,"VIASAT INC",2946243,8.41,"412,882.00","3,472,337.62"
0.00,,"SWISS FRANC",,1.10,132.60,146.25
0.00,,EURO,,1.04,-332.77,-345.43
-0.14,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-3,631,627.29","-3,631,627.29"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
