"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/06/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.30,DXC,"DXC TECHNOLOGY CO",BYXD7B3,18.29,"323,405.00","5,915,077.45"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,242.67,"24,126.00","5,854,656.42"
0.30,DOCU,"DOCUSIGN INC",BFYT7B7,50.58,"113,863.00","5,759,190.54"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,10.04,"572,520.00","5,748,100.80"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,64.69,"88,215.00","5,706,477.33"
0.29,STNE,"STONECO LTD-A",BGKG6M3,12.11,"470,400.00","5,696,544.00"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,10.89,"518,992.00","5,651,822.88"
0.29,"4755 JP","RAKUTEN GROUP INC",6229597,5.07,"1,109,155.00","5,621,018.80"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,9.90,"564,957.00","5,595,514.57"
0.29,OKTA,"OKTA INC",BDFZSP1,83.80,"66,511.00","5,573,621.80"
0.29,"2353 TT","ACER INC",6005850,1.22,"4,557,600.00","5,572,830.37"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,17.73,"306,356.00","5,431,106.99"
0.28,"5803 JP","FUJIKURA LTD",6356707,16.95,"319,286.00","5,410,578.21"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,19.04,"283,539.00","5,399,527.82"
0.28,AI,"C3.AI INC-A",BMGNBJ2,23.90,"225,070.00","5,379,173.00"
0.27,CLS,"CELESTICA INC",BMDLRD5,47.08,"110,616.00","5,207,801.28"
0.26,TDC,"TERADATA CORP",B247H10,25.05,"197,812.00","4,955,190.60"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,52.95,"91,291.00","4,833,858.45"
0.24,AMBA,"AMBARELLA INC",B7KH3G6,42.11,"110,539.00","4,654,797.29"
0.23,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,60.53,"74,650.00","4,518,295.48"
0.22,SNAP,"SNAP INC - A",BD8DJ71,8.64,"496,825.00","4,292,568.00"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,28.80,"147,865.00","4,257,904.50"
0.09,,CASH,,1.00,"1,689,334.80","1,689,334.80"
0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"756,983.05","756,983.05"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","20,881.70"
0.00,,"SWISS FRANC",,1.17,132.60,155.53
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,"BRITISH STERLING POUND",,1.27,-6.93,-8.81
0.00,,EURO,,1.09,-332.78,-363.86
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
