"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/19/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.00,"STMMI IM","STMICROELECTRONICS NV",5962343,52.52,"90,023.00","4,727,925.19"
0.97,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,231.68,"19,775.00","4,581,472.00"
0.93,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,303.67,"14,565.00","4,422,953.55"
0.84,BIDU,"BAIDU INC - SPON ADR",B0FXT17,143.70,"27,550.00","3,958,935.00"
0.82,ROK,"ROCKWELL AUTOMATION INC",2754060,344.00,"11,278.00","3,879,632.00"
0.81,TTD,"TRADE DESK INC-A",BD8FDD1,88.31,"43,574.00","3,848,019.94"
0.79,IONQ,"IONQ INC",BP484B3,15.52,"241,438.00","3,747,117.76"
0.74,"EXPN LN","EXPERIAN PLC",B19NLV4,39.06,"90,301.00","3,527,046.44"
0.73,"6954 JP","FANUC CORP",6356934,34.48,"99,926.00","3,445,033.04"
0.70,DDOG,"DATADOG INC - CLASS A",BKT9Y49,115.22,"28,876.00","3,327,092.72"
0.68,"WKL NA","WOLTERS KLUWER",5671519,126.35,"25,630.00","3,238,240.56"
0.58,"6702 JP","FUJITSU LIMITED",6356945,131.84,"20,726.00","2,732,438.16"
0.55,EBAY,"EBAY INC",2293819,49.03,"53,216.00","2,609,180.48"
0.51,"3443 TT","GLOBAL UNICHIP CORP",B056381,59.53,"40,200.00","2,393,088.14"
0.50,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,68.54,"34,690.00","2,377,632.98"
0.48,ZS,"ZSCALER INC",BZ00V34,161.04,"14,185.00","2,284,352.40"
0.46,HPE,"HEWLETT PACKA",BYVYWS0,17.27,"125,727.00","2,171,305.29"
0.38,TDC,"TERADATA CORP",B247H10,55.90,"32,130.00","1,796,067.00"
0.38,"XRO AU","XERO LTD",B8P4LP4,85.68,"20,957.00","1,795,699.26"
0.37,SNAP,"SNAP INC - A",BD8DJ71,13.11,"133,573.00","1,751,142.03"
0.37,SPLK,"SPLUNK INC",B424494,108.67,"16,086.00","1,748,065.62"
0.36,HUBB,"HUBBELL INC",BDFG6S3,337.32,"5,087.00","1,715,946.84"
0.34,"6701 JP","NEC CORP",6640400,49.69,"32,248.00","1,602,409.48"
0.33,PEGA,"PEGASYSTEMS INC",2675860,57.10,"27,522.00","1,571,506.20"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,318.37,"4,908.00","1,562,559.96"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.08,"302,402.00","1,536,202.16"
0.32,"2353 TT","ACER INC",6005850,1.17,"1,306,400.00","1,525,961.97"
0.32,BAH,"BOOZ ALLEN HAMIL",B5367T7,116.04,"12,907.00","1,497,728.28"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,12.87,"115,957.44","1,492,517.80"
0.30,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,9.81,"144,513.00","1,418,298.58"
0.30,"6502 JP","TOSHIBA CORP",6897217,32.55,"43,337.00","1,410,575.04"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,72.51,"19,440.00","1,409,594.40"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,18.49,"74,097.00","1,370,053.53"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,85.32,"16,027.00","1,367,483.19"
0.28,"AMP IM","AMPLIFON SPA",B14NJ71,34.76,"38,642.00","1,343,159.56"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,10.77,"123,797.00","1,333,293.69"
0.28,STNE,"STONECO LTD-A",BGKG6M3,12.17,"107,606.00","1,309,565.02"
0.28,CYBR,"CYBERARK SOFTWAR",BQT3XY6,163.18,"8,023.00","1,309,193.14"
0.28,TWLO,"TWILIO INC - A",BD6P5Q0,67.61,"19,304.00","1,305,143.44"
0.27,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,18.08,"70,997.00","1,283,625.76"
0.27,,CASH,,1.00,"1,265,984.05","1,265,984.05"
0.26,"5803 JP","FUJIKURA LTD",6356707,8.41,"146,864.00","1,235,044.13"
0.26,INFA,"INFORMATICA INC - CLASS A",BMG95P4,19.00,"64,064.00","1,217,216.00"
0.26,STX,"SEAGATE TECHNOLO",BKVD2N4,59.86,"20,297.00","1,214,978.42"
0.26,CGNX,"COGNEX CORP",2208288,58.58,"20,732.00","1,214,480.56"
0.24,VRNT,"VERINT SYSTEMS INC",2849193,39.64,"29,038.00","1,151,066.32"
0.24,WIX,"WIX.COM LTD",BFZCHN7,92.33,"12,320.00","1,137,505.60"
0.24,OKTA,"OKTA INC",BDFZSP1,70.37,"15,931.00","1,121,064.47"
0.23,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,43.30,"25,525.00","1,105,232.50"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,28.19,"37,068.00","1,044,946.92"
0.22,ENV,"ENVESTNET INC",B474ZK7,63.05,"16,174.00","1,019,770.70"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,83.32,"12,228.00","1,018,836.96"
0.21,"TIETO FH","TIETOEVRY OYJ",5479702,28.00,"35,486.00","993,598.47"
0.20,VSAT,"VIASAT INC",2946243,31.61,"30,353.00","959,458.33"
0.18,G,"GENPACT LTD",B23DBK6,38.65,"22,531.00","870,823.15"
0.15,BZ,"KANZHUN LTD - ADR",BM91SH0,15.98,"43,344.00","692,637.12"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"49,681.19","49,681.19"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"CANADIAN DOLLAR",,0.76,-486.69,-369.38
0.00,,EURO,,1.12,-332.77,-372.40
-0.01,,"TAIWAN DOLLAR",,0.03,"-1,249,799.42","-40,216.22"
-0.01,,"KOREAN WON",,0.00,"-75,135,046.00","-59,369.48"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
