"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/28/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,21.02,"186,876.00","3,927,970.83"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,23.34,"168,250.00","3,926,526.04"
0.29,OKTA,"OKTA INC",BDFZSP1,87.30,"44,796.00","3,910,690.80"
0.29,STNE,"STONECO LTD-A",BGKG6M3,17.26,"226,509.00","3,909,545.34"
0.29,AMBA,"AMBARELLA INC",B7KH3G6,57.99,"67,102.00","3,891,244.98"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,23.36,"163,870.00","3,828,003.20"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.42,"698,843.00","3,787,729.06"
0.27,G,"GENPACT LTD",B23DBK6,34.81,"106,159.00","3,695,394.79"
0.27,"2353 TT","ACER INC",6005850,1.44,"2,526,800.00","3,639,078.28"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.57,"168,553.00","3,635,688.21"
0.26,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,41.95,"82,866.00","3,476,228.70"
0.26,SNAP,"SNAP INC - A",BD8DJ71,11.00,"313,609.00","3,449,699.00"
0.25,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,125.34,"26,690.00","3,345,437.28"
0.24,DOCU,"DOCUSIGN INC",BFYT7B7,52.77,"61,808.00","3,261,608.16"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,59.75,"52,854.00","3,158,026.50"
0.23,VSAT,"VIASAT INC",2946243,19.18,"160,074.00","3,070,219.32"
0.22,TDC,"TERADATA CORP",B247H10,36.89,"81,591.00","3,009,891.99"
0.22,"TEMN SW","TEMENOS AG - REG",7147892,73.56,"39,298.00","2,890,918.15"
0.20,"3443 TT","GLOBAL UNICHIP CORP",B056381,46.53,"58,200.00","2,708,004.94"
0.14,,CASH,,1.00,"1,908,007.87","1,908,007.87"
0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"597,175.42","597,175.42"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-322.29,-349.18
-0.06,,"KOREAN WON",,0.00,"-1,067,690,859.00","-800,638.04"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
