"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/15/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,17.83,"769,871.00","13,723,383.60"
0.30,HPE,"HEWLETT PACKA",BYVYWS0,21.16,"643,977.00","13,626,553.32"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.72,"544,783.00","13,467,035.76"
0.30,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.71,"1,746,121.00","13,462,592.91"
0.29,WRD,"WERIDE INC-ADR",BMYDW80,9.92,"1,337,071.00","13,263,744.32"
0.29,AMBA,"AMBARELLA INC",B7KH3G6,66.99,"196,763.00","13,181,153.37"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,89.85,"145,457.00","13,069,002.11"
0.29,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,45.37,"287,879.00","13,061,070.23"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,9.71,"1,337,410.00","12,986,251.10"
0.29,BIDU,"BAIDU INC - SPON ADR",B0FXT17,89.85,"143,270.00","12,872,809.50"
0.28,OKTA,"OKTA INC",BDFZSP1,92.02,"139,761.00","12,860,807.22"
0.28,G,"GENPACT LTD",B23DBK6,43.66,"290,961.00","12,703,357.26"
0.28,TDC,"TERADATA CORP",B247H10,21.08,"601,647.00","12,682,718.76"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,19.70,"643,854.00","12,682,437.68"
0.28,ZBRA,"ZEBRA TECH CORP",2989356,317.90,"39,689.00","12,617,133.10"
0.27,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.17,"308,865.00","12,405,870.74"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,13.71,"901,068.00","12,353,642.28"
0.27,"2353 TT","ACER INC",6005850,0.98,"12,590,800.00","12,317,794.04"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.60,"1,147,057.00","12,158,601.56"
0.27,PEGA,"PEGASYSTEMS INC",2675860,52.66,"230,337.00","12,129,546.42"
0.26,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,15.32,"764,321.00","11,709,397.72"
0.26,VRNT,"VERINT SYSTEMS INC",2849193,19.49,"600,606.00","11,705,810.94"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,10.96,"1,058,484.00","11,600,984.64"
0.25,TTD,"TRADE DESK INC-A",BD8FDD1,52.12,"215,659.00","11,240,147.08"
0.24,,CASH,,1.00,"11,029,891.63","11,029,891.63"
0.24,NICE,"NICE LTD - SPON ADR",2639736,133.16,"81,958.00","10,913,527.28"
0.24,WIX,"WIX.COM LTD",BFZCHN7,124.35,"86,595.00","10,768,088.25"
0.24,TWLO,"TWILIO INC - A",BD6P5Q0,105.67,"100,637.00","10,634,311.79"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,17.49,"567,660.00","9,929,379.50"
0.21,SNAP,"SNAP INC - A",BD8DJ71,7.15,"1,326,401.00","9,483,767.15"
0.18,AI,"C3.AI INC-A",BMGNBJ2,17.85,"457,790.00","8,171,551.50"
0.00,,"SWISS FRANC",,1.24,132.60,164.67
0.00,,"KOREAN WON",,0.00,0.96,0.00
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-201.33
0.00,,EURO,,1.17,-332.77,-389.74
0.00,,"TAIWAN DOLLAR",,0.03,"-3,569,720.40","-118,988.70"
-0.06,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-2,813,613.99","-2,813,613.99"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
