"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/26/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.47,EBAY,"EBAY INC",2293819,63.81,"199,283.00","12,716,248.23"
0.45,DOCU,"DOCUSIGN INC",BFYT7B7,95.77,"127,410.00","12,202,055.70"
0.45,CLS,"CELESTICA INC",BMDLRD5,98.25,"123,450.00","12,128,962.50"
0.43,HPE,"HEWLETT PACKA",BYVYWS0,22.03,"518,990.00","11,433,349.70"
0.42,ZS,"ZSCALER INC",BZ00V34,187.63,"59,973.00","11,252,733.99"
0.40,PEGA,"PEGASYSTEMS INC",2675860,95.60,"113,829.00","10,882,052.40"
0.38,"6954 JP","FANUC CORP",6356934,26.04,"397,163.00","10,342,092.86"
0.38,BIDU,"BAIDU INC - SPON ADR",B0FXT17,88.25,"114,554.00","10,109,390.50"
0.37,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.12,"1,234,935.00","10,027,672.20"
0.35,"6701 JP","NEC CORP",6640400,87.31,"108,589.00","9,480,455.51"
0.35,WIX,"WIX.COM LTD",BFZCHN7,223.90,"42,138.00","9,434,698.20"
0.35,AI,"C3.AI INC-A",BMGNBJ2,37.32,"251,451.00","9,384,151.32"
0.34,AMBA,"AMBARELLA INC",B7KH3G6,75.08,"123,373.00","9,262,844.84"
0.34,G,"GENPACT LTD",B23DBK6,43.14,"213,465.00","9,208,880.10"
0.34,HUBB,"HUBBELL INC",BDFG6S3,430.46,"21,380.00","9,203,234.80"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,322.46,"26,978.00","8,699,325.88"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,396.85,"21,449.00","8,512,035.65"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,56.03,"147,978.00","8,291,207.34"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,77.90,"101,986.00","7,944,709.40"
0.29,,CASH,,1.00,"7,860,304.08","7,860,304.08"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,26.98,"287,091.00","7,745,715.18"
0.29,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,33.74,"229,400.00","7,739,956.00"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,13.18,"580,310.00","7,648,485.80"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.88,"640,255.00","7,606,229.40"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.37,"361,907.00","7,372,045.59"
0.27,STX,"SEAGATE TECHNOLO",BKVD2N4,88.40,"82,910.00","7,329,244.00"
0.27,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,97.81,"74,650.00","7,301,179.78"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,22.78,"317,050.00","7,220,953.41"
0.27,TDC,"TERADATA CORP",B247H10,32.18,"221,341.00","7,122,753.38"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,69.91,"98,910.00","6,914,747.63"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,10.64,"636,257.00","6,767,450.21"
0.25,"4755 JP","RAKUTEN GROUP INC",6229597,5.39,"1,241,060.00","6,684,050.09"
0.23,SNAP,"SNAP INC - A",BD8DJ71,11.20,"555,291.00","6,219,259.20"
0.23,OKTA,"OKTA INC",BDFZSP1,83.02,"74,354.00","6,172,869.08"
0.23,"TIETO FH","TIETOEVRY OYJ",5479702,17.45,"350,282.00","6,111,456.60"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,41.11,"147,865.00","6,078,563.02"
0.23,"2353 TT","ACER INC",6005850,1.18,"5,128,000.00","6,049,905.25"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,26.54,"222,031.00","5,891,641.97"
0.21,VRNT,"VERINT SYSTEMS INC",2849193,27.60,"206,299.00","5,693,852.40"
0.20,"6526 JP","SOCIONEXT INC",BMTVX75,16.05,"342,719.00","5,500,763.00"
0.16,STNE,"STONECO LTD-A",BGKG6M3,8.26,"526,014.00","4,344,875.64"
0.14,VSAT,"VIASAT INC",2946243,9.37,"412,882.00","3,868,704.34"
0.00,,"SWISS FRANC",,1.11,132.60,147.26
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"1,683,127.91",84.06
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"934,893.04",46.69
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"1,956,966.65",-50.49
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"3,532,886.28",-91.15
0.00,,EURO,,1.04,-332.77,-346.42
0.00,,"TAIWAN DOLLAR",,0.03,"-2,752,562.00","-84,129.90"
-0.02,,"KOREAN WON",,0.00,"-706,718,374.00","-482,302.86"
-0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-1,192,838.63","-1,192,838.63"
,,"CURRENCY CONTRACT - HKD",,0.00,"-216,591.38",
,,"CURRENCY CONTRACT - HKD",,0.00,"-120,305.64",
,,"CURRENCY CONTRACT - HKD",,0.00,"-454,893.00",
,,"CURRENCY CONTRACT - HKD",,0.00,"-251,978.23",
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
