"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/15/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.67,"005930 KS","SAMSUNG ELECTRON",6771720,36.75,"1,218,800.00","44,794,716.31"
1.54,"3690 HK","MEITUAN-CLASS B",BGJW376,18.56,"2,236,915.00","41,510,532.89"
1.50,"000660 KS","SK HYNIX INC",6450267,135.65,"297,316.00","40,331,278.63"
1.27,INTC,"INTEL CORP",2463247,19.72,"1,738,417.00","34,281,583.24"
1.24,CDNS,"CADENCE DESIGN SYS INC",2302232,300.72,"111,106.00","33,411,796.32"
1.18,SNPS,"SYNOPSYS INC",2867719,507.19,"62,424.00","31,660,828.56"
1.08,TRI,"THOMSON REUTERS CORP",BNBXPB4,157.71,"184,349.00","29,073,680.79"
1.07,FTNT,"FORTINET INC",B5B2106,93.06,"310,499.00","28,895,036.94"
0.83,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,213.56,"104,349.00","22,284,772.44"
0.80,TTD,"TRADE DESK INC-A",BD8FDD1,119.68,"180,730.00","21,629,766.40"
0.80,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,248.57,"86,194.00","21,425,242.58"
0.68,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,34.43,"531,495.00","18,296,910.91"
0.66,DDOG,"DATADOG INC - CLASS A",BKT9Y49,140.95,"125,805.00","17,732,214.75"
0.65,"WKL NA","WOLTERS KLUWER",5671519,172.00,"101,417.00","17,443,523.33"
0.60,"EXPN LN","EXPERIAN PLC",B19NLV4,43.13,"373,604.00","16,111,832.79"
0.58,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,83.66,"185,632.00","15,529,973.12"
0.54,"6702 JP","FUJITSU LIMITED",6356945,17.21,"840,365.00","14,459,019.72"
0.52,"5803 JP","FUJIKURA LTD",6356707,38.56,"365,661.00","14,101,042.82"
0.51,TWLO,"TWILIO INC - A",BD6P5Q0,112.36,"122,162.00","13,726,122.32"
0.51,CLS,"CELESTICA INC",BMDLRD5,107.50,"126,366.00","13,584,345.00"
0.49,EBAY,"EBAY INC",2293819,65.11,"204,143.00","13,291,750.73"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,276.11,"46,448.00","12,824,757.28"
0.46,HPE,"HEWLETT PACKA",BYVYWS0,23.30,"531,464.00","12,383,111.20"
0.44,DOCU,"DOCUSIGN INC",BFYT7B7,91.34,"130,488.00","11,918,773.92"
0.43,ZS,"ZSCALER INC",BZ00V34,189.99,"61,431.00","11,671,275.69"
0.43,PEGA,"PEGASYSTEMS INC",2675860,100.00,"116,583.00","11,658,300.00"
0.42,"6954 JP","FANUC CORP",6356934,28.01,"406,721.00","11,391,258.28"
0.40,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.54,"1,264,419.00","10,798,138.26"
0.39,WIX,"WIX.COM LTD",BFZCHN7,241.84,"43,110.00","10,425,722.40"
0.36,G,"GENPACT LTD",B23DBK6,44.32,"218,649.00","9,690,523.68"
0.36,AMBA,"AMBARELLA INC",B7KH3G6,76.16,"126,289.00","9,618,170.24"
0.36,CYBR,"CYBERARK SOFTWAR",BQT3XY6,347.38,"27,626.00","9,596,719.88"
0.36,BIDU,"BAIDU INC - SPON ADR",B0FXT17,81.50,"117,308.00","9,560,602.00"
0.35,HUBB,"HUBBELL INC",BDFG6S3,428.93,"21,866.00","9,378,983.38"
0.34,"6701 JP","NEC CORP",6640400,82.43,"111,181.00","9,164,617.50"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,400.25,"21,935.00","8,779,483.75"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,56.32,"151,542.00","8,534,845.44"
0.30,AI,"C3.AI INC-A",BMGNBJ2,31.73,"257,445.00","8,168,729.85"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,79.31,"101,340.00","8,036,946.20"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,76.77,"104,416.00","8,016,016.32"
0.30,STX,"SEAGATE TECHNOLO",BKVD2N4,94.34,"84,854.00","8,005,126.36"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,13.37,"594,242.00","7,945,015.54"
0.29,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.79,"370,655.00","7,705,917.45"
0.27,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,88.28,"83,650.00","7,384,973.54"
0.27,"4755 JP","RAKUTEN GROUP INC",6229597,5.72,"1,271,030.00","7,266,048.73"
0.27,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,30.99,"234,260.00","7,259,717.40"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,11.00,"655,645.00","7,212,095.00"
0.27,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.42,"294,057.00","7,180,871.94"
0.26,TDC,"TERADATA CORP",B247H10,31.15,"226,687.00","7,061,300.05"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,21.59,"324,664.00","7,009,826.31"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,10.67,"652,457.00","6,963,486.65"
0.25,SNAP,"SNAP INC - A",BD8DJ71,11.84,"568,575.00","6,731,928.00"
0.24,OKTA,"OKTA INC",BDFZSP1,84.20,"76,136.00","6,410,651.20"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,17.82,"358,706.00","6,391,469.91"
0.23,"AMP IM","AMPLIFON SPA",B14NJ71,27.22,"227,377.00","6,188,452.30"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,36.13,"163,865.00","5,920,443.69"
0.22,"2353 TT","ACER INC",6005850,1.11,"5,257,600.00","5,849,725.77"
0.21,"6526 JP","SOCIONEXT INC",BMTVX75,16.12,"350,981.00","5,657,145.06"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,25.08,"211,321.00","5,299,930.68"
0.18,STNE,"STONECO LTD-A",BGKG6M3,8.74,"538,650.00","4,707,801.00"
0.13,VSAT,"VIASAT INC",2946243,8.02,"422,764.00","3,390,567.28"
0.11,,CASH,,1.00,"2,876,564.86","2,876,564.86"
0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,023,569.86","1,023,569.86"
0.00,,"SWISS FRANC",,1.10,132.60,145.45
0.00,,EURO,,1.03,-332.77,-342.93
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
