"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/16/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,21.24,"219,852.00","4,669,668.33"
0.25,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,41.94,"108,386.00","4,545,708.84"
0.24,STNE,"STONECO LTD-A",BGKG6M3,14.77,"296,061.00","4,372,820.97"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.88,"219,475.00","4,363,163.00"
0.24,PATH,"UIPATH INC - CLASS A",BMD02L5,20.19,"213,550.00","4,311,574.50"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,61.54,"69,000.00","4,246,260.00"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,47.88,"86,974.00","4,164,315.12"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,44.22,"91,314.00","4,037,737.40"
0.21,VSAT,"VIASAT INC",2946243,18.47,"209,192.00","3,863,776.24"
0.20,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,87.35,"42,626.00","3,723,229.48"
0.20,TDC,"TERADATA CORP",B247H10,33.96,"106,431.00","3,614,396.76"
0.18,"TEMN SW","TEMENOS AG - REG",7147892,63.02,"51,718.00","3,259,357.62"
0.10,,CASH,,1.00,"1,851,065.84","1,851,065.84"
0.09,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,556,329.83","1,556,329.83"
0.00,,"SWISS FRANC",,1.11,132.60,146.61
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.09,-332.78,-361.73
0.00,,"TAIWAN DOLLAR",,0.03,"-334,162.00","-10,405.65"
0.00,,"KOREAN WON",,0.00,"-58,228,712.04","-43,291.11"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
