"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/26/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.88,"3690 HK","MEITUAN-CLASS B",BGJW376,17.29,"520,515.00","9,001,778.56"
1.44,SNPS,"SYNOPSYS INC",2867719,449.33,"15,411.00","6,924,624.63"
1.38,"000660 KS","SK HYNIX INC",6450267,88.65,"74,615.00","6,614,753.07"
1.37,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,64.68,"101,673.00","6,576,209.64"
1.36,CDNS,"CADENCE DESIGN SYS INC",2302232,233.96,"27,933.00","6,535,204.68"
1.28,TRI,"THOMSON REUTERS CORP",BNBXPB4,132.61,"46,400.78","6,153,206.97"
1.20,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,218.48,"26,369.00","5,761,099.12"
1.13,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,40.78,"133,172.00","5,431,021.23"
1.00,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,317.36,"15,060.00","4,779,441.60"
0.99,"STMMI IM","STMICROELECTRONICS NV",5962343,51.24,"93,103.00","4,770,881.08"
0.98,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,230.05,"20,435.00","4,701,071.75"
0.89,BIDU,"BAIDU INC - SPON ADR",B0FXT17,149.57,"28,485.00","4,260,501.45"
0.84,IONQ,"IONQ INC",BP484B3,16.19,"249,688.00","4,042,448.72"
0.81,ROK,"ROCKWELL AUTOMATION INC",2754060,333.96,"11,663.00","3,894,975.48"
0.79,TTD,"TRADE DESK INC-A",BD8FDD1,84.59,"45,059.00","3,811,540.81"
0.76,"EXPN LN","EXPERIAN PLC",B19NLV4,38.85,"93,381.00","3,627,407.29"
0.73,"6954 JP","FANUC CORP",6356934,34.03,"103,336.00","3,517,038.20"
0.69,DDOG,"DATADOG INC - CLASS A",BKT9Y49,110.64,"29,866.00","3,304,374.24"
0.69,"WKL NA","WOLTERS KLUWER",5671519,124.30,"26,510.00","3,295,308.30"
0.59,"6702 JP","FUJITSU LIMITED",6356945,132.39,"21,441.00","2,838,486.91"
0.56,EBAY,"EBAY INC",2293819,48.80,"55,031.00","2,685,512.80"
0.56,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,68.95,"38,690.00","2,667,592.90"
0.56,"3443 TT","GLOBAL UNICHIP CORP",B056381,58.87,"45,200.00","2,660,907.68"
0.48,ZS,"ZSCALER INC",BZ00V34,156.62,"14,680.00","2,299,181.60"
0.47,HPE,"HEWLETT PACKA",BYVYWS0,17.45,"130,017.00","2,268,796.65"
0.38,TDC,"TERADATA CORP",B247H10,55.07,"33,230.00","1,829,976.10"
0.37,"XRO AU","XERO LTD",B8P4LP4,81.09,"21,672.00","1,757,288.05"
0.37,SPLK,"SPLUNK INC",B424494,105.37,"16,636.00","1,752,935.32"
0.34,"6701 JP","NEC CORP",6640400,49.16,"33,348.00","1,639,547.64"
0.34,HUBB,"HUBBELL INC",BDFG6S3,310.00,"5,252.00","1,628,120.00"
0.34,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.16,"312,742.00","1,613,748.72"
0.33,"2353 TT","ACER INC",6005850,1.18,"1,350,400.00","1,589,951.21"
0.33,PEGA,"PEGASYSTEMS INC",2675860,55.13,"28,457.00","1,568,834.41"
0.32,BAH,"BOOZ ALLEN HAMIL",B5367T7,116.53,"13,347.00","1,555,325.91"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,306.12,"5,073.00","1,552,946.76"
0.31,STNE,"STONECO LTD-A",BGKG6M3,13.44,"111,291.00","1,495,751.04"
0.31,SNAP,"SNAP INC - A",BD8DJ71,10.73,"138,138.00","1,482,220.74"
0.30,"2395 TT","ADVANTECH CO LTD",6202673,12.80,"113,457.44","1,451,999.67"
0.30,"6502 JP","TOSHIBA CORP",6897217,32.38,"44,822.00","1,451,123.62"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,71.99,"20,100.00","1,446,999.00"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.86,"128,032.00","1,390,427.52"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,83.25,"16,577.00","1,380,088.30"
0.29,"AMP IM","AMPLIFON SPA",B14NJ71,34.44,"39,962.00","1,376,383.90"
0.29,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,9.69,"141,368.56","1,370,468.39"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,17.31,"76,627.00","1,326,413.37"
0.28,CYBR,"CYBERARK SOFTWAR",BQT3XY6,159.41,"8,298.00","1,322,784.18"
0.27,"5803 JP","FUJIKURA LTD",6356707,8.44,"151,869.00","1,281,937.28"
0.27,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,17.41,"73,417.00","1,278,189.97"
0.26,INFA,"INFORMATICA INC - CLASS A",BMG95P4,18.78,"66,264.00","1,244,437.92"
0.26,TWLO,"TWILIO INC - A",BD6P5Q0,61.39,"19,964.00","1,225,589.96"
0.25,STX,"SEAGATE TECHNOLO",BKVD2N4,57.97,"21,012.00","1,218,065.64"
0.25,OKTA,"OKTA INC",BDFZSP1,71.41,"16,481.00","1,176,908.21"
0.24,CGNX,"COGNEX CORP",2208288,54.37,"21,447.00","1,166,073.39"
0.24,VRNT,"VERINT SYSTEMS INC",2849193,37.74,"30,028.00","1,133,256.72"
0.23,WIX,"WIX.COM LTD",BFZCHN7,87.44,"12,760.00","1,115,734.40"
0.23,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,42.18,"26,405.00","1,113,762.90"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,28.38,"38,333.00","1,087,890.54"
0.22,ENV,"ENVESTNET INC",B474ZK7,62.01,"16,724.00","1,037,055.24"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,80.72,"12,668.00","1,022,560.96"
0.20,VSAT,"VIASAT INC",2946243,30.06,"31,398.00","943,823.88"
0.20,"TIETO FH","TIETOEVRY OYJ",5479702,25.65,"36,696.00","941,120.87"
0.19,G,"GENPACT LTD",B23DBK6,39.32,"23,301.00","916,195.32"
0.17,,CASH,,1.00,"830,191.06","830,191.06"
0.17,BZ,"KANZHUN LTD - ADR",BM91SH0,17.85,"44,829.00","800,197.65"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"30,550.31","30,550.31"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"CANADIAN DOLLAR",,0.76,-486.69,-368.13
0.00,,EURO,,1.11,-332.77,-368.18
0.00,,"TAIWAN DOLLAR",,0.03,"-20,884.10",-668.17
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
