"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/08/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,50.23,"31,200.00","1,567,037.16"
0.22,ZBRA,"ZEBRA TECH CORP",2989356,206.44,"7,431.00","1,534,055.64"
0.20,CGNX,"COGNEX CORP",2208288,36.55,"37,170.00","1,358,563.50"
0.19,AMBA,"AMBARELLA INC",B7KH3G6,49.57,"26,608.00","1,318,825.52"
0.19,ENV,"ENVESTNET INC",B474ZK7,37.81,"34,122.00","1,290,152.82"
0.18,VRNT,"VERINT SYSTEMS INC",2849193,21.44,"55,813.00","1,196,630.72"
0.17,VSAT,"VIASAT INC",2946243,17.74,"66,611.00","1,181,679.14"
0.14,,CASH,,1.00,"947,683.63","947,683.63"
0.08,,"OTHER PAYABLE & RECEIVABLES",,1.00,"550,427.35","550,427.35"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.07,-332.77,-356.28
-0.02,,"TAIWAN DOLLAR",,0.03,"-3,510,806.08","-108,847.02"
-0.08,,"KOREAN WON",,0.00,"-673,886,545.00","-514,181.71"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
