"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/14/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.11,INTC,"INTEL CORP",2463247,23.86,"2,089,623.00","49,858,404.78"
1.02,CDNS,"CADENCE DESIGN SYS INC",2302232,348.92,"130,726.00","45,612,915.92"
0.94,"3690 HK","MEITUAN-CLASS B",BGJW376,15.88,"2,665,415.00","42,333,021.73"
0.81,TRI,"THOMSON REUTERS CORP",BNBXPB4,167.81,"215,911.00","36,232,024.91"
0.73,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,79.04,"413,001.00","32,643,599.04"
0.69,SNOW,"SNOWFLAKE INC",BN134B7,194.90,"159,714.00","31,128,258.60"
0.63,FTNT,"FORTINET INC",B5B2106,77.25,"366,575.00","28,317,918.75"
0.62,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,231.54,"120,793.00","27,968,411.22"
0.59,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,42.70,"624,409.00","26,660,216.82"
0.52,"6702 JP","FUJITSU LIMITED",6356945,23.64,"991,373.00","23,438,318.88"
0.51,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,221.92,"103,127.00","22,885,943.84"
0.50,"EXPN LN","EXPERIAN PLC",B19NLV4,51.57,"438,409.00","22,608,389.29"
0.45,ZS,"ZSCALER INC",BZ00V34,270.99,"74,693.00","20,241,056.07"
0.45,"6701 JP","NEC CORP",6640400,30.73,"652,757.00","20,057,595.25"
0.42,DDOG,"DATADOG INC - CLASS A",BKT9Y49,124.52,"152,608.00","19,002,748.16"
0.42,"5803 JP","FUJIKURA LTD",6356707,80.72,"232,350.00","18,754,673.20"
0.40,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,16.54,"1,084,499.00","17,937,613.46"
0.39,CRWV,"COREWEAVE INC-CL A",BTTRKN7,99.51,"176,877.00","17,600,145.89"
0.36,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,73.66,"218,644.00","16,105,317.04"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,155.73,"101,216.00","15,762,367.68"
0.34,"WKL NA","WOLTERS KLUWER",5671519,132.59,"114,150.00","15,134,631.98"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,414.53,"35,446.00","14,693,430.38"
0.32,HUT,"HUT 8 CORP",BQQ8816,23.80,"611,406.00","14,551,462.80"
0.32,STNE,"STONECO LTD-A",BGKG6M3,15.32,"940,624.00","14,410,359.68"
0.32,"6954 JP","FANUC CORP",6356934,30.58,"469,553.00","14,358,153.30"
0.31,"6526 JP","SOCIONEXT INC",BMTVX75,19.98,"699,517.00","13,977,060.13"
0.31,"4755 JP","RAKUTEN GROUP INC",6229597,5.69,"2,416,828.00","13,748,177.45"
0.30,HPE,"HEWLETT PACKA",BYVYWS0,21.32,"638,127.00","13,604,867.64"
0.30,AMBA,"AMBARELLA INC",B7KH3G6,68.58,"194,963.00","13,370,562.54"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.73,"539,833.00","13,350,070.09"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,17.48,"762,941.00","13,336,076.30"
0.30,PONY,"PONY AI INC",BRWKBD6,15.15,"875,282.00","13,260,522.30"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.61,"1,730,371.00","13,168,123.31"
0.29,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,45.49,"285,269.00","12,976,886.81"
0.29,ZBRA,"ZEBRA TECH CORP",2989356,327.71,"39,329.00","12,888,506.59"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,89.39,"144,107.00","12,881,521.46"
0.29,WRD,"WERIDE INC-ADR",BMYDW80,9.65,"1,325,011.00","12,786,356.15"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,9.64,"1,325,350.00","12,776,374.00"
0.28,TDC,"TERADATA CORP",B247H10,21.17,"596,247.00","12,622,548.99"
0.28,G,"GENPACT LTD",B23DBK6,43.70,"288,351.00","12,600,938.70"
0.28,BIDU,"BAIDU INC - SPON ADR",B0FXT17,88.73,"142,010.00","12,600,547.30"
0.28,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.22,"308,865.00","12,423,470.36"
0.28,"2353 TT","ACER INC",6005850,0.99,"12,473,800.00","12,324,737.30"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,19.32,"638,004.00","12,324,044.99"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,13.78,"892,878.00","12,303,858.84"
0.27,OKTA,"OKTA INC",BDFZSP1,88.61,"138,501.00","12,272,573.61"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.51,"1,138,057.00","11,966,351.39"
0.26,PEGA,"PEGASYSTEMS INC",2675860,51.92,"228,267.00","11,851,622.64"
0.26,VRNT,"VERINT SYSTEMS INC",2849193,19.78,"595,206.00","11,773,174.68"
0.26,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,15.38,"757,391.00","11,648,673.58"
0.25,PATH,"UIPATH INC - CLASS A",BMD02L5,10.73,"1,048,944.00","11,255,169.12"
0.24,TTD,"TRADE DESK INC-A",BD8FDD1,50.76,"213,679.00","10,846,346.04"
0.23,NICE,"NICE LTD - SPON ADR",2639736,127.85,"81,238.00","10,386,278.30"
0.23,WIX,"WIX.COM LTD",BFZCHN7,120.39,"85,785.00","10,327,656.15"
0.22,TWLO,"TWILIO INC - A",BD6P5Q0,100.84,"99,737.00","10,057,479.08"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,17.42,"562,530.00","9,796,848.68"
0.21,SNAP,"SNAP INC - A",BD8DJ71,7.08,"1,314,431.00","9,306,171.48"
0.18,,CASH,,1.00,"8,164,942.67","8,164,942.67"
0.18,AI,"C3.AI INC-A",BMGNBJ2,17.96,"453,650.00","8,147,554.00"
0.00,"25557878D TT","ACER INC - RTS",,0.38,"4,376.00","1,665.21"
0.00,,"SWISS FRANC",,1.24,132.60,164.28
0.00,,"KOREAN WON",,0.00,0.96,0.00
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-201.54
0.00,,EURO,,1.17,-332.77,-388.04
0.00,,"TAIWAN DOLLAR",,0.03,"-2,107,593.40","-70,351.61"
-0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-1,855,511.52","-1,855,511.52"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
