"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/15/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,30.91,"49,337.00","1,525,089.08"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,74.63,"20,337.00","1,517,764.40"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,10.99,"136,057.00","1,495,904.62"
0.26,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.14,"178,968.00","1,457,553.92"
0.25,ENV,"ENVESTNET INC",B474ZK7,50.72,"28,382.00","1,439,535.04"
0.25,TDC,"TERADATA CORP",B247H10,44.63,"31,806.00","1,419,501.78"
0.25,,CASH,,1.00,"1,405,170.94","1,405,170.94"
0.24,PEGA,"PEGASYSTEMS INC",2675860,43.29,"32,078.00","1,388,656.62"
0.24,CGNX,"COGNEX CORP",2208288,43.77,"31,020.00","1,357,745.40"
0.23,VSAT,"VIASAT INC",2946243,23.92,"55,541.00","1,328,540.72"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,46.36,"28,200.00","1,307,334.49"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.69,"62,522.00","1,293,580.18"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,57.11,"22,098.00","1,262,016.78"
0.19,VRNT,"VERINT SYSTEMS INC",2849193,23.64,"46,383.00","1,096,494.12"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"72,908.26","72,908.26"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.07,-332.77,-354.95
0.00,,"CANADIAN DOLLAR",,0.74,-486.69,-359.83
-0.08,,"KOREAN WON",,0.00,"-632,368,353.00","-476,935.18"
-0.09,,"TAIWAN DOLLAR",,0.03,"-16,322,497.76","-511,284.37"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
