"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/20/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.28,"TIETO FH","TIETOEVRY OYJ",5479702,21.45,"80,651.00","1,730,151.06"
0.28,TWLO,"TWILIO INC - A",BD6P5Q0,53.33,"32,187.00","1,716,532.71"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,10.29,"165,457.00","1,702,316.66"
0.27,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,7.99,"208,368.00","1,664,188.59"
0.27,"XRO AU","XERO LTD",B8P4LP4,69.24,"23,974.00","1,659,989.07"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,28.84,"56,687.00","1,635,028.78"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,69.68,"23,277.00","1,621,857.71"
0.26,TDC,"TERADATA CORP",B247H10,43.48,"36,510.00","1,587,454.80"
0.25,STNE,"STONECO LTD-A",BGKG6M3,9.95,"155,536.00","1,547,583.20"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.33,"71,636.00","1,456,359.88"
0.24,PEGA,"PEGASYSTEMS INC",2675860,39.50,"36,782.00","1,452,889.00"
0.24,ZBRA,"ZEBRA TECH CORP",2989356,204.55,"7,083.00","1,448,827.65"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,49.13,"28,200.00","1,385,342.64"
0.22,VSAT,"VIASAT INC",2946243,21.10,"63,479.00","1,339,406.90"
0.21,ENV,"ENVESTNET INC",B474ZK7,40.00,"32,498.00","1,299,920.00"
0.21,CGNX,"COGNEX CORP",2208288,36.50,"35,430.00","1,293,195.00"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,49.90,"25,332.00","1,264,066.80"
0.18,VRNT,"VERINT SYSTEMS INC",2849193,20.17,"53,145.00","1,071,934.65"
0.14,,CASH,,1.00,"840,974.80","840,974.80"
0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"305,116.51","305,116.51"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"TAIWAN DOLLAR",,0.00,-0.08,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.06,-332.77,-352.35
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
