"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/07/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.10,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,258.65,"74,749.00","19,333,828.85"
0.87,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,249.43,"61,030.00","15,222,712.90"
0.85,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,39.22,"379,662.00","14,888,665.76"
0.75,FTNT,"FORTINET INC",B5B2106,59.43,"222,360.00","13,214,854.80"
0.75,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,819.29,"16,095.00","13,186,472.55"
0.67,"5803 JP","FUJIKURA LTD",6356707,19.03,"620,005.00","11,798,722.45"
0.66,TTD,"TRADE DESK INC-A",BD8FDD1,89.64,"130,176.00","11,668,976.64"
0.65,"WKL NA","WOLTERS KLUWER",5671519,157.36,"72,664.00","11,434,269.58"
0.65,"EXPN LN","EXPERIAN PLC",B19NLV4,42.47,"267,305.00","11,351,193.31"
0.61,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,81.43,"131,567.00","10,713,500.81"
0.56,DDOG,"DATADOG INC - CLASS A",BKT9Y49,112.40,"88,228.00","9,916,827.20"
0.55,"6702 JP","FUJITSU LIMITED",6356945,15.90,"606,050.00","9,633,856.19"
0.52,BIDU,"BAIDU INC - SPON ADR",B0FXT17,110.53,"82,936.00","9,166,916.08"
0.51,ROK,"ROCKWELL AUTOMATION INC",2754060,272.04,"33,046.00","8,989,833.84"
0.51,"6954 JP","FANUC CORP",6356934,30.45,"292,129.00","8,895,899.29"
0.44,CLS,"CELESTICA INC",BMDLRD5,47.87,"162,319.00","7,770,210.53"
0.43,EBAY,"EBAY INC",2293819,50.07,"151,399.00","7,580,547.93"
0.43,ZS,"ZSCALER INC",BZ00V34,176.89,"42,602.00","7,535,867.78"
0.40,"6526 JP","SOCIONEXT INC",BMTVX75,30.49,"229,973.00","7,012,062.01"
0.39,SNAP,"SNAP INC - A",BD8DJ71,17.14,"403,006.00","6,907,522.84"
0.36,PEGA,"PEGASYSTEMS INC",2675860,61.32,"103,986.00","6,376,421.52"
0.36,HPE,"HEWLETT PACKA",BYVYWS0,16.86,"376,380.00","6,345,766.80"
0.35,ZBRA,"ZEBRA TECH CORP",2989356,317.87,"19,566.00","6,219,444.42"
0.35,HUBB,"HUBBELL INC",BDFG6S3,393.06,"15,575.00","6,121,909.50"
0.33,"6701 JP","NEC CORP",6640400,73.82,"78,906.00","5,824,452.21"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,5.16,"1,123,098.00","5,800,200.50"
0.32,OKTA,"OKTA INC",BDFZSP1,98.56,"57,567.00","5,673,803.52"
0.32,"AMP IM","AMPLIFON SPA",B14NJ71,36.48,"154,580.00","5,639,599.28"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,89.51,"61,608.00","5,514,532.08"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,31.46,"169,651.00","5,337,220.46"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,10.90,"464,757.00","5,066,292.63"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,20.91,"240,282.00","5,025,322.84"
0.28,CYBR,"CYBERARK SOFTWAR",BQT3XY6,237.47,"21,016.00","4,990,669.52"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,29.94,"164,339.00","4,920,309.66"
0.28,STNE,"STONECO LTD-A",BGKG6M3,16.87,"291,525.00","4,918,026.75"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,10.86,"447,255.00","4,857,189.30"
0.27,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.30,"896,812.00","4,753,103.60"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,68.46,"68,936.00","4,719,358.56"
0.27,"2353 TT","ACER INC",6005850,1.46,"3,238,400.00","4,715,218.41"
0.27,AI,"C3.AI INC-A",BMGNBJ2,24.76,"188,027.00","4,655,548.52"
0.26,DOCU,"DOCUSIGN INC",BFYT7B7,58.31,"79,223.00","4,619,493.13"
0.26,WIX,"WIX.COM LTD",BFZCHN7,122.14,"37,811.00","4,618,235.54"
0.25,G,"GENPACT LTD",B23DBK6,32.51,"136,345.00","4,432,575.95"
0.25,TWLO,"TWILIO INC - A",BD6P5Q0,63.37,"67,947.00","4,305,801.39"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,19.69,"216,450.00","4,262,186.09"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.70,"216,154.00","4,258,233.80"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,39.65,"106,685.00","4,230,060.25"
0.24,PATH,"UIPATH INC - CLASS A",BMD02L5,20.02,"210,310.00","4,210,406.20"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,47.35,"85,678.00","4,056,853.30"
0.21,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.61,"89,937.00","3,652,193.47"
0.21,VSAT,"VIASAT INC",2946243,17.60,"205,952.00","3,624,755.20"
0.20,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,85.23,"41,978.00","3,577,836.18"
0.20,TDC,"TERADATA CORP",B247H10,32.72,"104,811.00","3,429,415.92"
0.18,"TEMN SW","TEMENOS AG - REG",7147892,60.70,"50,908.00","3,090,351.66"
0.11,,CASH,,1.00,"2,000,173.39","2,000,173.39"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"498,698.09","498,698.09"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-332.78,-358.67
-0.02,,"KOREAN WON",,0.00,"-401,008,343.04","-294,848.24"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
