"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/31/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.37,"6526 JP","SOCIONEXT INC",BMTVX75,123.98,"16,443.00","2,038,645.12"
0.36,HUBB,"HUBBELL INC",BDFG6S3,326.05,"6,008.00","1,958,908.40"
0.36,IONQ,"IONQ INC",BP484B3,17.19,"113,730.00","1,955,018.70"
0.36,OKTA,"OKTA INC",BDFZSP1,83.51,"23,324.00","1,947,787.24"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,70.79,"27,370.00","1,937,522.30"
0.35,WIX,"WIX.COM LTD",BFZCHN7,98.77,"19,516.00","1,927,595.32"
0.34,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.16,"360,118.00","1,858,208.88"
0.34,INFA,"INFORMATICA INC - CLASS A",BMG95P4,20.95,"87,896.00","1,841,421.20"
0.33,"6701 JP","NEC CORP",6640400,52.79,"34,034.00","1,796,787.61"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,166.04,"10,783.00","1,790,409.32"
0.32,BAH,"BOOZ ALLEN HAMIL",B5367T7,113.31,"15,363.00","1,740,781.53"
0.31,TWLO,"TWILIO INC - A",BD6P5Q0,63.71,"26,335.00","1,677,802.85"
0.31,"2353 TT","ACER INC",6005850,1.15,"1,454,000.00","1,671,028.21"
0.31,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,275.08,"6,071.00","1,670,010.68"
0.30,"5803 JP","FUJIKURA LTD",6356707,8.29,"199,979.00","1,657,963.75"
0.30,SNAP,"SNAP INC - A",BD8DJ71,10.35,"158,827.00","1,643,859.45"
0.30,"6502 JP","TOSHIBA CORP",6897217,31.61,"51,626.00","1,631,918.48"
0.30,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,41.73,"38,916.00","1,623,964.68"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,24.51,"66,021.00","1,617,993.16"
0.29,G,"GENPACT LTD",B23DBK6,37.33,"43,105.00","1,609,109.65"
0.29,"XRO AU","XERO LTD",B8P4LP4,81.02,"19,794.00","1,603,733.97"
0.29,ZBRA,"ZEBRA TECH CORP",2989356,275.01,"5,829.00","1,603,033.29"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.70,"147,890.00","1,582,423.00"
0.29,STNE,"STONECO LTD-A",BGKG6M3,12.26,"127,948.00","1,568,642.48"
0.29,BZ,"KANZHUN LTD - ADR",BM91SH0,14.80,"105,729.00","1,564,789.20"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,67.55,"23,124.00","1,562,026.20"
0.28,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,77.56,"19,690.00","1,527,147.41"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,79.55,"19,097.00","1,519,111.49"
0.28,"AMP IM","AMPLIFON SPA",B14NJ71,32.60,"46,237.00","1,507,510.07"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.80,"138,657.00","1,497,747.26"
0.27,PEGA,"PEGASYSTEMS INC",2675860,49.66,"30,094.00","1,494,468.04"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,15.81,"93,624.00","1,480,195.44"
0.27,ENV,"ENVESTNET INC",B474ZK7,54.63,"26,646.00","1,455,670.98"
0.26,VSAT,"VIASAT INC",2946243,27.74,"52,193.00","1,447,833.82"
0.26,VRNT,"VERINT SYSTEMS INC",2849193,32.39,"43,531.00","1,409,969.09"
0.25,TDC,"TERADATA CORP",B247H10,46.27,"29,822.00","1,379,863.94"
0.25,CGNX,"COGNEX CORP",2208288,47.08,"29,160.00","1,372,852.80"
0.25,,CASH,,1.00,"1,353,584.00","1,353,584.00"
0.24,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,7.83,"166,568.00","1,304,969.65"
0.24,AMBA,"AMBARELLA INC",B7KH3G6,62.15,"20,734.00","1,288,618.10"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.74,"58,678.00","1,216,981.72"
0.19,"3443 TT","GLOBAL UNICHIP CORP",B056381,45.84,"23,200.00","1,063,601.97"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"CANADIAN DOLLAR",,0.74,-486.69,-359.73
0.00,,EURO,,1.09,-332.77,-361.17
-0.01,,"TAIWAN DOLLAR",,0.03,"-1,261,592.76","-39,614.80"
-0.06,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-327,641.86","-327,641.86"
-0.08,,"KOREAN WON",,0.00,"-568,606,151.00","-430,191.91"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
