"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/15/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,74.55,"35,574.00","2,652,041.70"
0.35,BAH,"BOOZ ALLEN HAMIL",B5367T7,126.76,"20,051.00","2,541,664.76"
0.35,SNAP,"SNAP INC - A",BD8DJ71,12.20,"206,879.00","2,523,923.80"
0.33,WIX,"WIX.COM LTD",BFZCHN7,95.52,"25,376.00","2,423,915.52"
0.32,BZ,"KANZHUN LTD - ADR",BM91SH0,16.95,"137,959.00","2,338,405.05"
0.32,"6701 JP","NEC CORP",6640400,52.38,"44,582.00","2,335,085.84"
0.32,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,18.17,"126,428.00","2,297,196.76"
0.31,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.87,"470,286.00","2,290,292.82"
0.31,HUBB,"HUBBELL INC",BDFG6S3,289.41,"7,908.00","2,288,654.28"
0.31,PATH,"UIPATH INC - CLASS A",BMD02L5,18.67,"122,338.00","2,284,050.46"
0.31,STNE,"STONECO LTD-A",BGKG6M3,13.56,"166,624.00","2,259,421.44"
0.31,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,287.78,"7,829.00","2,253,029.62"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,11.33,"194,184.00","2,200,104.72"
0.29,TWLO,"TWILIO INC - A",BD6P5Q0,62.16,"34,539.00","2,146,944.24"
0.29,OKTA,"OKTA INC",BDFZSP1,70.41,"30,356.00","2,137,365.96"
0.29,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,41.99,"50,636.00","2,126,205.64"
0.28,"2353 TT","ACER INC",6005850,1.07,"1,922,800.00","2,066,303.26"
0.28,"6502 JP","TOSHIBA CORP",6897217,30.50,"67,448.00","2,056,894.71"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,94.00,"21,717.00","2,041,387.93"
0.27,"TIETO FH","TIETOEVRY OYJ",5479702,22.58,"86,531.00","1,953,749.90"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,77.86,"24,957.00","1,943,165.20"
0.27,IONQ,"IONQ INC",BP484B3,12.99,"148,890.00","1,934,081.10"
0.26,G,"GENPACT LTD",B23DBK6,33.54,"56,583.00","1,897,793.82"
0.26,PEGA,"PEGASYSTEMS INC",2675860,48.03,"39,470.00","1,895,744.10"
0.26,"5803 JP","FUJIKURA LTD",6356707,7.24,"261,509.00","1,892,368.23"
0.25,TDC,"TERADATA CORP",B247H10,47.35,"39,198.00","1,856,025.30"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,11.00,"166,257.00","1,828,081.27"
0.25,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.08,"225,168.00","1,820,056.57"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,29.77,"60,887.00","1,812,703.78"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,22.93,"76,844.00","1,762,032.92"
0.23,"XRO AU","XERO LTD",B8P4LP4,66.54,"25,654.00","1,706,962.69"
0.23,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,56.45,"30,156.00","1,702,306.20"
0.23,ZBRA,"ZEBRA TECH CORP",2989356,216.96,"7,587.00","1,646,075.52"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,52.17,"31,200.00","1,627,834.54"
0.20,AMBA,"AMBARELLA INC",B7KH3G6,53.79,"27,180.00","1,462,012.20"
0.19,CGNX,"COGNEX CORP",2208288,37.30,"37,950.00","1,415,345.25"
0.19,VSAT,"VIASAT INC",2946243,19.97,"68,015.00","1,358,259.55"
0.18,ENV,"ENVESTNET INC",B474ZK7,37.67,"34,850.00","1,312,799.50"
0.17,VRNT,"VERINT SYSTEMS INC",2849193,22.26,"57,009.00","1,269,020.34"
0.11,,CASH,,1.00,"784,460.04","784,460.04"
0.06,,"OTHER PAYABLE & RECEIVABLES",,1.00,"401,218.41","401,218.41"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.09,-332.77,-361.57
-0.01,,"TAIWAN DOLLAR",,0.03,"-1,054,963.08","-32,860.80"
-0.02,,"KOREAN WON",,0.00,"-180,272,305.00","-138,580.39"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
