"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/15/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.68,"5803 JP","FUJIKURA LTD",6356707,21.06,"714,051.00","15,038,603.80"
0.67,TTD,"TRADE DESK INC-A",BD8FDD1,100.09,"150,101.00","15,023,609.09"
0.65,"EXPN LN","EXPERIAN PLC",B19NLV4,47.26,"307,952.00","14,553,761.70"
0.63,"WKL NA","WOLTERS KLUWER",5671519,167.30,"83,822.00","14,023,713.43"
0.59,DDOG,"DATADOG INC - CLASS A",BKT9Y49,129.42,"101,777.00","13,171,470.46"
0.55,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,80.19,"151,492.00","12,148,143.48"
0.52,"6702 JP","FUJITSU LIMITED",6356945,16.41,"700,625.00","11,498,460.02"
0.51,CLS,"CELESTICA INC",BMDLRD5,61.23,"187,026.00","11,451,601.98"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,285.20,"37,828.00","10,788,545.60"
0.45,ZS,"ZSCALER INC",BZ00V34,204.47,"48,978.00","10,014,531.66"
0.43,"6954 JP","FANUC CORP",6356934,28.14,"336,761.00","9,475,169.36"
0.42,EBAY,"EBAY INC",2293819,53.72,"174,512.00","9,374,784.64"
0.42,HPE,"HEWLETT PACKA",BYVYWS0,21.44,"433,764.00","9,299,900.16"
0.40,BIDU,"BAIDU INC - SPON ADR",B0FXT17,93.15,"95,688.00","8,913,337.20"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,108.94,"71,172.00","7,753,477.68"
0.34,"6701 JP","NEC CORP",6640400,83.71,"90,861.00","7,605,562.09"
0.34,SNAP,"SNAP INC - A",BD8DJ71,16.21,"464,375.00","7,527,518.75"
0.34,"4755 JP","RAKUTEN GROUP INC",6229597,5.78,"1,295,250.00","7,488,862.71"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,327.50,"22,754.00","7,451,935.00"
0.33,WIX,"WIX.COM LTD",BFZCHN7,165.63,"44,676.00","7,399,685.88"
0.33,PEGA,"PEGASYSTEMS INC",2675860,60.56,"119,926.00","7,262,718.56"
0.30,HUBB,"HUBBELL INC",BDFG6S3,374.60,"17,966.00","6,730,063.60"
0.30,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.49,"1,033,099.00","6,704,812.51"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,275.31,"24,204.00","6,663,603.24"
0.30,AI,"C3.AI INC-A",BMGNBJ2,30.58,"216,719.00","6,627,267.02"
0.29,OKTA,"OKTA INC",BDFZSP1,98.47,"66,334.00","6,531,908.98"
0.29,"6526 JP","SOCIONEXT INC",BMTVX75,24.61,"265,041.00","6,523,827.88"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,64.30,"98,430.00","6,329,049.00"
0.28,VRNT,"VERINT SYSTEMS INC",2849193,32.28,"195,368.00","6,306,479.04"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,11.49,"544,457.00","6,258,318.52"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,22.58,"276,944.00","6,253,715.66"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,33.61,"178,490.00","5,999,680.24"
0.26,CCCS,"CCC INTELLIGENT",BP4CXL8,11.26,"515,797.00","5,807,874.22"
0.25,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,44.45,"123,422.00","5,486,107.90"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,68.88,"79,297.00","5,461,977.36"
0.24,"2353 TT","ACER INC",6005850,1.45,"3,716,600.00","5,390,013.97"
0.23,DOCU,"DOCUSIGN INC",BFYT7B7,57.14,"91,178.00","5,209,455.03"
0.23,G,"GENPACT LTD",B23DBK6,32.98,"157,067.00","5,180,069.66"
0.23,INFA,"INFORMATICA INC - CLASS A",BMG95P4,27.21,"189,843.00","5,165,628.03"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,47.73,"105,865.00","5,052,717.88"
0.23,"TIETO FH","TIETOEVRY OYJ",5479702,20.19,"249,924.00","5,044,863.28"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.28,"248,831.00","4,797,461.68"
0.21,TWLO,"TWILIO INC - A",BD6P5Q0,58.20,"78,308.00","4,557,525.60"
0.20,STNE,"STONECO LTD-A",BGKG6M3,13.41,"336,157.00","4,507,865.37"
0.19,"TEMN SW","TEMENOS AG - REG",7147892,73.18,"58,878.00","4,308,467.21"
0.19,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,90.24,"46,650.00","4,209,603.90"
0.18,TDC,"TERADATA CORP",B247H10,33.99,"120,751.00","4,104,326.49"
0.17,VSAT,"VIASAT INC",2946243,16.32,"237,832.00","3,881,418.24"
0.14,PATH,"UIPATH INC - CLASS A",BMD02L5,12.47,"242,190.00","3,020,109.30"
0.11,,CASH,,1.00,"2,494,808.67","2,494,808.67"
0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,131,966.26","1,131,966.26"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","19,107.34"
0.00,,"SWISS FRANC",,1.12,132.60,148.14
0.00,,EURO,,1.09,-332.78,-363.30
0.00,,"TAIWAN DOLLAR",,0.03,"-861,670.66","-26,447.44"
-0.01,,"KOREAN WON",,0.00,"-306,740,097.04","-221,833.37"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
