"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/26/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.09,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,229.24,"26,438.00","6,060,647.12"
0.98,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,32.40,"167,172.00","5,416,873.88"
0.89,"STMMI IM","STMICROELECTRONICS NV",5962343,42.05,"116,903.00","4,915,191.97"
0.84,BIDU,"BAIDU INC - SPON ADR",B0FXT17,131.01,"35,710.00","4,678,367.10"
0.76,TTD,"TRADE DESK INC-A",BD8FDD1,74.37,"56,534.00","4,204,433.58"
0.74,ROK,"ROCKWELL AUTOMATION INC",2754060,279.05,"14,638.00","4,084,733.90"
0.72,"WKL NA","WOLTERS KLUWER",5671519,120.29,"33,310.00","4,006,775.36"
0.69,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,66.21,"58,037.00","3,842,629.77"
0.69,"EXPN LN","EXPERIAN PLC",B19NLV4,32.65,"117,181.00","3,825,893.48"
0.61,"6954 JP","FANUC CORP",6356934,26.17,"129,286.00","3,384,045.52"
0.59,"6702 JP","FUJITSU LIMITED",6356945,122.21,"26,966.00","3,295,451.91"
0.59,DDOG,"DATADOG INC - CLASS A",BKT9Y49,86.57,"37,516.00","3,247,760.12"
0.55,SPLK,"SPLUNK INC",B424494,145.65,"20,886.00","3,042,045.90"
0.53,EBAY,"EBAY INC",2293819,43.49,"68,044.00","2,959,233.56"
0.50,HPE,"HEWLETT PACKA",BYVYWS0,16.78,"163,567.00","2,744,654.26"
0.49,ZS,"ZSCALER INC",BZ00V34,148.03,"18,505.00","2,739,295.15"
0.37,"6701 JP","NEC CORP",6640400,54.59,"37,148.00","2,027,797.37"
0.37,OKTA,"OKTA INC",BDFZSP1,79.63,"25,400.00","2,022,602.00"
0.36,HUBB,"HUBBELL INC",BDFG6S3,308.90,"6,527.00","2,016,190.30"
0.36,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,18.72,"105,365.00","1,972,432.80"
0.35,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.90,"392,642.00","1,923,945.80"
0.35,CYBR,"CYBERARK SOFTWAR",BQT3XY6,162.19,"11,821.00","1,917,247.99"
0.35,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,80.69,"23,690.00","1,911,521.45"
0.34,INFA,"INFORMATICA INC - CLASS A",BMG95P4,19.90,"95,854.00","1,907,494.60"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,63.42,"29,792.00","1,889,408.64"
0.34,WIX,"WIX.COM LTD",BFZCHN7,88.40,"21,246.00","1,878,146.40"
0.34,CCCS,"CCC INTELLIGENT",BP4CXL8,11.62,"161,557.00","1,877,292.34"
0.33,BAH,"BOOZ ALLEN HAMIL",B5367T7,108.33,"16,747.00","1,814,202.51"
0.33,"5803 JP","FUJIKURA LTD",6356707,8.29,"218,144.00","1,809,256.39"
0.33,"2353 TT","ACER INC",6005850,1.13,"1,592,400.00","1,801,318.33"
0.31,"6502 JP","TOSHIBA CORP",6897217,30.92,"56,297.00","1,740,594.54"
0.31,"6526 JP","SOCIONEXT INC",BMTVX75,96.61,"18,000.00","1,738,990.22"
0.31,G,"GENPACT LTD",B23DBK6,36.37,"47,084.00","1,712,445.08"
0.31,BZ,"KANZHUN LTD - ADR",BM91SH0,14.67,"115,244.00","1,690,629.48"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,58.28,"28,757.00","1,675,957.96"
0.30,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,249.21,"6,590.00","1,642,293.90"
0.30,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,38.58,"42,376.00","1,634,866.08"
0.29,IONQ,"IONQ INC",BP484B3,13.10,"124,110.00","1,625,841.00"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,15.78,"102,101.00","1,611,153.78"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,21.93,"72,076.00","1,580,634.11"
0.28,"XRO AU","XERO LTD",B8P4LP4,73.15,"21,524.00","1,574,441.76"
0.28,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.47,"183,868.00","1,557,792.35"
0.28,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,61.54,"25,200.00","1,550,808.00"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.74,"140,957.00","1,513,573.50"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,29.79,"50,562.00","1,506,445.99"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,69.69,"20,827.00","1,451,530.44"
0.26,SNAP,"SNAP INC - A",BD8DJ71,8.34,"173,013.00","1,442,928.42"
0.26,STNE,"STONECO LTD-A",BGKG6M3,10.32,"139,366.00","1,438,257.12"
0.26,TDC,"TERADATA CORP",B247H10,44.00,"32,590.00","1,433,960.00"
0.26,ZBRA,"ZEBRA TECH CORP",2989356,223.96,"6,348.00","1,421,698.08"
0.25,PEGA,"PEGASYSTEMS INC",2675860,41.74,"32,862.00","1,371,659.88"
0.24,CGNX,"COGNEX CORP",2208288,41.86,"31,755.00","1,329,264.30"
0.24,ENV,"ENVESTNET INC",B474ZK7,45.54,"29,068.00","1,323,756.72"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.29,"64,041.00","1,299,391.89"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,43.60,"28,200.00","1,229,606.64"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,51.17,"22,637.00","1,158,335.29"
0.21,VRNT,"VERINT SYSTEMS INC",2849193,23.93,"47,510.00","1,136,914.30"
0.19,VSAT,"VIASAT INC",2946243,18.01,"56,864.00","1,024,120.64"
0.11,,CASH,,1.00,"618,974.52","618,974.52"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"TAIWAN DOLLAR",,0.03,"-2,846.76",-88.35
0.00,,EURO,,1.06,-332.77,-352.20
0.00,,"CANADIAN DOLLAR",,0.74,-486.69,-360.75
0.00,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-22,558.43","-22,558.43"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
