"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/31/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.29,AMBA,"AMBARELLA INC",B7KH3G6,58.26,"90,574.00","5,276,841.24"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,20.24,"254,358.00","5,147,210.79"
0.28,CYBR,"CYBERARK SOFTWAR",BQT3XY6,229.25,"22,240.00","5,098,520.00"
0.27,INFA,"INFORMATICA INC - CLASS A",BMG95P4,28.85,"174,131.00","5,023,679.35"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,67.13,"72,914.00","4,894,716.82"
0.26,G,"GENPACT LTD",B23DBK6,33.06,"144,301.00","4,770,591.06"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,20.13,"229,302.00","4,615,164.83"
0.25,DOCU,"DOCUSIGN INC",BFYT7B7,54.74,"83,813.00","4,587,923.62"
0.23,STNE,"STONECO LTD-A",BGKG6M3,13.84,"308,661.00","4,271,868.24"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,44.48,"95,139.00","4,232,120.11"
0.23,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,37.00,"113,111.00","4,185,107.00"
0.22,TWLO,"TWILIO INC - A",BD6P5Q0,57.40,"71,925.00","4,128,495.00"
0.21,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,88.60,"44,426.00","3,935,994.94"
0.20,VSAT,"VIASAT INC",2946243,16.89,"218,192.00","3,685,262.88"
0.20,TDC,"TERADATA CORP",B247H10,32.61,"110,931.00","3,617,459.91"
0.19,DXC,"DXC TECHNOLOGY CO",BYXD7B3,15.55,"228,700.00","3,556,285.00"
0.19,"TEMN SW","TEMENOS AG - REG",7147892,64.29,"53,968.00","3,469,649.17"
0.16,,CASH,,1.00,"2,999,037.49","2,999,037.49"
0.15,PATH,"UIPATH INC - CLASS A",BMD02L5,12.26,"222,550.00","2,728,463.00"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"426,308.07","426,308.07"
0.00,,"SWISS FRANC",,1.11,132.60,146.98
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.09,-332.78,-361.27
-0.01,,"TAIWAN DOLLAR",,0.03,"-2,783,071.00","-85,913.16"
-0.02,,"KOREAN WON",,0.00,"-486,230,998.04","-351,183.42"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
