"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/21/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,73.69,"88,290.00","6,506,169.81"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.33,"572,995.00","6,492,033.35"
0.28,TDC,"TERADATA CORP",B247H10,32.26,"197,977.00","6,386,738.02"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,57.26,"110,629.00","6,334,616.54"
0.28,CLS,"CELESTICA INC",BMDLRD5,56.68,"110,706.00","6,274,816.08"
0.27,"TIETO FH","TIETOEVRY OYJ",5479702,19.31,"313,466.00","6,052,424.47"
0.27,"6526 JP","SOCIONEXT INC",BMTVX75,19.71,"306,611.00","6,044,672.25"
0.26,"2353 TT","ACER INC",6005850,1.30,"4,561,600.00","5,945,010.33"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,29.87,"198,667.00","5,934,631.22"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,39.58,"147,865.00","5,852,970.30"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,10.26,"565,457.00","5,803,551.41"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,63.00,"91,366.00","5,756,058.00"
0.25,AI,"C3.AI INC-A",BMGNBJ2,25.55,"225,255.00","5,755,265.25"
0.23,STNE,"STONECO LTD-A",BGKG6M3,11.02,"470,790.00","5,188,105.80"
0.23,SNAP,"SNAP INC - A",BD8DJ71,10.33,"497,235.00","5,136,437.55"
0.22,OKTA,"OKTA INC",BDFZSP1,74.04,"66,566.00","4,928,546.64"
0.20,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,61.96,"74,650.00","4,625,039.11"
0.18,VRNT,"VERINT SYSTEMS INC",2849193,22.53,"184,351.00","4,153,428.03"
0.18,VSAT,"VIASAT INC",2946243,10.79,"369,694.00","3,988,998.26"
0.11,,CASH,,1.00,"2,498,686.87","2,498,686.87"
0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,057,715.00","1,057,715.00"
0.00,,"SWISS FRANC",,1.16,132.60,153.28
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"TAIWAN DOLLAR",,0.03,-0.68,-0.02
0.00,,EURO,,1.08,-332.78,-360.57
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
