"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/06/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,78.64,"110,030.00","8,652,759.20"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.55,"1,131,899.00","8,545,837.45"
0.28,WIX,"WIX.COM LTD",BFZCHN7,222.78,"38,347.00","8,542,944.66"
0.27,"5803 JP","FUJIKURA LTD",6356707,41.79,"194,586.00","8,132,603.18"
0.27,ZBRA,"ZEBRA TECH CORP",2989356,376.80,"21,570.00","8,127,576.00"
0.26,STX,"SEAGATE TECHNOLO",BKVD2N4,96.54,"83,627.00","8,073,350.58"
0.26,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,9.57,"815,891.00","7,808,076.87"
0.25,HUT,"HUT 8 CORP",BQQ8816,21.10,"356,607.00","7,524,407.70"
0.24,"6526 JP","SOCIONEXT INC",BMTVX75,13.88,"523,234.00","7,264,120.80"
0.19,,CASH,,1.00,"5,961,138.33","5,961,138.33"
0.00,,"SWISS FRANC",,1.10,132.60,146.48
0.00,,EURO,,1.04,-332.77,-345.06
-0.07,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-2,072,711.61","-2,072,711.61"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
