"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/03/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.19,STNE,"STONECO LTD-A",BGKG6M3,12.11,"330,221.00","3,998,976.31"
0.16,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,75.58,"46,650.00","3,525,656.32"
0.16,VSAT,"VIASAT INC",2946243,14.49,"233,592.00","3,384,748.08"
0.14,PATH,"UIPATH INC - CLASS A",BMD02L5,12.96,"237,950.00","3,083,832.00"
0.06,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,308,128.47","1,308,128.47"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","18,695.24"
0.00,,"SWISS FRANC",,1.11,132.60,147.15
0.00,,"AMPLIFON SPA - RTS",BS4BKD7,0.00,"165,440.00",3.53
0.00,,EURO,,1.08,-332.78,-359.55
-0.01,,"TAIWAN DOLLAR",,0.03,"-5,822,480.66","-178,155.58"
-0.07,,"KOREAN WON",,0.00,"-2,081,621,502.04","-1,496,546.61"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
