"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/06/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.60,"6702 JP","FUJITSU LIMITED",6356945,22.08,"796,105.00","17,578,515.61"
0.57,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.34,"503,077.00","16,773,227.64"
0.55,"WKL NA","WOLTERS KLUWER",5671519,177.23,"91,958.00","16,297,397.46"
0.50,STNE,"STONECO LTD-A",BGKG6M3,13.30,"1,110,822.00","14,773,932.60"
0.48,"6701 JP","NEC CORP",6640400,24.47,"572,435.00","14,006,303.03"
0.47,ZS,"ZSCALER INC",BZ00V34,233.10,"59,206.00","13,800,918.60"
0.44,DDOG,"DATADOG INC - CLASS A",BKT9Y49,106.06,"120,832.00","12,815,441.92"
0.43,OKTA,"OKTA INC",BDFZSP1,117.07,"108,000.00","12,643,560.00"
0.40,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,67.09,"176,016.00","11,808,913.44"
0.36,BIDU,"BAIDU INC - SPON ADR",B0FXT17,91.23,"115,274.00","10,516,447.02"
0.35,G,"GENPACT LTD",B23DBK6,49.68,"206,159.00","10,241,979.12"
0.34,"6954 JP","FANUC CORP",6356934,26.04,"382,171.00","9,952,927.19"
0.34,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.33,"1,184,990.00","9,870,966.70"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,362.08,"26,682.00","9,661,018.56"
0.33,TTD,"TRADE DESK INC-A",BD8FDD1,55.63,"173,017.00","9,624,935.71"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,11.43,"827,457.00","9,454,302.53"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,5.82,"1,621,282.00","9,433,264.28"
0.32,"2353 TT","ACER INC",6005850,1.12,"8,382,800.00","9,411,389.97"
0.32,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,32.94,"284,392.00","9,367,872.48"
0.32,"TIETO FH","TIETOEVRY OYJ",5479702,18.14,"515,160.00","9,343,278.89"
0.32,NICE,"NICE LTD - SPON ADR",2639736,156.90,"59,242.00","9,295,069.80"
0.29,"3443 TT","GLOBAL UNICHIP CORP",B056381,35.60,"238,865.00","8,504,052.82"
0.29,TWLO,"TWILIO INC - A",BD6P5Q0,100.88,"84,026.00","8,476,542.88"
0.28,HPE,"HEWLETT PACKA",BYVYWS0,16.49,"505,296.00","8,332,331.04"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,73.66,"111,965.00","8,247,406.71"
0.28,STX,"SEAGATE TECHNOLO",BKVD2N4,93.90,"87,444.00","8,210,991.60"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,11.82,"689,489.00","8,149,759.98"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,18.48,"436,420.00","8,066,009.52"
0.27,PEGA,"PEGASYSTEMS INC",2675860,91.26,"87,238.00","7,961,339.88"
0.27,"5803 JP","FUJIKURA LTD",6356707,38.71,"203,608.00","7,881,186.17"
0.26,SNAP,"SNAP INC - A",BD8DJ71,8.36,"898,748.00","7,513,533.28"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,21.03,"350,250.00","7,365,404.25"
0.25,INFA,"INFORMATICA INC - CLASS A",BMG95P4,18.73,"384,787.00","7,207,060.51"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,15.51,"449,251.00","6,967,883.01"
0.24,CCCS,"CCC INTELLIGENT",BP4CXL8,8.30,"832,657.00","6,906,889.82"
0.22,WIX,"WIX.COM LTD",BFZCHN7,164.13,"40,082.00","6,578,658.66"
0.22,TDC,"TERADATA CORP",B247H10,21.95,"295,398.00","6,483,986.10"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,17.31,"372,151.00","6,441,933.81"
0.21,"6526 JP","SOCIONEXT INC",BMTVX75,11.25,"547,871.00","6,163,740.53"
0.21,AI,"C3.AI INC-A",BMGNBJ2,21.82,"279,112.00","6,090,223.84"
0.21,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,7.08,"854,061.00","6,046,751.88"
0.20,AMBA,"AMBARELLA INC",B7KH3G6,49.81,"115,235.00","5,739,855.35"
0.19,ZBRA,"ZEBRA TECH CORP",2989356,250.85,"22,611.00","5,671,969.35"
0.18,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.14,"579,137.00","5,293,312.18"
0.16,HUT,"HUT 8 CORP",BQQ8816,12.76,"373,263.00","4,762,835.88"
0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,460,903.10","1,460,903.10"
0.02,,CASH,,1.00,"448,606.22","448,606.22"
0.00,,"SWISS FRANC",,1.21,132.60,160.91
0.00,,"KOREAN WON",,0.00,0.76,0.00
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-201.52
0.00,,EURO,,1.13,-545.69,-618.95
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
