"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/23/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.38,CDNS,"CADENCE DESIGN SYS INC",2302232,303.53,"60,171.00","18,263,703.63"
1.21,TRI,"THOMSON REUTERS CORP",BNBXPB4,158.29,"100,670.00","15,935,054.30"
1.08,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,305.88,"46,503.00","14,224,337.64"
1.03,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,238.85,"56,846.00","13,577,667.10"
0.98,"3690 HK","MEITUAN-CLASS B",BGJW376,10.42,"1,239,515.00","12,910,954.51"
0.87,FTNT,"FORTINET INC",B5B2106,67.64,"169,513.00","11,465,859.32"
0.80,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,860.01,"12,231.00","10,518,782.31"
0.78,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,35.44,"289,495.00","10,259,781.24"
0.68,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,89.07,"100,467.00","8,948,595.69"
0.67,"EXPN LN","EXPERIAN PLC",B19NLV4,43.51,"203,861.00","8,870,489.03"
0.67,"WKL NA","WOLTERS KLUWER",5671519,160.37,"55,248.00","8,860,342.17"
0.66,DDOG,"DATADOG INC - CLASS A",BKT9Y49,129.51,"67,080.00","8,687,530.80"
0.61,TTD,"TRADE DESK INC-A",BD8FDD1,81.44,"99,076.00","8,068,749.44"
0.58,ZS,"ZSCALER INC",BZ00V34,235.23,"32,650.00","7,680,259.50"
0.53,ROK,"ROCKWELL AUTOMATION INC",2754060,280.51,"25,108.00","7,043,045.08"
0.53,BIDU,"BAIDU INC - SPON ADR",B0FXT17,111.36,"63,032.00","7,019,243.52"
0.52,"6702 JP","FUJITSU LIMITED",6356945,150.83,"45,622.00","6,881,107.45"
0.47,"6954 JP","FANUC CORP",6356934,27.95,"222,465.00","6,217,226.92"
0.44,SPLK,"SPLUNK INC",B424494,155.55,"37,000.00","5,755,350.00"
0.43,"5803 JP","FUJIKURA LTD",6356707,11.90,"473,213.00","5,633,226.13"
0.38,EBAY,"EBAY INC",2293819,44.01,"115,323.00","5,075,365.23"
0.38,PEGA,"PEGASYSTEMS INC",2675860,63.72,"79,106.00","5,040,634.32"
0.38,CLS,"CELESTICA INC",2262659,40.43,"123,755.00","5,003,414.65"
0.36,"6526 JP","SOCIONEXT INC",BMTVX75,26.94,"175,237.00","4,721,568.22"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,5.07,"855,122.00","4,335,397.82"
0.33,HPE,"HEWLETT PACKA",BYVYWS0,15.11,"286,812.00","4,333,729.32"
0.33,HUBB,"HUBBELL INC",BDFG6S3,365.79,"11,843.00","4,332,050.97"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,12.04,"355,357.00","4,277,476.64"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,274.99,"14,958.00","4,113,300.42"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,87.98,"46,680.00","4,106,906.40"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,255.91,"16,040.00","4,104,796.40"
0.31,"AMP IM","AMPLIFON SPA",B14NJ71,34.93,"117,343.00","4,098,986.07"
0.31,INFA,"INFORMATICA INC - CLASS A",BMG95P4,32.34,"125,176.00","4,048,191.84"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,30.78,"129,843.00","3,996,567.54"
0.30,"6701 JP","NEC CORP",6640400,65.65,"60,246.00","3,954,900.67"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,23.85,"164,847.00","3,931,681.85"
0.30,WIX,"WIX.COM LTD",BFZCHN7,134.22,"29,103.00","3,906,204.66"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.36,"340,271.00","3,865,478.56"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,73.80,"51,671.00","3,813,319.80"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,20.63,"183,058.00","3,775,833.46"
0.29,G,"GENPACT LTD",B23DBK6,36.30,"104,001.00","3,775,236.30"
0.28,AI,"C3.AI INC-A",BMGNBJ2,26.15,"143,243.00","3,745,804.45"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,23.33,"160,550.00","3,745,631.50"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.46,"684,733.00","3,738,642.18"
0.28,STNE,"STONECO LTD-A",BGKG6M3,16.83,"221,861.00","3,733,920.63"
0.28,OKTA,"OKTA INC",BDFZSP1,83.24,"43,883.00","3,652,820.92"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,55.26,"65,774.00","3,634,671.24"
0.27,"2353 TT","ACER INC",6005850,1.45,"2,492,000.00","3,611,422.60"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.32,"165,150.00","3,520,998.00"
0.26,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,42.04,"81,206.00","3,413,900.24"
0.25,SNAP,"SNAP INC - A",BD8DJ71,10.80,"307,218.00","3,317,954.40"
0.25,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,123.54,"26,690.00","3,297,253.63"
0.24,DOCU,"DOCUSIGN INC",BFYT7B7,51.73,"60,563.00","3,132,923.99"
0.23,TDC,"TERADATA CORP",B247H10,37.81,"79,931.00","3,022,191.11"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,58.01,"51,775.00","3,003,467.75"
0.22,VSAT,"VIASAT INC",2946243,18.49,"156,837.00","2,899,916.13"
0.21,"TEMN SW","TEMENOS AG - REG",7147892,72.96,"38,468.00","2,806,563.80"
0.20,"3443 TT","GLOBAL UNICHIP CORP",B056381,46.09,"58,200.00","2,682,409.96"
0.10,,CASH,,1.00,"1,339,636.77","1,339,636.77"
0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"509,238.84","509,238.84"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-332.77,-360.11
0.00,,"TAIWAN DOLLAR",,0.03,"-1,336,735.00","-42,343.28"
-0.02,,"KOREAN WON",,0.00,"-370,964,330.00","-278,700.52"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
