"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/08/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.76,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,822.64,"16,155.00","13,289,749.20"
0.66,"WKL NA","WOLTERS KLUWER",5671519,158.55,"72,944.00","11,565,593.15"
0.66,"5803 JP","FUJIKURA LTD",6356707,18.45,"622,365.00","11,485,723.18"
0.65,"EXPN LN","EXPERIAN PLC",B19NLV4,42.49,"268,325.00","11,401,180.94"
0.64,TTD,"TRADE DESK INC-A",BD8FDD1,86.02,"130,676.00","11,240,749.52"
0.61,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,81.11,"132,067.00","10,711,954.37"
0.59,DDOG,"DATADOG INC - CLASS A",BKT9Y49,117.28,"88,568.00","10,387,255.04"
0.52,BIDU,"BAIDU INC - SPON ADR",B0FXT17,109.60,"83,256.00","9,124,857.60"
0.52,"6702 JP","FUJITSU LIMITED",6356945,14.97,"608,450.00","9,111,401.39"
0.52,ROK,"ROCKWELL AUTOMATION INC",2754060,273.59,"33,166.00","9,073,885.94"
0.49,"6954 JP","FANUC CORP",6356934,29.42,"293,249.00","8,628,130.22"
0.46,CLS,"CELESTICA INC",BMDLRD5,49.33,"162,939.00","8,037,780.87"
0.43,EBAY,"EBAY INC",2293819,49.69,"151,979.00","7,551,836.51"
0.42,ZS,"ZSCALER INC",BZ00V34,171.00,"42,762.00","7,312,302.00"
0.40,"6526 JP","SOCIONEXT INC",BMTVX75,30.21,"230,853.00","6,973,290.27"
0.39,SNAP,"SNAP INC - A",BD8DJ71,16.74,"404,546.00","6,772,100.04"
0.37,HPE,"HEWLETT PACKA",BYVYWS0,17.18,"377,820.00","6,490,947.60"
0.37,PEGA,"PEGASYSTEMS INC",2675860,61.29,"104,386.00","6,397,817.94"
0.36,ZBRA,"ZEBRA TECH CORP",2989356,319.95,"19,646.00","6,285,737.70"
0.35,HUBB,"HUBBELL INC",BDFG6S3,396.37,"15,635.00","6,197,244.95"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,5.11,"1,127,418.00","5,757,552.25"
0.32,OKTA,"OKTA INC",BDFZSP1,97.54,"57,787.00","5,636,543.98"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,90.05,"61,848.00","5,569,412.40"
0.32,"AMP IM","AMPLIFON SPA",B14NJ71,35.86,"155,180.00","5,564,781.36"
0.32,"6701 JP","NEC CORP",6640400,69.89,"79,206.00","5,535,944.28"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,31.31,"170,291.00","5,331,811.21"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,10.99,"466,757.00","5,131,966.15"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,21.05,"241,202.00","5,076,876.18"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,30.16,"164,979.00","4,975,766.64"
0.28,STNE,"STONECO LTD-A",BGKG6M3,16.97,"292,645.00","4,966,185.65"
0.28,CYBR,"CYBERARK SOFTWAR",BQT3XY6,234.88,"21,096.00","4,955,028.48"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,10.90,"448,975.00","4,893,827.50"
0.27,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.26,"900,232.00","4,735,220.32"
0.27,"2353 TT","ACER INC",6005850,1.45,"3,250,400.00","4,726,633.36"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,68.04,"69,196.00","4,708,095.84"
0.26,AI,"C3.AI INC-A",BMGNBJ2,24.43,"188,747.00","4,611,089.21"
0.26,WIX,"WIX.COM LTD",BFZCHN7,121.11,"37,951.00","4,596,245.61"
0.26,DOCU,"DOCUSIGN INC",BFYT7B7,57.51,"79,523.00","4,573,367.73"
0.25,G,"GENPACT LTD",B23DBK6,32.38,"136,865.00","4,431,688.70"
0.25,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.90,"216,974.00","4,317,782.60"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,19.74,"217,290.00","4,288,434.02"
0.24,PATH,"UIPATH INC - CLASS A",BMD02L5,19.90,"211,110.00","4,201,089.00"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,38.88,"107,105.00","4,164,242.40"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,58.62,"68,207.00","3,998,294.34"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,46.26,"85,998.00","3,978,267.48"
0.21,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.56,"90,277.00","3,661,308.14"
0.21,VSAT,"VIASAT INC",2946243,17.59,"206,752.00","3,636,767.68"
0.21,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,85.43,"42,138.00","3,599,872.32"
0.20,TDC,"TERADATA CORP",B247H10,32.70,"105,211.00","3,440,399.70"
0.17,"TEMN SW","TEMENOS AG - REG",7147892,59.41,"51,108.00","3,036,481.03"
0.14,,CASH,,1.00,"2,479,747.95","2,479,747.95"
0.07,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,175,788.23","1,175,788.23"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.07,-332.78,-357.72
-0.01,,"TAIWAN DOLLAR",,0.03,"-5,970,885.00","-184,150.17"
-0.05,,"KOREAN WON",,0.00,"-1,151,378,906.04","-845,793.66"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
