"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/25/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.06,"147,865.00","5,923,265.95"
0.26,"2353 TT","ACER INC",6005850,1.29,"4,574,400.00","5,889,479.39"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,62.80,"91,606.00","5,752,856.80"
0.25,AI,"C3.AI INC-A",BMGNBJ2,25.28,"225,847.00","5,709,412.16"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,9.91,"567,057.00","5,621,426.71"
0.24,"6526 JP","SOCIONEXT INC",BMTVX75,17.96,"307,427.00","5,521,938.49"
0.24,STNE,"STONECO LTD-A",BGKG6M3,11.46,"472,038.00","5,409,555.48"
0.23,SNAP,"SNAP INC - A",BD8DJ71,10.45,"498,547.00","5,209,816.15"
0.21,OKTA,"OKTA INC",BDFZSP1,72.24,"66,742.00","4,821,442.08"
0.19,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,58.61,"74,650.00","4,375,023.38"
0.18,VRNT,"VERINT SYSTEMS INC",2849193,21.88,"184,847.00","4,044,452.36"
0.17,VSAT,"VIASAT INC",2946243,10.23,"370,670.00","3,791,954.10"
0.15,,CASH,,1.00,"3,353,519.00","3,353,519.00"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"110,920.52","110,920.52"
0.00,,"SWISS FRANC",,1.15,132.60,153.07
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"TAIWAN DOLLAR",,0.03,-0.68,-0.02
0.00,,EURO,,1.08,-332.78,-360.45
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
