"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/08/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.70,INTC,"INTEL CORP",2463247,26.20,"1,542,637.00","40,417,089.40"
1.60,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,87.12,"438,248.00","38,180,165.76"
1.60,"000660 KS","SK HYNIX INC",6450267,144.60,"263,776.00","38,141,560.65"
1.31,SNPS,"SYNOPSYS INC",2867719,561.55,"55,404.00","31,112,116.20"
1.25,CDNS,"CADENCE DESIGN SYS INC",2302232,301.25,"98,626.00","29,711,082.50"
1.15,TRI,"THOMSON REUTERS CORP",BNBXPB4,168.23,"163,289.00","27,470,108.47"
1.06,FTNT,"FORTINET INC",B5B2106,92.04,"275,399.00","25,347,723.96"
0.91,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,233.89,"92,649.00","21,669,674.61"
0.84,TTD,"TRADE DESK INC-A",BD8FDD1,125.13,"160,450.00","20,077,108.50"
0.83,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,256.54,"76,834.00","19,710,994.36"
0.70,"EXPN LN","EXPERIAN PLC",B19NLV4,50.19,"331,484.00","16,638,540.84"
0.66,"WKL NA","WOLTERS KLUWER",5671519,173.97,"89,717.00","15,608,281.51"
0.61,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,30.94,"471,435.00","14,586,654.57"
0.59,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,85.94,"164,572.00","14,143,317.68"
0.58,"6702 JP","FUJITSU LIMITED",6356945,18.68,"745,205.00","13,918,967.59"
0.58,DDOG,"DATADOG INC - CLASS A",BKT9Y49,124.45,"111,765.00","13,909,154.25"
0.50,"5803 JP","FUJIKURA LTD",6356707,36.42,"324,321.00","11,813,220.88"
0.47,EBAY,"EBAY INC",2293819,61.89,"180,743.00","11,186,184.27"
0.47,ROK,"ROCKWELL AUTOMATION INC",2754060,272.14,"40,988.00","11,154,474.32"
0.45,ZS,"ZSCALER INC",BZ00V34,195.73,"54,411.00","10,649,865.03"
0.44,HPE,"HEWLETT PACKA",BYVYWS0,22.04,"471,404.00","10,389,744.16"
0.43,"6954 JP","FANUC CORP",6356934,28.19,"360,701.00","10,168,490.71"
0.42,TWLO,"TWILIO INC - A",BD6P5Q0,92.29,"108,122.00","9,978,579.38"
0.41,CLS,"CELESTICA INC",BMDLRD5,85.85,"112,326.00","9,643,187.10"
0.39,BIDU,"BAIDU INC - SPON ADR",B0FXT17,88.96,"104,048.00","9,256,110.08"
0.39,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.23,"1,122,459.00","9,237,837.57"
0.39,DOCU,"DOCUSIGN INC",BFYT7B7,79.38,"115,668.00","9,181,725.84"
0.38,HUBB,"HUBBELL INC",BDFG6S3,467.93,"19,526.00","9,136,801.18"
0.38,PEGA,"PEGASYSTEMS INC",2675860,86.68,"103,323.00","8,956,037.64"
0.37,G,"GENPACT LTD",B23DBK6,45.94,"193,689.00","8,898,072.66"
0.37,"6701 JP","NEC CORP",6640400,89.55,"98,701.00","8,838,895.52"
0.33,STX,"SEAGATE TECHNOLO",BKVD2N4,104.78,"75,494.00","7,910,261.32"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,399.31,"19,595.00","7,824,479.45"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,56.02,"134,382.00","7,528,079.64"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,294.61,"24,506.00","7,219,712.66"
0.30,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.66,"328,535.00","7,116,068.10"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,24.21,"288,004.00","6,972,181.47"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,13.17,"527,162.00","6,942,723.54"
0.29,AMBA,"AMBARELLA INC",B7KH3G6,61.67,"112,249.00","6,922,395.83"
0.29,"4755 JP","RAKUTEN GROUP INC",6229597,6.08,"1,126,730.00","6,847,975.54"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.41,"581,545.00","6,635,428.45"
0.28,WIX,"WIX.COM LTD",BFZCHN7,172.50,"38,430.00","6,629,175.00"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,70.46,"92,716.00","6,532,769.36"
0.27,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.00,"260,517.00","6,512,925.00"
0.26,AI,"C3.AI INC-A",BMGNBJ2,27.56,"228,585.00","6,299,802.60"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,68.11,"89,640.00","6,105,637.91"
0.25,SNAP,"SNAP INC - A",BD8DJ71,12.01,"504,615.00","6,060,426.15"
0.25,TDC,"TERADATA CORP",B247H10,29.89,"200,947.00","6,006,305.83"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,10.39,"574,457.00","5,965,852.13"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,18.67,"318,146.00","5,940,102.35"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,39.86,"147,865.00","5,893,787.56"
0.25,"2353 TT","ACER INC",6005850,1.26,"4,633,600.00","5,829,335.16"
0.24,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,75.36,"74,650.00","5,625,541.06"
0.23,"6526 JP","SOCIONEXT INC",BMTVX75,17.71,"311,201.00","5,511,478.43"
0.23,STNE,"STONECO LTD-A",BGKG6M3,11.30,"477,810.00","5,399,253.00"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,26.20,"201,637.00","5,281,939.21"
0.22,OKTA,"OKTA INC",BDFZSP1,76.75,"67,556.00","5,184,923.00"
0.22,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,24.52,"210,860.00","5,170,287.20"
0.19,VRNT,"VERINT SYSTEMS INC",2849193,24.35,"187,141.00","4,556,883.35"
0.14,VSAT,"VIASAT INC",2946243,8.99,"375,184.00","3,372,904.16"
0.10,,CASH,,1.00,"2,343,588.60","2,343,588.60"
0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,071,030.19","1,071,030.19"
0.00,,"SWISS FRANC",,1.14,132.60,151.79
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.07,-332.78,-357.70
0.00,,"TAIWAN DOLLAR",,0.03,"-607,524.68","-18,918.34"
-0.01,,"KOREAN WON",,0.00,"-167,557,541.04","-120,840.57"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
