"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/06/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.38,CYBR,"CYBERARK SOFTWAR",BQT3XY6,200.56,"15,028.00","3,014,015.68"
0.38,STX,"SEAGATE TECHNOLO",BKVD2N4,77.81,"38,234.00","2,974,987.54"
0.37,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,104.44,"27,690.00","2,891,974.86"
0.36,STNE,"STONECO LTD-A",BGKG6M3,16.27,"175,682.00","2,858,346.14"
0.36,WIX,"WIX.COM LTD",BFZCHN7,103.47,"27,276.00","2,822,247.72"
0.36,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.56,"506,006.00","2,813,393.36"
0.35,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,20.50,"136,118.00","2,790,419.00"
0.35,BAH,"BOOZ ALLEN HAMIL",B5367T7,126.90,"21,571.00","2,737,359.90"
0.34,"6701 JP","NEC CORP",6640400,55.81,"48,002.00","2,678,969.07"
0.33,HUBB,"HUBBELL INC",BDFG6S3,303.41,"8,478.00","2,572,309.98"
0.32,TWLO,"TWILIO INC - A",BD6P5Q0,68.30,"37,199.00","2,540,691.70"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,44.74,"54,436.00","2,435,466.64"
0.31,CCCS,"CCC INTELLIGENT",BP4CXL8,11.64,"209,194.00","2,435,018.16"
0.31,OKTA,"OKTA INC",BDFZSP1,73.98,"32,636.00","2,414,411.28"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,87.38,"26,857.00","2,346,778.89"
0.29,"2353 TT","ACER INC",6005850,1.11,"2,074,800.00","2,311,846.61"
0.29,"6502 JP","TOSHIBA CORP",6897217,31.25,"72,578.00","2,267,831.40"
0.28,BZ,"KANZHUN LTD - ADR",BM91SH0,15.08,"148,409.00","2,238,007.72"
0.28,PEGA,"PEGASYSTEMS INC",2675860,51.94,"42,510.00","2,207,969.40"
0.27,"5803 JP","FUJIKURA LTD",6356707,7.59,"281,459.00","2,137,493.88"
0.27,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,253.42,"8,399.00","2,128,474.58"
0.27,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.59,"244,168.00","2,096,677.69"
0.26,G,"GENPACT LTD",B23DBK6,34.18,"60,953.00","2,083,525.92"
0.26,IONQ,"IONQ INC",BP484B3,12.97,"160,290.00","2,078,961.30"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,11.11,"185,257.00","2,058,345.77"
0.25,"6526 JP","SOCIONEXT INC",BMTVX75,85.69,"23,427.00","2,007,482.97"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,21.46,"93,181.00","1,999,967.72"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,30.17,"65,637.00","1,980,371.77"
0.25,TDC,"TERADATA CORP",B247H10,46.29,"42,238.00","1,955,197.02"
0.25,DXC,"DXC TECHNOLOGY CO",BYXD7B3,23.44,"82,734.00","1,939,284.96"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,59.70,"32,436.00","1,936,429.20"
0.24,ZBRA,"ZEBRA TECH CORP",2989356,234.13,"8,157.00","1,909,798.41"
0.24,"XRO AU","XERO LTD",B8P4LP4,68.27,"27,554.00","1,881,006.00"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,57.10,"29,270.00","1,671,317.00"
0.21,"3443 TT","GLOBAL UNICHIP CORP",B056381,53.33,"31,200.00","1,663,947.18"
0.21,VSAT,"VIASAT INC",2946243,22.68,"73,145.00","1,658,928.60"
0.20,CGNX,"COGNEX CORP",2208288,38.53,"40,800.00","1,572,024.00"
0.19,ENV,"ENVESTNET INC",B474ZK7,40.45,"37,510.00","1,517,279.50"
0.19,VRNT,"VERINT SYSTEMS INC",2849193,24.03,"61,379.00","1,474,937.37"
0.14,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,079,230.40","1,079,230.40"
0.11,,CASH,,1.00,"865,235.43","865,235.43"
0.00,,"JAPANESE YEN",,0.01,"5,022,487.00","34,116.68"
0.00,,EURO,,1.08,-332.77,-359.09
0.00,,"TAIWAN DOLLAR",,0.03,"-896,758.08","-28,467.61"
-0.02,,"KOREAN WON",,0.00,"-167,246,876.00","-127,372.82"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
