"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/10/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,5.65,"1,292,442.00","7,300,292.54"
0.33,WIX,"WIX.COM LTD",BFZCHN7,163.01,"44,585.00","7,267,800.85"
0.31,PEGA,"PEGASYSTEMS INC",2675860,57.29,"119,666.00","6,855,665.14"
0.30,HUBB,"HUBBELL INC",BDFG6S3,375.32,"17,927.00","6,728,361.64"
0.30,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.44,"1,030,876.00","6,638,841.44"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,271.26,"24,152.00","6,551,471.52"
0.29,AI,"C3.AI INC-A",BMGNBJ2,29.96,"216,251.00","6,478,879.96"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,23.57,"264,469.00","6,234,829.48"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,11.43,"543,157.00","6,205,937.75"
0.28,OKTA,"OKTA INC",BDFZSP1,92.79,"66,191.00","6,141,862.89"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,21.99,"276,346.00","6,077,201.63"
0.27,VRNT,"VERINT SYSTEMS INC",2849193,30.60,"194,939.00","5,965,133.40"
0.27,AMBA,"AMBARELLA INC",B7KH3G6,60.42,"98,222.00","5,934,573.24"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,33.06,"178,100.00","5,887,380.26"
0.26,CCCS,"CCC INTELLIGENT",BP4CXL8,11.12,"514,679.00","5,723,230.48"
0.24,INFA,"INFORMATICA INC - CLASS A",BMG95P4,28.30,"189,427.00","5,360,784.10"
0.24,"2353 TT","ACER INC",6005850,1.44,"3,708,800.00","5,323,962.95"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,43.23,"123,149.00","5,323,731.27"
0.23,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,64.32,"79,128.00","5,089,512.96"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,49.23,"99,865.00","4,916,364.79"
0.22,DOCU,"DOCUSIGN INC",BFYT7B7,53.79,"90,983.00","4,893,975.57"
0.22,"TIETO FH","TIETOEVRY OYJ",5479702,19.62,"249,378.00","4,893,787.16"
0.22,G,"GENPACT LTD",B23DBK6,31.04,"156,729.00","4,864,868.16"
0.21,DXC,"DXC TECHNOLOGY CO",BYXD7B3,18.70,"248,298.00","4,643,172.60"
0.20,STNE,"STONECO LTD-A",BGKG6M3,13.21,"335,429.00","4,431,017.09"
0.20,TWLO,"TWILIO INC - A",BD6P5Q0,56.03,"78,139.00","4,378,128.17"
0.19,"TEMN SW","TEMENOS AG - REG",7147892,72.16,"58,748.00","4,238,974.04"
0.18,TDC,"TERADATA CORP",B247H10,33.16,"120,491.00","3,995,481.56"
0.18,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,85.42,"46,650.00","3,985,039.26"
0.16,VSAT,"VIASAT INC",2946243,14.77,"237,312.00","3,505,098.24"
0.13,PATH,"UIPATH INC - CLASS A",BMD02L5,12.09,"241,670.00","2,921,790.30"
0.12,,CASH,,1.00,"2,731,913.10","2,731,913.10"
0.06,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,385,738.24","1,385,738.24"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","18,660.55"
0.00,,"SWISS FRANC",,1.11,132.60,147.42
0.00,,"AMPLIFON SPA - RTS",BS4BKD7,0.00,"165,440.00",0.91
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.08,-332.78,-360.20
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
