"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/17/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.57,ZS,"ZSCALER INC",BZ00V34,187.47,"22,285.00","4,177,768.95"
0.52,SPLK,"SPLUNK INC",B424494,151.01,"25,086.00","3,788,236.86"
0.45,EBAY,"EBAY INC",2293819,40.14,"81,904.00","3,287,626.56"
0.43,HPE,"HEWLETT PACKA",BYVYWS0,15.93,"196,747.00","3,134,179.71"
0.39,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.48,"115,174.00","2,819,459.52"
0.38,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,101.42,"27,690.00","2,808,431.07"
0.37,CYBR,"CYBERARK SOFTWAR",BQT3XY6,189.27,"14,341.00","2,714,321.07"
0.37,STX,"SEAGATE TECHNOLO",BKVD2N4,75.88,"35,672.00","2,706,791.36"
0.35,BAH,"BOOZ ALLEN HAMIL",B5367T7,126.82,"20,107.00","2,549,969.74"
0.34,SNAP,"SNAP INC - A",BD8DJ71,11.89,"207,453.00","2,466,616.17"
0.34,WIX,"WIX.COM LTD",BFZCHN7,96.79,"25,446.00","2,462,918.34"
0.33,"6701 JP","NEC CORP",6640400,54.65,"44,708.00","2,443,210.38"
0.33,HUBB,"HUBBELL INC",BDFG6S3,300.86,"7,929.00","2,385,518.94"
0.32,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,18.56,"126,785.00","2,353,129.60"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.92,"471,602.00","2,320,281.84"
0.32,STNE,"STONECO LTD-A",BGKG6M3,13.87,"167,086.00","2,317,482.82"
0.31,BZ,"KANZHUN LTD - ADR",BM91SH0,16.56,"138,344.00","2,290,976.64"
0.31,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,288.59,"7,850.00","2,265,431.50"
0.31,PATH,"UIPATH INC - CLASS A",BMD02L5,18.27,"122,681.00","2,241,381.87"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,11.32,"194,737.00","2,204,422.84"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,63.11,"34,637.00","2,185,941.07"
0.29,"6526 JP","SOCIONEXT INC",BMTVX75,98.98,"21,780.00","2,155,794.08"
0.29,OKTA,"OKTA INC",BDFZSP1,70.22,"30,440.00","2,137,496.80"
0.29,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,41.24,"50,776.00","2,094,002.24"
0.28,"6502 JP","TOSHIBA CORP",6897217,30.75,"67,637.00","2,080,094.94"
0.28,"2353 TT","ACER INC",6005850,1.07,"1,928,400.00","2,067,883.75"
0.28,PEGA,"PEGASYSTEMS INC",2675860,51.30,"39,582.00","2,030,556.60"
0.27,"5803 JP","FUJIKURA LTD",6356707,7.56,"262,244.00","1,982,938.08"
0.27,"TIETO FH","TIETOEVRY OYJ",5479702,22.75,"86,776.00","1,974,586.71"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,78.20,"25,027.00","1,956,990.01"
0.26,G,"GENPACT LTD",B23DBK6,33.94,"56,744.00","1,925,891.36"
0.26,IONQ,"IONQ INC",BP484B3,12.70,"149,310.00","1,896,237.00"
0.25,TDC,"TERADATA CORP",B247H10,47.28,"39,310.00","1,858,576.80"
0.25,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.23,"225,868.00","1,858,207.84"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,29.96,"61,062.00","1,829,573.03"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,10.93,"166,957.00","1,824,408.84"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,22.74,"77,061.00","1,752,367.14"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,54.48,"31,200.00","1,699,778.63"
0.23,"XRO AU","XERO LTD",B8P4LP4,65.83,"25,724.00","1,693,444.67"
0.23,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,55.85,"30,240.00","1,688,904.00"
0.23,ZBRA,"ZEBRA TECH CORP",2989356,218.02,"7,608.00","1,658,696.16"
0.20,AMBA,"AMBARELLA INC",B7KH3G6,54.07,"27,257.00","1,473,785.99"
0.19,CGNX,"COGNEX CORP",2208288,36.94,"38,055.00","1,405,751.70"
0.18,VSAT,"VIASAT INC",2946243,19.52,"68,204.00","1,331,342.08"
0.18,ENV,"ENVESTNET INC",B474ZK7,37.82,"34,948.00","1,321,733.36"
0.18,VRNT,"VERINT SYSTEMS INC",2849193,22.50,"57,170.00","1,286,325.00"
0.08,,CASH,,1.00,"546,005.29","546,005.29"
0.06,,"OTHER PAYABLE & RECEIVABLES",,1.00,"460,687.57","460,687.57"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"TAIWAN DOLLAR",,0.00,-0.08,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.09,-332.77,-362.31
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
