"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/27/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.24,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.58,"256,468.00","2,199,767.61"
0.24,"6526 JP","SOCIONEXT INC",BMTVX75,17.37,"125,820.00","2,184,943.23"
0.24,VSAT,"VIASAT INC",2946243,27.73,"78,406.00","2,174,198.38"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,22.85,"88,717.00","2,027,183.45"
0.22,ENV,"ENVESTNET INC",B474ZK7,49.67,"40,212.00","1,997,330.04"
0.22,TDC,"TERADATA CORP",B247H10,43.96,"45,326.00","1,992,530.96"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,62.71,"31,393.00","1,968,655.03"
0.21,CGNX,"COGNEX CORP",2208288,42.40,"43,695.00","1,852,668.00"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,27.48,"65,818.00","1,808,678.64"
0.07,,CASH,,1.00,"653,884.56","653,884.56"
0.00,,"JAPANESE YEN",,0.01,"4,407,897.00","30,990.24"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,EURO,,1.11,-332.77,-369.54
-0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-414,963.24","-414,963.24"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
