"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/29/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.91,NOW,"SERVICENOW INC",B80NXX8,940.85,"121,361.00","114,182,496.85"
1.80,MU,"MICRON TECHNOLOGY INC",2588184,163.90,"655,349.00","107,411,701.10"
1.79,"000660 KS","SK HYNIX INC",6450267,249.45,"427,264.00","106,583,135.70"
1.78,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,149.00,"714,026.00","106,389,874.00"
1.78,QCOM,"QUALCOMM INC",2714923,165.30,"643,193.00","106,319,802.90"
1.51,ACN,"ACCENTURE PLC-CL A",B4BNMY3,247.00,"364,678.00","90,075,466.00"
1.50,ADBE,"ADOBE INC",2008154,359.42,"249,881.00","89,812,229.02"
1.48,INTC,"INTEL CORP",2463247,34.48,"2,554,667.00","88,084,918.16"
0.93,CDNS,"CADENCE DESIGN SYS INC",2302232,348.52,"159,378.00","55,546,420.56"
0.88,SNPS,"SYNOPSYS INC",2867719,481.61,"108,544.00","52,275,875.84"
0.74,"3690 HK","MEITUAN-CLASS B",BGJW376,13.21,"3,326,615.00","43,942,231.45"
0.74,SNOW,"SNOWFLAKE INC",BN134B7,225.25,"194,978.00","43,918,794.50"
0.70,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,82.39,"505,569.00","41,653,829.91"
0.69,TRI,"THOMSON REUTERS CORP",BNBXPB4,156.18,"264,399.00","41,293,835.82"
0.64,FTNT,"FORTINET INC",B5B2106,84.65,"448,123.00","37,933,611.95"
0.56,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,226.11,"147,241.00","33,292,662.51"
0.52,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,247.69,"126,309.00","31,285,476.21"
0.50,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,38.76,"763,261.00","29,581,052.94"
0.48,"6702 JP","FUJITSU LIMITED",6356945,23.47,"1,211,773.00","28,444,686.63"
0.47,"5803 JP","FUJIKURA LTD",6356707,98.77,"285,246.00","28,172,444.44"
0.47,STX,"SEAGATE TECHNOLO",BKVD2N4,228.42,"123,256.00","28,154,135.52"
0.46,ZS,"ZSCALER INC",BZ00V34,296.90,"92,325.00","27,411,292.50"
0.45,DDOG,"DATADOG INC - CLASS A",BKT9Y49,145.26,"185,668.00","26,970,133.68"
0.45,"EXPN LN","EXPERIAN PLC",B19NLV4,49.73,"535,385.00","26,624,131.96"
0.44,CRWV,"COREWEAVE INC-CL A",BTTRKN7,122.52,"216,549.00","26,531,583.48"
0.44,HUT,"HUT 8 CORP",BQQ8816,34.85,"748,054.00","26,065,941.63"
0.41,"6701 JP","NEC CORP",6640400,30.92,"798,221.00","24,682,098.54"
0.41,PONY,"PONY AI INC",BRWKBD6,22.72,"1,071,438.00","24,343,071.36"
0.39,BIDU,"BAIDU INC - SPON ADR",B0FXT17,134.86,"172,866.00","23,312,708.76"
0.38,STNE,"STONECO LTD-A",BGKG6M3,19.46,"1,150,004.00","22,379,077.84"
0.36,CYBR,"CYBERARK SOFTWAR",BQT3XY6,483.82,"44,262.00","21,414,840.84"
0.35,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,15.68,"1,326,939.00","20,806,403.52"
0.33,AMBA,"AMBARELLA INC",B7KH3G6,82.83,"239,043.00","19,799,931.69"
0.33,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,73.09,"267,132.00","19,524,677.88"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,6.51,"2,956,808.00","19,248,544.56"
0.32,WIX,"WIX.COM LTD",BFZCHN7,180.68,"105,621.00","19,083,602.28"
0.32,HPE,"HEWLETT PACKA",BYVYWS0,24.14,"781,387.00","18,862,682.18"
0.32,"WKL NA","WOLTERS KLUWER",5671519,133.61,"140,598.00","18,784,662.00"
0.29,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,18.85,"927,099.00","17,475,816.15"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.11,"2,116,853.00","17,167,677.83"
0.28,WRD,"WERIDE INC-ADR",BMYDW80,10.42,"1,620,347.00","16,884,015.74"
0.28,"TIETO FH","TIETOEVRY OYJ",5479702,17.85,"932,649.00","16,650,734.63"
0.28,"6954 JP","FANUC CORP",6356934,28.64,"575,345.00","16,478,243.11"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.84,"661,053.00","16,420,556.52"
0.27,"3443 TT","GLOBAL UNICHIP CORP",B056381,41.09,"398,176.00","16,362,772.15"
0.27,PEGA,"PEGASYSTEMS INC",2675860,58.59,"278,959.00","16,344,207.81"
0.27,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,46.36,"349,185.00","16,188,216.60"
0.27,TDC,"TERADATA CORP",B247H10,22.18,"728,487.00","16,157,841.66"
0.27,"6526 JP","SOCIONEXT INC",BMTVX75,18.87,"856,001.00","16,148,463.04"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,12.56,"1,282,568.00","16,109,054.08"
0.27,OKTA,"OKTA INC",BDFZSP1,93.86,"169,357.00","15,895,848.02"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,20.28,"781,264.00","15,847,619.74"
0.26,"2353 TT","ACER INC",6005850,1.01,"15,319,500.00","15,425,092.91"
0.25,CCCS,"CCC INTELLIGENT",BP4CXL8,9.30,"1,620,686.00","15,072,379.80"
0.25,DXC,"DXC TECHNOLOGY CO",BYXD7B3,13.63,"1,093,442.00","14,903,614.46"
0.25,G,"GENPACT LTD",B23DBK6,42.17,"352,267.00","14,855,099.39"
0.25,VRNT,"VERINT SYSTEMS INC",2849193,20.28,"727,446.00","14,752,604.88"
0.24,NICE,"NICE LTD - SPON ADR",2639736,146.38,"98,870.00","14,472,590.60"
0.24,"2395 TT","ADVANTECH CO LTD",6202673,10.36,"1,393,957.00","14,446,451.01"
0.24,ZBRA,"ZEBRA TECH CORP",2989356,296.92,"48,145.00","14,295,213.40"
0.24,"TEMN SW","TEMENOS AG - REG",7147892,80.32,"177,167.00","14,229,790.39"
0.23,SNAP,"SNAP INC - A",BD8DJ71,8.40,"1,607,563.00","13,503,529.20"
0.22,TTD,"TRADE DESK INC-A",BD8FDD1,49.64,"262,167.00","13,013,969.88"
0.21,TWLO,"TWILIO INC - A",BD6P5Q0,104.29,"121,777.00","12,700,123.33"
0.19,"AMP IM","AMPLIFON SPA",B14NJ71,16.59,"688,158.00","11,414,005.84"
0.16,AI,"C3.AI INC-A",BMGNBJ2,17.32,"555,034.00","9,613,188.88"
0.04,,CASH,,1.00,"2,089,483.79","2,089,483.79"
0.00,,"OTHER PAYABLE & RECEIVABLES",,1.00,"103,649.63","103,649.63"
0.00,,"SWISS FRANC",,1.25,132.60,166.28
0.00,,"TAIWAN DOLLAR",,0.03,-0.40,-0.01
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-199.63
0.00,,EURO,,1.17,-332.77,-390.34
-0.03,,"KOREAN WON",,0.00,"-2,101,967,453.04","-1,502,424.83"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
