"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/01/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
2.21,UBER,"UBER TECHNOLOGIES INC",BK6N347,61.02,"749,432.00","45,730,340.64"
2.18,,"OTHER PAYABLE & RECEIVABLES",,1.00,"45,281,310.06","45,281,310.06"
2.14,INTC,"INTEL CORP",2463247,29.05,"1,526,824.00","44,354,237.20"
1.95,MU,"MICRON TECHNOLOGY INC",2588184,101.51,"397,699.00","40,370,425.49"
1.78,"000660 KS","SK HYNIX INC",6450267,141.49,"260,046.00","36,794,562.68"
1.43,SNPS,"SYNOPSYS INC",2867719,540.67,"54,837.00","29,648,720.79"
1.33,"3690 HK","MEITUAN-CLASS B",BGJW376,13.97,"1,976,215.00","27,613,199.66"
1.24,TRI,"THOMSON REUTERS CORP",BNBXPB4,158.87,"161,588.00","25,671,485.56"
1.23,CDNS,"CADENCE DESIGN SYS INC",2302232,260.81,"97,618.00","25,459,750.58"
1.22,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,58.17,"433,775.00","25,232,691.75"
1.08,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,243.62,"91,704.00","22,340,928.48"
0.82,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,222.58,"76,078.00","16,933,441.24"
0.76,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.56,"466,584.00","15,660,729.79"
0.75,FTNT,"FORTINET INC",B5B2106,57.20,"272,564.00","15,590,660.80"
0.73,"EXPN LN","EXPERIAN PLC",B19NLV4,45.78,"328,082.00","15,020,985.76"
0.70,"WKL NA","WOLTERS KLUWER",5671519,163.94,"88,772.00","14,553,101.01"
0.68,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,672.24,"20,897.00","14,047,799.28"
0.67,TTD,"TRADE DESK INC-A",BD8FDD1,87.75,"158,812.00","13,935,753.00"
0.66,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,83.40,"162,871.00","13,583,441.40"
0.62,"6702 JP","FUJITSU LIMITED",6356945,17.34,"737,519.00","12,789,985.99"
0.60,DDOG,"DATADOG INC - CLASS A",BKT9Y49,113.10,"110,631.00","12,512,366.10"
0.52,ROK,"ROCKWELL AUTOMATION INC",2754060,264.62,"40,547.00","10,729,547.14"
0.50,"6954 JP","FANUC CORP",6356934,28.76,"356,984.00","10,266,828.44"
0.49,EBAY,"EBAY INC",2293819,56.23,"178,853.00","10,056,904.19"
0.45,ZS,"ZSCALER INC",BZ00V34,174.44,"53,844.00","9,392,547.36"
0.43,HPE,"HEWLETT PACKA",BYVYWS0,19.08,"466,553.00","8,901,831.24"
0.43,BIDU,"BAIDU INC - SPON ADR",B0FXT17,86.42,"102,977.00","8,899,272.34"
0.40,"6701 JP","NEC CORP",6640400,85.59,"97,693.00","8,361,875.02"
0.36,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.78,"1,110,993.00","7,532,532.54"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,99.01,"74,738.00","7,399,809.38"
0.35,HUBB,"HUBBELL INC",BDFG6S3,379.77,"19,337.00","7,343,612.49"
0.34,PEGA,"PEGASYSTEMS INC",2675860,68.41,"102,252.00","6,995,059.32"
0.34,VSAT,"VIASAT INC",2946243,18.78,"371,341.00","6,973,783.98"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,342.58,"19,406.00","6,648,107.48"
0.32,"6526 JP","SOCIONEXT INC",BMTVX75,21.47,"307,988.00","6,612,496.41"
0.32,G,"GENPACT LTD",B23DBK6,34.18,"191,673.00","6,551,383.14"
0.31,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.89,"325,133.00","6,466,895.37"
0.31,"2353 TT","ACER INC",6005850,1.40,"4,583,200.00","6,403,323.83"
0.31,SNAP,"SNAP INC - A",BD8DJ71,12.81,"499,449.00","6,397,941.69"
0.31,"4755 JP","RAKUTEN GROUP INC",6229597,5.70,"1,115,075.00","6,352,962.78"
0.31,"5803 JP","FUJIKURA LTD",6356707,19.77,"320,982.00","6,347,131.91"
0.31,VRNT,"VERINT SYSTEMS INC",2849193,34.22,"185,188.00","6,337,133.36"
0.31,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.54,"257,808.00","6,326,608.32"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,19.98,"314,870.00","6,290,127.78"
0.30,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,47.17,"132,996.00","6,273,421.32"
0.30,TDC,"TERADATA CORP",B247H10,31.35,"198,868.00","6,234,511.80"
0.30,"6588 JP","TOSHIBA TEC CORP",6894887,21.72,"285,043.00","6,192,044.91"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,255.10,"24,254.00","6,187,195.40"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,69.67,"88,695.00","6,179,528.09"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,67.22,"91,771.00","6,168,846.62"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,11.80,"521,744.00","6,156,579.20"
0.30,DOCU,"DOCUSIGN INC",BFYT7B7,53.61,"114,471.00","6,136,790.31"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,30.72,"199,558.00","6,129,510.65"
0.30,OKTA,"OKTA INC",BDFZSP1,91.38,"66,863.00","6,109,940.94"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,10.74,"568,157.00","6,100,735.60"
0.29,STNE,"STONECO LTD-A",BGKG6M3,12.75,"472,896.00","6,029,424.00"
0.29,TWLO,"TWILIO INC - A",BD6P5Q0,56.27,"106,988.00","6,020,214.76"
0.29,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,79.01,"74,650.00","5,897,945.49"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,10.22,"575,560.00","5,882,223.20"
0.28,AI,"C3.AI INC-A",BMGNBJ2,25.82,"226,254.00","5,841,878.28"
0.27,WIX,"WIX.COM LTD",BFZCHN7,147.93,"38,052.00","5,629,032.36"
0.27,CLS,"CELESTICA INC",BMDLRD5,50.39,"111,192.00","5,602,964.88"
0.26,AMBA,"AMBARELLA INC",B7KH3G6,47.82,"111,115.00","5,313,519.30"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,34.78,"147,865.00","5,142,110.64"
0.12,,"KOREAN WON",,0.00,"3,484,375,568.96","2,550,507.32"
0.00,,"JAPANESE YEN",,0.01,"3,017,240.00","20,105.55"
0.00,,"CURRENCY CONTRACT - CHF",,0.00,"1,545,318.07","7,483.54"
0.00,,"SWISS FRANC",,1.14,132.60,151.70
0.00,,"BRITISH STERLING POUND",,1.28,-6.93,-8.87
0.00,,EURO,,1.08,-332.78,-359.15
-0.20,,"TAIWAN DOLLAR",,0.03,"-138,802,808.66","-4,234,181.13"
-1.95,,CASH,,1.00,"-40,393,023.55","-40,393,023.55"
,,"CURRENCY CONTRACT - CHF",,0.00,"-1,761,109.73",
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
