"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/22/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
2.36,"SIE GR","SIEMENS AG-REG",5727973,188.59,"271,108.00","51,128,956.22"
2.16,UBER,"UBER TECHNOLOGIES INC",BK6N347,67.73,"692,923.00","46,931,674.79"
1.98,MU,"MICRON TECHNOLOGY INC",2588184,115.28,"372,565.00","42,949,293.20"
1.82,INTC,"INTEL CORP",2463247,33.37,"1,183,208.00","39,483,650.96"
1.67,"000660 KS","SK HYNIX INC",6450267,147.68,"244,910.00","36,167,957.35"
1.39,SNPS,"SYNOPSYS INC",2867719,587.71,"51,444.00","30,234,153.24"
1.36,"3690 HK","MEITUAN-CLASS B",BGJW376,15.54,"1,902,915.00","29,565,287.33"
1.21,CDNS,"CADENCE DESIGN SYS INC",2302232,287.08,"91,236.00","26,192,030.88"
1.17,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,62.69,"406,091.00","25,457,844.79"
1.17,TRI,"THOMSON REUTERS CORP",BNBXPB4,165.66,"153,652.00","25,453,990.32"
1.13,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,283.81,"86,327.00","24,500,465.87"
0.76,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,37.24,"440,033.00","16,385,685.13"
0.75,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,228.99,"70,954.00","16,247,756.46"
0.70,TTD,"TRADE DESK INC-A",BD8FDD1,100.44,"150,851.00","15,151,474.44"
0.70,FTNT,"FORTINET INC",B5B2106,58.45,"257,921.00","15,075,482.45"
0.67,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,786.28,"18,576.00","14,605,937.28"
0.66,"EXPN LN","EXPERIAN PLC",B19NLV4,45.93,"309,482.00","14,215,597.95"
0.65,"5803 JP","FUJIKURA LTD",6356707,19.75,"717,591.00","14,170,232.45"
0.65,"WKL NA","WOLTERS KLUWER",5671519,166.65,"84,242.00","14,038,805.05"
0.57,DDOG,"DATADOG INC - CLASS A",BKT9Y49,121.22,"102,287.00","12,399,230.14"
0.57,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,81.23,"152,242.00","12,366,617.66"
0.54,"6702 JP","FUJITSU LIMITED",6356945,16.74,"704,075.00","11,787,315.47"
0.49,CLS,"CELESTICA INC",BMDLRD5,56.90,"187,956.00","10,694,696.40"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,275.73,"38,008.00","10,479,945.84"
0.44,EBAY,"EBAY INC",2293819,53.91,"175,382.00","9,454,843.62"
0.43,"6954 JP","FANUC CORP",6356934,27.66,"338,441.00","9,362,488.06"
0.43,ZS,"ZSCALER INC",BZ00V34,188.41,"49,218.00","9,273,163.38"
0.41,HPE,"HEWLETT PACKA",BYVYWS0,20.59,"435,924.00","8,975,675.16"
0.41,BIDU,"BAIDU INC - SPON ADR",B0FXT17,92.27,"96,168.00","8,873,421.36"
0.36,"6701 JP","NEC CORP",6640400,86.21,"91,311.00","7,871,888.80"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,106.18,"71,532.00","7,595,267.76"
0.34,ZBRA,"ZEBRA TECH CORP",2989356,326.57,"22,874.00","7,469,962.18"
0.34,WIX,"WIX.COM LTD",BFZCHN7,166.12,"44,886.00","7,456,462.32"
0.33,PEGA,"PEGASYSTEMS INC",2675860,59.98,"120,526.00","7,229,149.48"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,5.55,"1,301,730.00","7,222,014.80"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.72,"1,038,229.00","6,976,898.88"
0.32,SNAP,"SNAP INC - A",BD8DJ71,14.78,"466,685.00","6,897,604.30"
0.32,HUBB,"HUBBELL INC",BDFG6S3,379.26,"18,056.00","6,847,918.56"
0.31,VRNT,"VERINT SYSTEMS INC",2849193,34.04,"196,358.00","6,684,026.32"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,262.82,"24,324.00","6,392,833.68"
0.29,OKTA,"OKTA INC",BDFZSP1,95.02,"66,664.00","6,334,413.28"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,11.35,"547,457.00","6,213,341.27"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,22.12,"278,324.00","6,156,001.40"
0.28,AI,"C3.AI INC-A",BMGNBJ2,28.05,"217,799.00","6,109,261.95"
0.28,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,48.55,"124,052.00","6,022,724.60"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,32.94,"179,390.00","5,908,720.37"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,11.23,"518,377.00","5,821,373.71"
0.27,AMBA,"AMBARELLA INC",B7KH3G6,58.17,"98,910.00","5,753,594.70"
0.26,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,70.57,"79,687.00","5,623,511.59"
0.25,"6526 JP","SOCIONEXT INC",BMTVX75,20.66,"266,361.00","5,502,603.82"
0.24,G,"GENPACT LTD",B23DBK6,33.51,"157,847.00","5,289,452.97"
0.24,"2353 TT","ACER INC",6005850,1.41,"3,734,600.00","5,249,916.93"
0.24,DOCU,"DOCUSIGN INC",BFYT7B7,56.62,"91,628.00","5,187,977.36"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,20.38,"251,184.00","5,118,280.70"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.24,"250,061.00","4,811,173.64"
0.22,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.94,"190,803.00","4,758,626.82"
0.21,"3443 TT","GLOBAL UNICHIP CORP",B056381,43.66,"105,865.00","4,622,433.44"
0.21,TWLO,"TWILIO INC - A",BD6P5Q0,58.01,"78,698.00","4,565,270.98"
0.21,STNE,"STONECO LTD-A",BGKG6M3,13.43,"337,837.00","4,537,150.91"
0.20,"TEMN SW","TEMENOS AG - REG",7147892,74.26,"59,178.00","4,394,768.27"
0.18,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,84.13,"46,650.00","3,924,760.38"
0.18,TDC,"TERADATA CORP",B247H10,31.55,"121,351.00","3,828,624.05"
0.17,VSAT,"VIASAT INC",2946243,15.11,"239,032.00","3,611,773.52"
0.14,PATH,"UIPATH INC - CLASS A",BMD02L5,12.24,"243,390.00","2,979,093.60"
0.11,,CASH,,1.00,"2,427,147.90","2,427,147.90"
0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"804,236.90","804,236.90"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","19,227.91"
0.00,,"SWISS FRANC",,1.12,132.60,149.09
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.09,-332.78,-362.23
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
