"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/15/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.82,TTD,"TRADE DESK INC-A",BD8FDD1,117.68,"157,460.00","18,529,892.80"
0.82,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,244.83,"75,454.00","18,473,402.82"
0.74,"EXPN LN","EXPERIAN PLC",B19NLV4,51.43,"325,274.00","16,728,231.09"
0.68,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.23,"462,580.00","15,370,075.12"
0.68,"WKL NA","WOLTERS KLUWER",5671519,174.61,"87,992.00","15,364,398.26"
0.68,"6702 JP","FUJITSU LIMITED",6356945,21.00,"731,175.00","15,353,964.62"
0.65,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,90.71,"161,467.00","14,646,671.57"
0.62,DDOG,"DATADOG INC - CLASS A",BKT9Y49,126.88,"109,695.00","13,918,101.60"
0.53,EBAY,"EBAY INC",2293819,66.99,"177,293.00","11,876,858.07"
0.50,"5803 JP","FUJIKURA LTD",6356707,35.51,"318,226.00","11,300,866.36"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,272.22,"40,183.00","10,938,616.26"
0.46,ZS,"ZSCALER INC",BZ00V34,195.16,"53,376.00","10,416,860.16"
0.44,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,47.76,"207,410.00","9,905,901.60"
0.43,BIDU,"BAIDU INC - SPON ADR",B0FXT17,93.97,"102,093.00","9,593,679.21"
0.43,HPE,"HEWLETT PACKA",BYVYWS0,20.74,"462,549.00","9,593,266.26"
0.42,"6954 JP","FANUC CORP",6356934,26.98,"353,916.00","9,549,530.85"
0.42,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.53,"1,101,529.00","9,396,042.37"
0.39,"6701 JP","NEC CORP",6640400,91.80,"96,861.00","8,891,391.34"
0.38,HUBB,"HUBBELL INC",BDFG6S3,451.39,"19,181.00","8,658,111.59"
0.37,STX,"SEAGATE TECHNOLO",BKVD2N4,111.79,"74,114.00","8,285,204.06"
0.35,DOCU,"DOCUSIGN INC",BFYT7B7,70.04,"113,483.00","7,948,349.32"
0.33,G,"GENPACT LTD",B23DBK6,39.33,"190,009.00","7,473,053.97"
0.33,PEGA,"PEGASYSTEMS INC",2675860,73.49,"101,368.00","7,449,534.32"
0.33,TWLO,"TWILIO INC - A",BD6P5Q0,70.15,"106,052.00","7,439,547.80"
0.33,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,56.00,"131,852.00","7,383,712.00"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,375.30,"19,250.00","7,224,525.00"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,6.44,"1,105,455.00","7,120,331.61"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,293.13,"24,046.00","7,048,603.98"
0.31,"6588 JP","TOSHIBA TEC CORP",6894887,24.69,"282,599.00","6,977,636.20"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,26.78,"255,572.00","6,844,218.16"
0.30,CLS,"CELESTICA INC",BMDLRD5,61.11,"110,256.00","6,737,744.16"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,12.87,"517,272.00","6,657,290.64"
0.29,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.37,"322,325.00","6,565,760.25"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,73.78,"87,915.00","6,486,159.74"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,57.79,"110,179.00","6,367,244.41"
0.28,TDC,"TERADATA CORP",B247H10,32.00,"197,152.00","6,308,864.00"
0.28,WIX,"WIX.COM LTD",BFZCHN7,166.63,"37,740.00","6,288,616.20"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,10.96,"570,620.00","6,253,995.20"
0.27,"6526 JP","SOCIONEXT INC",BMTVX75,19.94,"305,336.00","6,088,511.75"
0.26,AI,"C3.AI INC-A",BMGNBJ2,26.19,"224,330.00","5,875,202.70"
0.26,"2353 TT","ACER INC",6005850,1.29,"4,541,600.00","5,861,357.69"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,18.75,"312,166.00","5,854,091.02"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,29.32,"197,842.00","5,800,356.94"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,10.16,"562,957.00","5,717,962.35"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,62.84,"90,991.00","5,717,874.44"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,37.74,"147,865.00","5,580,331.27"
0.24,SNAP,"SNAP INC - A",BD8DJ71,11.04,"495,185.00","5,466,842.40"
0.23,OKTA,"OKTA INC",BDFZSP1,78.65,"66,291.00","5,213,787.15"
0.23,STNE,"STONECO LTD-A",BGKG6M3,10.96,"468,840.00","5,138,486.40"
0.20,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,60.26,"74,650.00","4,498,314.93"
0.19,VRNT,"VERINT SYSTEMS INC",2849193,23.42,"183,576.00","4,299,349.92"
0.18,VSAT,"VIASAT INC",2946243,10.76,"368,169.00","3,961,498.44"
0.09,,CASH,,1.00,"2,116,824.83","2,116,824.83"
0.07,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,568,699.49","1,568,699.49"
0.00,,"SWISS FRANC",,1.16,132.60,153.82
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.09,-332.78,-362.83
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
