"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/04/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,60.23,"54,635.00","3,290,666.05"
0.22,TDC,"TERADATA CORP",B247H10,38.06,"84,331.00","3,209,637.86"
0.22,"TEMN SW","TEMENOS AG - REG",7147892,75.95,"40,668.00","3,088,883.41"
0.21,VSAT,"VIASAT INC",2946243,18.41,"165,417.00","3,045,326.97"
0.19,,CASH,,1.00,"2,744,181.54","2,744,181.54"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"72,566.76","72,566.76"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,EURO,,1.09,-312.48,-339.46
0.00,,"BRITISH STERLING POUND",,1.27,-895.43,"-1,137.07"
0.00,,"JAPANESE YEN",,0.01,"-675,684.00","-4,489.74"
-0.11,,"TAIWAN DOLLAR",,0.03,"-51,632,257.00","-1,638,287.12"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
