"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/21/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,53.97,"63,598.00","3,432,384.06"
0.27,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,126.53,"26,690.00","3,377,141.77"
0.26,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,41.46,"78,486.00","3,254,029.56"
0.26,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.36,"159,574.00","3,248,926.64"
0.26,SNAP,"SNAP INC - A",BD8DJ71,10.74,"296,746.00","3,187,052.04"
0.25,VSAT,"VIASAT INC",2946243,20.47,"151,533.00","3,101,880.51"
0.24,DOCU,"DOCUSIGN INC",BFYT7B7,50.08,"58,523.00","2,930,831.84"
0.24,TDC,"TERADATA CORP",B247H10,37.69,"77,211.00","2,910,082.59"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,56.25,"50,007.00","2,812,893.75"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,46.62,"58,200.00","2,713,114.62"
0.21,"TEMN SW","TEMENOS AG - REG",7147892,69.73,"37,108.00","2,587,470.47"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-332.77,-359.58
-0.01,,"TAIWAN DOLLAR",,0.03,"-4,797,463.00","-152,138.61"
-0.07,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-914,396.37","-914,396.37"
-0.08,,"KOREAN WON",,0.00,"-1,299,815,869.00","-973,863.69"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
