"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/03/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.27,"3443 TT","GLOBAL UNICHIP CORP",B056381,33.48,"218,865.00","7,326,853.65"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,20.68,"351,375.00","7,266,594.40"
0.26,SNAP,"SNAP INC - A",BD8DJ71,8.02,"901,648.00","7,231,216.96"
0.26,CCCS,"CCC INTELLIGENT",BP4CXL8,8.59,"835,332.00","7,175,501.88"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,10.26,"691,714.00","7,096,985.64"
0.25,HPE,"HEWLETT PACKA",BYVYWS0,13.68,"506,921.00","6,934,679.28"
0.25,"5803 JP","FUJIKURA LTD",6356707,33.64,"204,258.00","6,870,630.43"
0.24,INFA,"INFORMATICA INC - CLASS A",BMG95P4,16.96,"386,037.00","6,547,187.52"
0.24,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,7.57,"856,811.00","6,486,059.27"
0.23,"6526 JP","SOCIONEXT INC",BMTVX75,11.51,"549,646.00","6,324,698.88"
0.23,TDC,"TERADATA CORP",B247H10,21.30,"296,348.00","6,312,212.40"
0.23,STX,"SEAGATE TECHNOLO",BKVD2N4,71.53,"87,719.00","6,274,540.07"
0.23,WIX,"WIX.COM LTD",BFZCHN7,155.94,"40,207.00","6,269,879.58"
0.22,PEGA,"PEGASYSTEMS INC",2675860,68.26,"87,513.00","5,973,637.38"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,15.98,"373,351.00","5,966,148.98"
0.21,AI,"C3.AI INC-A",BMGNBJ2,20.29,"280,012.00","5,681,443.48"
0.20,ZBRA,"ZEBRA TECH CORP",2989356,238.50,"22,686.00","5,410,611.00"
0.19,AMBA,"AMBARELLA INC",B7KH3G6,45.29,"115,610.00","5,235,976.90"
0.18,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,8.30,"581,012.00","4,822,399.60"
0.16,HUT,"HUT 8 CORP",BQQ8816,11.91,"374,463.00","4,459,854.33"
0.15,,CASH,,1.00,"4,104,265.18","4,104,265.18"
0.06,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,745,518.28","1,745,518.28"
0.00,,"SWISS FRANC",,1.17,132.60,154.92
0.00,,"CANADIAN DOLLAR",,0.71,-277.95,-197.87
0.00,,EURO,,1.11,"-59,357.53","-65,996.81"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
