"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/17/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.73,"1,036,519.00","6,975,772.87"
0.31,SNAP,"SNAP INC - A",BD8DJ71,14.57,"465,915.00","6,788,381.55"
0.30,HUBB,"HUBBELL INC",BDFG6S3,366.61,"18,026.00","6,608,511.86"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,33.68,"196,028.00","6,602,223.04"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,267.64,"24,284.00","6,499,369.76"
0.30,AI,"C3.AI INC-A",BMGNBJ2,29.85,"217,439.00","6,490,554.15"
0.30,"6526 JP","SOCIONEXT INC",BMTVX75,24.35,"265,921.00","6,475,765.56"
0.30,OKTA,"OKTA INC",BDFZSP1,96.19,"66,554.00","6,401,829.26"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,22.72,"277,864.00","6,312,064.41"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,11.18,"546,457.00","6,110,835.95"
0.27,AMBA,"AMBARELLA INC",B7KH3G6,59.82,"98,750.00","5,907,225.00"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,32.82,"179,090.00","5,877,066.65"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,11.24,"517,517.00","5,816,891.08"
0.26,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,70.58,"79,557.00","5,615,133.06"
0.26,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,45.34,"123,842.00","5,614,996.28"
0.25,G,"GENPACT LTD",B23DBK6,34.01,"157,587.00","5,359,533.87"
0.25,"2353 TT","ACER INC",6005850,1.44,"3,728,600.00","5,356,839.28"
0.24,DOCU,"DOCUSIGN INC",BFYT7B7,56.18,"91,478.00","5,139,234.04"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,20.30,"250,764.00","5,090,444.23"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.77,"249,651.00","4,935,600.27"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,46.41,"105,865.00","4,913,093.32"
0.22,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.32,"190,483.00","4,823,029.56"
0.22,TWLO,"TWILIO INC - A",BD6P5Q0,59.30,"78,568.00","4,659,082.40"
0.21,STNE,"STONECO LTD-A",BGKG6M3,13.62,"337,277.00","4,593,712.74"
0.20,"TEMN SW","TEMENOS AG - REG",7147892,73.90,"59,078.00","4,365,779.88"
0.20,TDC,"TERADATA CORP",B247H10,34.97,"121,151.00","4,236,650.47"
0.19,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,87.92,"46,650.00","4,101,318.75"
0.18,VSAT,"VIASAT INC",2946243,15.99,"238,632.00","3,815,725.68"
0.14,PATH,"UIPATH INC - CLASS A",BMD02L5,12.57,"242,990.00","3,054,384.30"
0.14,,CASH,,1.00,"3,007,792.33","3,007,792.33"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"416,580.74","416,580.74"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","19,275.83"
0.00,,"SWISS FRANC",,1.13,132.60,149.60
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.09,-332.78,-363.78
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
