"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/10/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.44,"6701 JP","NEC CORP",6640400,26.39,"645,335.00","17,029,214.77"
0.44,"WKL NA","WOLTERS KLUWER",5671519,162.48,"103,622.00","16,836,018.13"
0.42,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,50.36,"320,356.00","16,133,128.16"
0.40,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,76.50,"198,372.00","15,175,458.00"
0.39,TTD,"TRADE DESK INC-A",BD8FDD1,76.85,"194,401.00","14,939,716.85"
0.37,STX,"SEAGATE TECHNOLO",BKVD2N4,144.50,"98,136.00","14,180,652.00"
0.32,"5803 JP","FUJIKURA LTD",6356707,52.97,"228,880.00","12,123,195.80"
0.32,HPE,"HEWLETT PACKA",BYVYWS0,21.29,"568,476.00","12,102,854.04"
0.30,BIDU,"BAIDU INC - SPON ADR",B0FXT17,88.44,"129,854.00","11,484,287.76"
0.30,OKTA,"OKTA INC",BDFZSP1,94.41,"121,608.00","11,481,011.28"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,19.63,"579,312.00","11,374,714.96"
0.29,"6526 JP","SOCIONEXT INC",BMTVX75,18.22,"616,883.00","11,240,361.55"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,376.39,"29,598.00","11,140,391.22"
0.29,TWLO,"TWILIO INC - A",BD6P5Q0,117.32,"94,718.00","11,112,315.76"
0.29,"6954 JP","FANUC CORP",6356934,25.49,"429,799.00","10,954,366.51"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,11.82,"924,657.00","10,928,181.49"
0.29,NICE,"NICE LTD - SPON ADR",2639736,163.01,"67,018.00","10,924,604.18"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.18,"1,333,706.00","10,909,715.08"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.30,"433,387.00","10,531,304.10"
0.28,G,"GENPACT LTD",B23DBK6,45.30,"232,403.00","10,527,855.90"
0.26,PEGA,"PEGASYSTEMS INC",2675860,51.61,"195,860.00","10,108,334.60"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,42.25,"238,865.00","10,091,103.53"
0.26,"4755 JP","RAKUTEN GROUP INC",6229597,5.52,"1,824,430.00","10,068,268.35"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,12.89,"775,997.00","10,002,601.33"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,20.07,"490,852.00","9,853,559.48"
0.25,"2353 TT","ACER INC",6005850,1.01,"9,452,000.00","9,570,499.60"
0.25,SNAP,"SNAP INC - A",BD8DJ71,9.34,"1,011,500.00","9,447,410.00"
0.24,"TEMN SW","TEMENOS AG - REG",7147892,74.36,"125,573.00","9,337,863.06"
0.24,"AMP IM","AMPLIFON SPA",B14NJ71,23.62,"393,990.00","9,305,219.77"
0.24,HUT,"HUT 8 CORP",BQQ8816,22.07,"419,919.00","9,267,612.33"
0.24,CCCS,"CCC INTELLIGENT",BP4CXL8,9.75,"936,661.00","9,132,444.75"
0.24,VRNT,"VERINT SYSTEMS INC",2849193,21.78,"418,807.00","9,121,616.46"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,67.46,"129,815.00","8,757,319.90"
0.22,ZBRA,"ZEBRA TECH CORP",2989356,330.35,"25,527.00","8,432,844.45"
0.22,AI,"C3.AI INC-A",BMGNBJ2,26.81,"314,104.00","8,421,128.24"
0.21,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,12.29,"652,037.00","8,013,534.73"
0.20,DXC,"DXC TECHNOLOGY CO",BYXD7B3,15.11,"505,627.00","7,640,023.97"
0.19,TDC,"TERADATA CORP",B247H10,22.27,"332,334.00","7,401,078.18"
0.18,WIX,"WIX.COM LTD",BFZCHN7,155.95,"44,942.00","7,008,704.90"
0.13,,CASH,,1.00,"4,834,601.12","4,834,601.12"
0.07,,"OTHER PAYABLE & RECEIVABLES",,1.00,"2,591,913.14","2,591,913.14"
0.00,"25557878D TT","ACER INC - RTS",,0.39,"4,376.00","1,706.48"
0.00,,"SWISS FRANC",,1.25,132.60,166.28
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-203.02
0.00,,EURO,,1.17,-332.77,-388.69
0.00,,"TAIWAN DOLLAR",,0.03,"-2,008,553.40","-68,707.25"
-0.02,,"KOREAN WON",,0.00,"-898,175,125.04","-655,100.20"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
