"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/04/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,18.91,"131,152.00","2,480,126.67"
0.27,"TIETO FH","TIETOEVRY OYJ",5479702,23.40,"104,276.00","2,440,166.70"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,11.62,"209,957.00","2,438,997.10"
0.27,"5803 JP","FUJIKURA LTD",6356707,7.70,"314,744.00","2,423,200.19"
0.27,ZBRA,"ZEBRA TECH CORP",2989356,252.97,"9,456.00","2,392,084.32"
0.26,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,64.63,"36,240.00","2,342,191.20"
0.26,G,"GENPACT LTD",B23DBK6,34.09,"68,244.00","2,326,437.96"
0.26,"XRO AU","XERO LTD",B8P4LP4,72.99,"31,434.00","2,294,332.45"
0.25,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.36,"268,868.00","2,247,073.64"
0.25,VSAT,"VIASAT INC",2946243,27.09,"81,878.00","2,218,075.02"
0.24,IONQ,"IONQ INC",BP484B3,12.28,"179,310.00","2,201,926.80"
0.24,PEGA,"PEGASYSTEMS INC",2675860,45.39,"47,582.00","2,159,746.98"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,52.60,"40,200.00","2,114,424.01"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,22.27,"92,561.00","2,061,333.47"
0.23,ENV,"ENVESTNET INC",B474ZK7,48.52,"41,948.00","2,035,316.96"
0.22,TDC,"TERADATA CORP",B247H10,42.66,"47,310.00","2,018,244.60"
0.20,AMBA,"AMBARELLA INC",B7KH3G6,54.50,"32,757.00","1,785,256.50"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,25.66,"68,670.00","1,762,072.20"
0.19,CGNX,"COGNEX CORP",2208288,38.20,"45,555.00","1,740,201.00"
0.17,,CASH,,1.00,"1,561,657.21","1,561,657.21"
0.00,,"JAPANESE YEN",,0.01,"4,407,897.00","30,477.06"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,EURO,,1.10,-333.56,-365.43
-0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-334,645.66","-334,645.66"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
