"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/31/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.90,BIDU,"BAIDU INC - SPON ADR",B0FXT17,155.99,"28,910.00","4,509,670.90"
0.84,TTD,"TRADE DESK INC-A",BD8FDD1,91.26,"45,734.00","4,173,684.84"
0.80,ROK,"ROCKWELL AUTOMATION INC",2754060,336.29,"11,838.00","3,981,001.02"
0.73,"EXPN LN","EXPERIAN PLC",B19NLV4,38.72,"94,781.00","3,669,484.81"
0.73,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,78.00,"46,837.00","3,653,286.00"
0.71,DDOG,"DATADOG INC - CLASS A",BKT9Y49,116.72,"30,316.00","3,538,483.52"
0.68,"WKL NA","WOLTERS KLUWER",5671519,125.91,"26,910.00","3,388,264.48"
0.64,"6954 JP","FANUC CORP",6356934,30.60,"104,886.00","3,209,771.45"
0.56,"6702 JP","FUJITSU LIMITED",6356945,129.40,"21,766.00","2,816,497.11"
0.50,EBAY,"EBAY INC",2293819,44.51,"55,856.00","2,486,150.56"
0.48,ZS,"ZSCALER INC",BZ00V34,160.38,"14,905.00","2,390,463.90"
0.47,"3443 TT","GLOBAL UNICHIP CORP",B056381,52.03,"45,200.00","2,351,582.26"
0.46,HPE,"HEWLETT PACKA",BYVYWS0,17.38,"131,967.00","2,293,586.46"
0.39,IONQ,"IONQ INC",BP484B3,19.25,"100,110.00","1,927,117.50"
0.37,SPLK,"SPLUNK INC",B424494,108.33,"16,886.00","1,829,260.38"
0.36,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,330.27,"5,390.00","1,780,155.30"
0.35,BZ,"KANZHUN LTD - ADR",BM91SH0,18.68,"93,244.00","1,741,797.92"
0.34,"6526 JP","SOCIONEXT INC",BMTVX75,118.38,"14,400.00","1,704,729.73"
0.33,HUBB,"HUBBELL INC",BDFG6S3,312.00,"5,327.00","1,662,024.00"
0.33,BAH,"BOOZ ALLEN HAMIL",B5367T7,121.08,"13,547.00","1,640,270.76"
0.33,STNE,"STONECO LTD-A",BGKG6M3,14.49,"112,966.00","1,636,877.34"
0.33,WIX,"WIX.COM LTD",BFZCHN7,94.32,"17,246.00","1,626,642.72"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.05,"317,442.00","1,603,082.10"
0.32,SNAP,"SNAP INC - A",BD8DJ71,11.36,"140,213.00","1,592,819.68"
0.32,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,18.66,"84,965.00","1,585,446.90"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,307.96,"5,148.00","1,585,378.08"
0.32,OKTA,"OKTA INC",BDFZSP1,76.86,"20,600.00","1,583,316.00"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,166.01,"9,421.00","1,563,980.21"
0.31,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,75.85,"20,400.00","1,547,340.00"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,63.50,"24,192.00","1,536,192.00"
0.31,TWLO,"TWILIO INC - A",BD6P5Q0,66.03,"23,157.00","1,529,056.71"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,44.40,"34,376.00","1,526,294.40"
0.30,AMBA,"AMBARELLA INC",B7KH3G6,83.42,"18,237.00","1,521,330.54"
0.30,"6701 JP","NEC CORP",6640400,50.56,"29,948.00","1,514,051.83"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,18.08,"82,501.00","1,491,618.08"
0.30,TDC,"TERADATA CORP",B247H10,56.85,"26,190.00","1,488,901.50"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,25.58,"58,076.00","1,485,532.59"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,19.04,"77,454.00","1,474,724.16"
0.30,"5803 JP","FUJIKURA LTD",6356707,8.35,"176,144.00","1,471,585.92"
0.29,"6502 JP","TOSHIBA CORP",6897217,32.30,"45,497.00","1,469,494.18"
0.29,ENV,"ENVESTNET INC",B474ZK7,61.98,"23,468.00","1,454,546.64"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,86.24,"16,827.00","1,451,215.92"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,12.46,"115,957.00","1,444,550.47"
0.29,"XRO AU","XERO LTD",B8P4LP4,82.35,"17,524.00","1,443,122.38"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.02,"129,957.00","1,432,126.14"
0.29,VRNT,"VERINT SYSTEMS INC",2849193,37.37,"38,310.00","1,431,644.70"
0.29,DXC,"DXC TECHNOLOGY CO",BYXD7B3,27.65,"51,641.00","1,427,873.65"
0.29,VSAT,"VIASAT INC",2946243,30.94,"46,064.00","1,425,220.16"
0.28,"2353 TT","ACER INC",6005850,1.11,"1,272,400.00","1,417,084.31"
0.28,CGNX,"COGNEX CORP",2208288,54.62,"25,755.00","1,406,738.10"
0.28,PEGA,"PEGASYSTEMS INC",2675860,52.75,"26,462.00","1,395,870.50"
0.28,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,9.63,"143,868.00","1,384,820.77"
0.28,"AMP IM","AMPLIFON SPA",B14NJ71,33.95,"40,562.00","1,376,976.57"
0.27,G,"GENPACT LTD",B23DBK6,36.09,"37,884.00","1,367,233.56"
0.25,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,63.32,"19,690.00","1,246,817.18"
0.24,,CASH,,1.00,"1,178,913.06","1,178,913.06"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.10,-332.77,-366.89
0.00,,"CANADIAN DOLLAR",,0.76,-486.69,-369.75
-0.01,,"TAIWAN DOLLAR",,0.03,"-1,516,710.10","-48,262.14"
-0.04,,"KOREAN WON",,0.00,"-227,535,982.00","-178,508.60"
-0.39,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-1,942,041.33","-1,942,041.33"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
