"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/21/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.28,HPE,"HEWLETT PACKA",BYVYWS0,17.54,"513,421.00","9,005,404.34"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,20.21,"443,420.00","8,962,843.18"
0.28,PEGA,"PEGASYSTEMS INC",2675860,99.57,"88,613.00","8,823,196.41"
0.27,"5803 JP","FUJIKURA LTD",6356707,42.17,"206,858.00","8,723,829.76"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,12.20,"700,614.00","8,547,490.80"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,74.11,"113,715.00","8,427,420.10"
0.24,"AMP IM","AMPLIFON SPA",B14NJ71,21.79,"355,875.00","7,755,101.30"
0.24,SNAP,"SNAP INC - A",BD8DJ71,8.28,"913,248.00","7,561,693.44"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,63.59,"117,110.00","7,447,024.90"
0.23,INFA,"INFORMATICA INC - CLASS A",BMG95P4,19.01,"391,037.00","7,433,613.37"
0.23,"6526 JP","SOCIONEXT INC",BMTVX75,13.35,"556,746.00","7,432,580.41"
0.23,CCCS,"CCC INTELLIGENT",BP4CXL8,8.66,"846,032.00","7,326,637.12"
0.21,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.76,"456,501.00","6,737,954.76"
0.21,ZBRA,"ZEBRA TECH CORP",2989356,287.92,"22,986.00","6,618,129.12"
0.21,TDC,"TERADATA CORP",B247H10,21.82,"300,148.00","6,549,229.36"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,16.55,"378,151.00","6,258,399.05"
0.20,HUT,"HUT 8 CORP",BQQ8816,16.36,"379,263.00","6,204,742.68"
0.19,AI,"C3.AI INC-A",BMGNBJ2,21.87,"283,612.00","6,202,594.44"
0.19,WIX,"WIX.COM LTD",BFZCHN7,152.34,"40,707.00","6,201,304.38"
0.18,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.47,"588,512.00","5,573,208.64"
0.12,,CASH,,1.00,"3,833,945.55","3,833,945.55"
0.02,,"KOREAN WON",,0.00,"742,193,256.46","535,010.46"
0.00,,EURO,,1.13,"74,977.30","85,031.41"
0.00,,"SWISS FRANC",,1.21,132.60,160.83
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-200.77
-0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-1,211,239.92","-1,211,239.92"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
