"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/13/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.36,STNE,"STONECO LTD-A",BGKG6M3,9.22,"1,131,271.00","10,430,318.62"
0.36,G,"GENPACT LTD",B23DBK6,49.35,"210,020.00","10,364,487.00"
0.35,"4755 JP","RAKUTEN GROUP INC",6229597,6.08,"1,651,169.00","10,044,178.24"
0.34,"2395 TT","ADVANTECH CO LTD",6202673,11.87,"832,757.00","9,887,016.39"
0.34,"2353 TT","ACER INC",6005850,1.15,"8,540,100.00","9,789,712.81"
0.33,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.90,"1,206,869.00","9,534,265.10"
0.33,TTD,"TRADE DESK INC-A",BD8FDD1,53.88,"176,163.00","9,491,662.44"
0.31,"TEMN SW","TEMENOS AG - REG",7147892,78.20,"113,967.00","8,911,821.46"
0.30,"6588 JP","TOSHIBA TEC CORP",6894887,19.49,"444,428.00","8,662,592.41"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,322.14,"26,684.00","8,595,983.76"
0.29,NICE,"NICE LTD - SPON ADR",2639736,141.34,"60,386.00","8,534,957.24"
0.28,TWLO,"TWILIO INC - A",BD6P5Q0,94.90,"85,599.00","8,123,345.10"
0.28,"5803 JP","FUJIKURA LTD",6356707,38.92,"207,326.00","8,069,579.05"
0.27,VRNT,"VERINT SYSTEMS INC",2849193,20.84,"379,015.00","7,898,672.60"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,9.21,"847,958.00","7,809,693.18"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,21.88,"356,685.00","7,803,864.09"
0.27,"3443 TT","GLOBAL UNICHIP CORP",B056381,35.63,"218,865.00","7,798,828.66"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,16.85,"457,545.00","7,709,633.25"
0.26,SNAP,"SNAP INC - A",BD8DJ71,8.37,"915,336.00","7,661,362.32"
0.26,STX,"SEAGATE TECHNOLO",BKVD2N4,85.62,"89,017.00","7,621,635.54"
0.26,HPE,"HEWLETT PACKA",BYVYWS0,14.77,"514,591.00","7,600,509.07"
0.26,"6526 JP","SOCIONEXT INC",BMTVX75,13.59,"558,024.00","7,582,371.40"
0.24,WIX,"WIX.COM LTD",BFZCHN7,172.83,"40,797.00","7,050,945.51"
0.24,PATH,"UIPATH INC - CLASS A",BMD02L5,9.97,"702,216.00","7,001,093.52"
0.23,INFA,"INFORMATICA INC - CLASS A",BMG95P4,17.39,"391,937.00","6,815,784.43"
0.23,TDC,"TERADATA CORP",B247H10,21.95,"300,832.00","6,603,262.40"
0.22,ZBRA,"ZEBRA TECH CORP",2989356,271.72,"23,040.00","6,260,428.80"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,52.20,"117,380.00","6,127,236.00"
0.21,PEGA,"PEGASYSTEMS INC",2675860,68.14,"88,811.00","6,051,581.54"
0.20,AI,"C3.AI INC-A",BMGNBJ2,20.92,"284,260.00","5,946,719.20"
0.18,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,8.91,"589,862.00","5,255,670.42"
0.16,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,5.49,"869,791.00","4,775,152.59"
0.15,HUT,"HUT 8 CORP",BQQ8816,11.71,"380,127.00","4,451,287.17"
0.09,,CASH,,1.00,"2,719,859.82","2,719,859.82"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"601,054.45","601,054.45"
0.01,,"KOREAN WON",,0.00,"477,228,033.00","328,296.38"
0.00,,"TAIWAN DOLLAR",,0.03,"1,527,815.00","46,332.52"
0.00,,"SWISS FRANC",,1.13,132.60,149.84
0.00,,"CANADIAN DOLLAR",,0.69,-277.95,-193.04
0.00,,EURO,,1.09,-545.69,-592.51
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
