"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/03/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
2.20,QCOM,"QUALCOMM INC",2714923,153.62,"437,529.00","67,213,204.98"
2.05,AMD,"ADVANCED MICRO DEVICES",2007849,98.23,"638,850.00","62,754,235.50"
2.02,UBER,"UBER TECHNOLOGIES INC",BK6N347,74.44,"828,881.00","61,701,901.64"
1.67,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,106.58,"477,498.00","50,891,736.84"
1.49,"3690 HK","MEITUAN-CLASS B",BGJW376,20.91,"2,183,315.00","45,650,672.40"
1.30,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,337.34,"117,713.00","39,709,303.42"
1.30,MU,"MICRON TECHNOLOGY INC",2588184,90.54,"438,408.00","39,693,460.32"
1.26,INTC,"INTEL CORP",2463247,22.74,"1,696,738.00","38,583,822.12"
1.22,"000660 KS","SK HYNIX INC",6450267,130.02,"286,587.00","37,260,815.78"
1.05,FTNT,"FORTINET INC",B5B2106,106.54,"301,576.00","32,129,907.04"
1.03,TRI,"THOMSON REUTERS CORP",BNBXPB4,178.53,"176,804.00","31,564,818.12"
0.96,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,85.83,"340,651.00","29,238,075.33"
0.89,SNPS,"SYNOPSYS INC",2867719,443.26,"61,068.00","27,069,001.68"
0.86,CDNS,"CADENCE DESIGN SYS INC",2302232,241.74,"108,212.00","26,159,168.88"
0.74,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,173.65,"129,554.00","22,497,052.10"
0.71,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,216.53,"100,213.00","21,699,120.89"
0.70,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,254.57,"84,426.00","21,492,326.82"
0.63,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,37.67,"513,607.00","19,347,102.31"
0.56,"EXPN LN","EXPERIAN PLC",B19NLV4,47.79,"360,834.00","17,244,984.47"
0.53,"6702 JP","FUJITSU LIMITED",6356945,19.96,"812,629.00","16,216,885.01"
0.51,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,86.45,"179,742.00","15,538,695.90"
0.48,"WKL NA","WOLTERS KLUWER",5671519,157.60,"93,902.00","14,798,648.00"
0.46,DDOG,"DATADOG INC - CLASS A",BKT9Y49,113.17,"123,424.00","13,967,894.08"
0.39,TTD,"TRADE DESK INC-A",BD8FDD1,67.17,"176,581.00","11,860,945.77"
0.39,"6701 JP","NEC CORP",6640400,101.16,"116,917.00","11,827,482.61"
0.37,ZS,"ZSCALER INC",BZ00V34,188.79,"60,502.00","11,422,172.58"
0.37,"6954 JP","FANUC CORP",6356934,29.02,"390,109.00","11,319,924.40"
0.36,G,"GENPACT LTD",B23DBK6,52.73,"210,533.00","11,101,405.09"
0.34,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,36.07,"290,386.00","10,474,223.02"
0.34,STNE,"STONECO LTD-A",BGKG6M3,9.14,"1,133,988.00","10,364,650.32"
0.33,"2395 TT","ADVANTECH CO LTD",6202673,12.16,"834,657.00","10,152,929.54"
0.33,"TIETO FH","TIETOEVRY OYJ",5479702,19.28,"525,852.00","10,139,895.44"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,6.10,"1,655,140.00","10,104,555.07"
0.33,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.30,"1,209,776.00","10,041,140.80"
0.33,TWLO,"TWILIO INC - A",BD6P5Q0,116.41,"85,808.00","9,988,909.28"
0.33,"2353 TT","ACER INC",6005850,1.17,"8,561,000.00","9,984,734.77"
0.33,BIDU,"BAIDU INC - SPON ADR",B0FXT17,84.32,"117,704.00","9,924,801.28"
0.32,HPE,"HEWLETT PACKA",BYVYWS0,19.03,"515,826.00","9,816,168.78"
0.31,OKTA,"OKTA INC",BDFZSP1,87.16,"110,268.00","9,610,958.88"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,353.56,"26,741.00","9,454,547.96"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,80.48,"114,233.00","9,193,572.55"
0.29,SNAP,"SNAP INC - A",BD8DJ71,9.77,"917,540.00","8,964,365.80"
0.29,STX,"SEAGATE TECHNOLO",BKVD2N4,100.06,"89,226.00","8,927,953.56"
0.29,"AMP IM","AMPLIFON SPA",B14NJ71,24.94,"357,540.00","8,918,817.87"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,19.82,"445,492.00","8,829,491.04"
0.29,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.09,"218,865.00","8,774,675.39"
0.28,"5803 JP","FUJIKURA LTD",6356707,41.28,"207,820.00","8,578,081.53"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,10.04,"849,991.00","8,533,909.64"
0.28,NICE,"NICE LTD - SPON ADR",2639736,140.62,"60,538.00","8,512,853.56"
0.28,VRNT,"VERINT SYSTEMS INC",2849193,22.29,"379,927.00","8,468,572.83"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,18.10,"458,647.00","8,301,510.70"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,11.76,"703,907.00","8,277,946.32"
0.25,"6526 JP","SOCIONEXT INC",BMTVX75,13.86,"559,373.00","7,752,782.09"
0.25,WIX,"WIX.COM LTD",BFZCHN7,189.37,"40,892.00","7,743,718.04"
0.24,INFA,"INFORMATICA INC - CLASS A",BMG95P4,18.60,"392,887.00","7,307,698.20"
0.23,ZBRA,"ZEBRA TECH CORP",2989356,306.84,"23,097.00","7,087,083.48"
0.23,TDC,"TERADATA CORP",B247H10,23.38,"301,554.00","7,050,332.52"
0.22,PEGA,"PEGASYSTEMS INC",2675860,77.00,"89,020.00","6,854,540.00"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,56.81,"117,665.00","6,684,548.65"
0.21,AI,"C3.AI INC-A",BMGNBJ2,22.03,"284,944.00","6,277,316.32"
0.20,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,10.32,"591,287.00","6,102,081.84"
0.18,HUT,"HUT 8 CORP",BQQ8816,14.08,"381,039.00","5,365,029.12"
0.16,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,5.43,"871,881.00","4,734,313.83"
0.13,,CASH,,1.00,"3,839,739.50","3,839,739.50"
0.00,,"SWISS FRANC",,1.11,132.60,147.60
0.00,,"BRITISH STERLING POUND",,1.27,-0.96,-1.22
0.00,,"CANADIAN DOLLAR",,0.69,-277.94,-192.99
0.00,,EURO,,1.05,-545.69,-572.18
-0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-268,662.66","-268,662.66"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
