"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/07/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.28,"3690 HK","MEITUAN-CLASS B",BGJW376,11.02,"937,515.00","10,330,248.02"
1.16,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,272.38,"34,322.00","9,348,626.36"
1.14,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,211.70,"43,425.00","9,193,072.50"
1.06,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,39.29,"218,452.00","8,582,497.21"
0.89,"STMMI IM","STMICROELECTRONICS NV",5962343,47.28,"152,799.00","7,224,196.19"
0.74,"WKL NA","WOLTERS KLUWER",5671519,139.66,"42,892.00","5,990,244.38"
0.72,"EXPN LN","EXPERIAN PLC",B19NLV4,38.25,"153,077.00","5,855,667.34"
0.70,DDOG,"DATADOG INC - CLASS A",BKT9Y49,115.00,"49,054.00","5,641,210.00"
0.67,BIDU,"BAIDU INC - SPON ADR",B0FXT17,115.78,"46,607.00","5,396,158.46"
0.66,ROK,"ROCKWELL AUTOMATION INC",2754060,277.89,"19,125.00","5,314,646.25"
0.64,"6702 JP","FUJITSU LIMITED",6356945,149.53,"34,399.00","5,143,786.86"
0.63,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,67.39,"75,985.00","5,120,629.15"
0.63,TTD,"TRADE DESK INC-A",BD8FDD1,68.78,"73,841.00","5,078,783.98"
0.60,ZS,"ZSCALER INC",BZ00V34,200.05,"24,274.00","4,856,013.70"
0.59,"6954 JP","FANUC CORP",6356934,28.27,"168,387.00","4,759,944.98"
0.51,SPLK,"SPLUNK INC",B424494,151.01,"27,296.00","4,121,968.96"
0.46,EBAY,"EBAY INC",2293819,41.48,"89,197.00","3,699,891.56"
0.43,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,106.86,"32,690.00","3,493,318.75"
0.43,HPE,"HEWLETT PACKA",BYVYWS0,16.12,"214,206.00","3,453,000.72"
0.42,INFA,"INFORMATICA INC - CLASS A",BMG95P4,27.09,"125,340.00","3,395,460.60"
0.41,SNAP,"SNAP INC - A",BD8DJ71,14.76,"225,575.00","3,329,487.00"
0.39,PATH,"UIPATH INC - CLASS A",BMD02L5,23.41,"133,510.00","3,125,469.10"
0.38,CYBR,"CYBERARK SOFTWAR",BQT3XY6,202.01,"15,256.00","3,081,864.56"
0.38,STX,"SEAGATE TECHNOLO",BKVD2N4,78.78,"38,766.00","3,053,985.48"
0.35,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.59,"513,150.00","2,868,508.50"
0.35,STNE,"STONECO LTD-A",BGKG6M3,15.95,"178,190.00","2,842,130.50"
0.35,WIX,"WIX.COM LTD",BFZCHN7,102.40,"27,656.00","2,831,974.40"
0.34,"6701 JP","NEC CORP",6640400,56.97,"48,686.00","2,773,798.77"
0.34,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,20.07,"138,056.00","2,770,783.92"
0.34,BAH,"BOOZ ALLEN HAMIL",B5367T7,125.34,"21,875.00","2,741,812.50"
0.33,HUBB,"HUBBELL INC",BDFG6S3,306.25,"8,592.00","2,631,300.00"
0.32,TWLO,"TWILIO INC - A",BD6P5Q0,68.78,"37,731.00","2,595,138.18"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,44.89,"55,196.00","2,477,748.44"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,11.52,"212,196.00","2,444,497.92"
0.29,OKTA,"OKTA INC",BDFZSP1,72.00,"33,092.00","2,382,624.00"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,86.95,"27,237.00","2,368,380.74"
0.29,"6502 JP","TOSHIBA CORP",6897217,31.91,"73,604.00","2,348,438.57"
0.29,"2353 TT","ACER INC",6005850,1.11,"2,105,200.00","2,326,427.57"
0.28,BZ,"KANZHUN LTD - ADR",BM91SH0,15.24,"150,499.00","2,293,604.76"
0.28,PEGA,"PEGASYSTEMS INC",2675860,51.84,"43,118.00","2,235,237.12"
0.27,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,256.15,"8,513.00","2,180,604.95"
0.27,IONQ,"IONQ INC",BP484B3,13.20,"162,570.00","2,145,924.00"
0.26,"5803 JP","FUJIKURA LTD",6356707,7.50,"285,449.00","2,140,644.52"
0.26,G,"GENPACT LTD",B23DBK6,34.30,"61,827.00","2,120,666.10"
0.25,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.53,"240,968.00","2,055,441.15"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,21.66,"94,511.00","2,046,654.53"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,54.70,"37,200.00","2,034,817.35"
0.25,"6526 JP","SOCIONEXT INC",BMTVX75,85.41,"23,769.00","2,030,057.29"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,11.15,"182,057.00","2,029,205.84"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,29.78,"66,587.00","1,982,687.78"
0.25,DXC,"DXC TECHNOLOGY CO",BYXD7B3,23.60,"83,912.00","1,980,323.20"
0.24,ZBRA,"ZEBRA TECH CORP",2989356,233.23,"8,271.00","1,929,045.33"
0.24,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,58.54,"32,892.00","1,925,497.68"
0.24,"XRO AU","XERO LTD",B8P4LP4,68.29,"27,934.00","1,907,733.61"
0.23,TDC,"TERADATA CORP",B247H10,43.40,"42,846.00","1,859,516.40"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,28.60,"62,253.00","1,780,435.80"
0.21,VSAT,"VIASAT INC",2946243,23.40,"74,171.00","1,735,601.40"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,57.21,"29,688.00","1,698,450.48"
0.19,CGNX,"COGNEX CORP",2208288,38.04,"41,370.00","1,573,714.80"
0.19,ENV,"ENVESTNET INC",B474ZK7,41.25,"38,042.00","1,569,232.50"
0.13,,CASH,,1.00,"1,073,093.86","1,073,093.86"
0.00,,"JAPANESE YEN",,0.01,"5,022,487.00","34,874.75"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"TAIWAN DOLLAR",,0.00,-0.08,0.00
0.00,,EURO,,1.08,-332.77,-358.87
0.00,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-12,138.73","-12,138.73"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
