"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/05/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,280.19,"24,302.00","6,809,177.38"
0.30,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.77,"325,781.00","6,766,471.37"
0.30,"6588 JP","TOSHIBA TEC CORP",6894887,23.61,"285,607.00","6,744,477.09"
0.30,"4755 JP","RAKUTEN GROUP INC",6229597,6.03,"1,117,295.00","6,735,005.02"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.56,"258,324.00","6,602,761.44"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,12.54,"522,776.00","6,555,611.04"
0.28,WIX,"WIX.COM LTD",BFZCHN7,165.80,"38,124.00","6,320,959.20"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,56.70,"111,331.00","6,312,467.70"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,10.80,"576,700.00","6,228,360.00"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,67.07,"91,951.00","6,167,153.57"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,69.36,"88,875.00","6,164,234.69"
0.27,SNAP,"SNAP INC - A",BD8DJ71,12.19,"500,433.00","6,100,278.27"
0.27,AI,"C3.AI INC-A",BMGNBJ2,26.59,"226,698.00","6,027,899.82"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,18.65,"315,494.00","5,885,029.70"
0.26,"2353 TT","ACER INC",6005850,1.28,"4,592,800.00","5,875,604.43"
0.26,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,27.70,"209,330.00","5,798,441.00"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,10.15,"569,357.00","5,780,815.85"
0.25,TDC,"TERADATA CORP",B247H10,28.47,"199,264.00","5,673,046.08"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,37.96,"147,865.00","5,612,582.98"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,27.85,"199,954.00","5,569,658.22"
0.23,STNE,"STONECO LTD-A",BGKG6M3,11.03,"473,832.00","5,226,366.96"
0.23,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,68.57,"74,650.00","5,119,003.73"
0.22,"6526 JP","SOCIONEXT INC",BMTVX75,16.32,"308,600.00","5,035,239.60"
0.22,OKTA,"OKTA INC",BDFZSP1,74.07,"66,995.00","4,962,319.65"
0.18,VRNT,"VERINT SYSTEMS INC",2849193,22.14,"185,560.00","4,108,298.40"
0.17,VSAT,"VIASAT INC",2946243,10.50,"372,073.00","3,906,766.50"
0.15,,CASH,,1.00,"3,466,318.34","3,466,318.34"
0.00,,"SWISS FRANC",,1.16,132.60,153.41
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"TAIWAN DOLLAR",,0.03,-0.68,-0.02
0.00,,EURO,,1.09,-332.78,-362.80
-0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-367,512.71","-367,512.71"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
