"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/11/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.34,"4755 JP","RAKUTEN GROUP INC",6229597,5.74,"1,292,442.00","7,414,728.75"
0.33,WIX,"WIX.COM LTD",BFZCHN7,163.72,"44,585.00","7,299,456.20"
0.32,PEGA,"PEGASYSTEMS INC",2675860,58.57,"119,666.00","7,008,837.62"
0.31,HUBB,"HUBBELL INC",BDFG6S3,379.02,"17,927.00","6,794,691.54"
0.31,"6526 JP","SOCIONEXT INC",BMTVX75,25.38,"264,469.00","6,712,224.89"
0.30,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.39,"1,030,876.00","6,587,297.64"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,269.22,"24,152.00","6,502,201.44"
0.29,AI,"C3.AI INC-A",BMGNBJ2,29.80,"216,251.00","6,444,279.80"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,11.64,"543,157.00","6,322,674.56"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,22.71,"276,346.00","6,274,649.01"
0.28,VRNT,"VERINT SYSTEMS INC",2849193,31.78,"194,939.00","6,195,161.42"
0.28,OKTA,"OKTA INC",BDFZSP1,93.25,"66,191.00","6,172,310.75"
0.27,AMBA,"AMBARELLA INC",B7KH3G6,61.43,"98,222.00","6,033,777.46"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,33.33,"178,100.00","5,936,666.67"
0.26,CCCS,"CCC INTELLIGENT",BP4CXL8,11.16,"514,679.00","5,743,817.64"
0.25,"2353 TT","ACER INC",6005850,1.47,"3,708,800.00","5,440,782.40"
0.24,INFA,"INFORMATICA INC - CLASS A",BMG95P4,28.07,"189,427.00","5,317,215.89"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,43.09,"123,149.00","5,306,490.41"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,49.05,"105,865.00","5,193,051.78"
0.23,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,64.88,"79,128.00","5,133,824.64"
0.23,"TIETO FH","TIETOEVRY OYJ",5479702,20.25,"249,378.00","5,048,873.56"
0.23,G,"GENPACT LTD",B23DBK6,31.87,"156,729.00","4,994,953.23"
0.22,DOCU,"DOCUSIGN INC",BFYT7B7,54.29,"90,983.00","4,939,467.07"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.45,"248,298.00","4,829,396.10"
0.20,STNE,"STONECO LTD-A",BGKG6M3,13.42,"335,429.00","4,501,457.18"
0.20,TWLO,"TWILIO INC - A",BD6P5Q0,57.01,"78,139.00","4,454,704.39"
0.19,"TEMN SW","TEMENOS AG - REG",7147892,72.17,"58,748.00","4,239,715.80"
0.19,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,88.88,"46,650.00","4,146,284.08"
0.19,TDC,"TERADATA CORP",B247H10,34.35,"120,491.00","4,138,865.85"
0.17,VSAT,"VIASAT INC",2946243,15.48,"237,312.00","3,673,589.76"
0.14,PATH,"UIPATH INC - CLASS A",BMD02L5,12.35,"241,670.00","2,984,624.50"
0.10,,CASH,,1.00,"2,166,985.06","2,166,985.06"
0.09,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,982,170.06","1,982,170.06"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","19,025.99"
0.00,,"SWISS FRANC",,1.12,132.60,148.36
0.00,,EURO,,1.09,-332.78,-362.03
0.00,,"TAIWAN DOLLAR",,0.03,"-1,960,684.66","-60,300.00"
-0.02,,"KOREAN WON",,0.00,"-732,238,782.04","-531,031.10"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
