"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/18/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.24,"AMP IM","AMPLIFON SPA",B14NJ71,23.50,"404,655.00","9,511,313.14"
0.24,CCCS,"CCC INTELLIGENT",BP4CXL8,9.76,"962,020.00","9,389,315.20"
0.23,HUT,"HUT 8 CORP",BQQ8816,21.62,"431,295.00","9,324,597.90"
0.23,AI,"C3.AI INC-A",BMGNBJ2,28.71,"322,636.00","9,262,879.56"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,69.38,"133,370.00","9,253,210.60"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,20.81,"430,183.00","8,952,108.23"
0.22,ZBRA,"ZEBRA TECH CORP",2989356,331.73,"26,238.00","8,703,931.74"
0.21,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,12.81,"669,812.00","8,580,291.72"
0.19,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.39,"519,373.00","7,473,777.47"
0.19,,CASH,,1.00,"7,445,698.39","7,445,698.39"
0.18,TDC,"TERADATA CORP",B247H10,21.59,"341,340.00","7,369,530.60"
0.18,WIX,"WIX.COM LTD",BFZCHN7,155.05,"46,127.00","7,151,991.35"
0.00,"25557878D TT","ACER INC - RTS",,0.44,"4,376.00","1,903.91"
0.00,,"SWISS FRANC",,1.25,132.60,165.72
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-202.61
0.00,,EURO,,1.16,-332.77,-387.60
0.00,,"TAIWAN DOLLAR",,0.03,"-3,230,651.40","-110,242.33"
0.00,,"BRITISH STERLING POUND",,1.34,"-117,987.18","-158,604.11"
-0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-281,759.91","-281,759.91"
-0.03,,"KOREAN WON",,0.00,"-1,516,427,127.04","-1,088,722.49"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
