"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/09/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.98,CDNS,"CADENCE DESIGN SYS INC",2302232,301.66,"110,242.00","33,255,601.72"
0.92,FTNT,"FORTINET INC",B5B2106,102.08,"307,086.00","31,347,338.88"
0.91,SNPS,"SYNOPSYS INC",2867719,495.77,"62,228.00","30,850,775.56"
0.82,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,210.85,"132,592.00","27,957,023.20"
0.71,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,69.14,"346,886.00","23,983,698.04"
0.64,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,213.08,"102,098.00","21,755,041.84"
0.64,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,252.90,"86,021.00","21,754,710.90"
0.64,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,41.54,"523,032.00","21,728,854.68"
0.59,"6702 JP","FUJITSU LIMITED",6356945,24.01,"827,419.00","19,865,837.55"
0.55,"EXPN LN","EXPERIAN PLC",B19NLV4,50.65,"367,359.00","18,605,557.75"
0.55,ZS,"ZSCALER INC",BZ00V34,299.90,"61,662.00","18,492,433.80"
0.50,"WKL NA","WOLTERS KLUWER",5671519,175.92,"95,642.00","16,825,240.61"
0.48,"6701 JP","NEC CORP",6640400,27.35,"595,460.00","16,285,487.17"
0.45,STNE,"STONECO LTD-A",BGKG6M3,13.25,"1,154,723.00","15,300,079.75"
0.45,DDOG,"DATADOG INC - CLASS A",BKT9Y49,121.17,"125,744.00","15,236,400.48"
0.39,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,71.67,"183,077.00","13,121,128.59"
0.38,TTD,"TRADE DESK INC-A",BD8FDD1,71.49,"179,771.00","12,851,828.79"
0.38,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,43.12,"295,751.00","12,752,783.12"
0.38,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,14.34,"887,831.00","12,731,496.54"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,130.17,"90,821.00","11,822,169.57"
0.34,OKTA,"OKTA INC",BDFZSP1,101.20,"112,298.00","11,364,557.60"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,397.94,"27,603.00","10,984,337.82"
0.32,NICE,"NICE LTD - SPON ADR",2639736,175.42,"61,698.00","10,823,063.16"
0.31,BIDU,"BAIDU INC - SPON ADR",B0FXT17,88.66,"119,879.00","10,628,472.14"
0.31,TWLO,"TWILIO INC - A",BD6P5Q0,121.42,"87,403.00","10,612,472.26"
0.31,"2353 TT","ACER INC",6005850,1.22,"8,720,500.00","10,597,829.86"
0.31,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.49,"1,231,961.00","10,459,348.89"
0.31,"5803 JP","FUJIKURA LTD",6356707,48.89,"211,590.00","10,344,660.12"
0.31,"6954 JP","FANUC CORP",6356934,26.03,"397,214.00","10,338,935.73"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,11.50,"858,157.00","9,870,295.36"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,18.21,"535,422.00","9,748,939.15"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.15,"400,137.00","9,663,308.55"
0.28,HPE,"HEWLETT PACKA",BYVYWS0,18.31,"525,251.00","9,617,345.81"
0.28,"4755 JP","RAKUTEN GROUP INC",6229597,5.70,"1,685,445.00","9,602,642.52"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,13.11,"716,812.00","9,397,405.32"
0.27,G,"GENPACT LTD",B23DBK6,43.20,"214,448.00","9,264,153.60"
0.27,PEGA,"PEGASYSTEMS INC",2675860,102.04,"90,615.00","9,246,354.60"
0.27,"6526 JP","SOCIONEXT INC",BMTVX75,16.13,"569,668.00","9,186,541.57"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,20.02,"453,612.00","9,081,023.03"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,37.56,"238,865.00","8,971,792.37"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,76.36,"116,263.00","8,878,008.21"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,23.75,"364,065.00","8,647,447.12"
0.23,SNAP,"SNAP INC - A",BD8DJ71,8.50,"934,360.00","7,942,060.00"
0.23,CCCS,"CCC INTELLIGENT",BP4CXL8,9.03,"865,506.00","7,815,519.18"
0.22,AI,"C3.AI INC-A",BMGNBJ2,25.86,"290,164.00","7,503,641.04"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,19.11,"386,887.00","7,393,410.57"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,15.60,"467,057.00","7,286,089.20"
0.21,HUT,"HUT 8 CORP",BQQ8816,18.55,"387,999.00","7,197,381.45"
0.21,ZBRA,"ZEBRA TECH CORP",2989356,298.63,"23,532.00","7,027,361.16"
0.20,TDC,"TERADATA CORP",B247H10,22.58,"307,064.00","6,933,505.12"
0.19,AMBA,"AMBARELLA INC",B7KH3G6,54.37,"119,840.00","6,515,700.80"
0.19,WIX,"WIX.COM LTD",BFZCHN7,153.96,"41,617.00","6,407,353.32"
0.18,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,10.02,"602,162.00","6,033,663.24"
0.08,,CASH,,1.00,"2,816,937.93","2,816,937.93"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"422,628.56","422,628.56"
0.00,,"SWISS FRANC",,1.22,132.60,161.36
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-203.14
0.00,,EURO,,1.14,-332.77,-379.64
0.00,,"TAIWAN DOLLAR",,0.03,"-1,550,225.00","-51,756.98"
-0.03,,"KOREAN WON",,0.00,"-1,154,110,988.54","-850,737.87"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
