"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/10/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.27,"3690 HK","MEITUAN-CLASS B",BGJW376,14.13,"1,740,415.00","24,590,375.37"
1.25,TRI,"THOMSON REUTERS CORP",BNBXPB4,170.74,"140,819.00","24,043,436.06"
1.22,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,63.01,"374,936.00","23,624,717.36"
1.14,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,276.85,"79,817.00","22,097,336.45"
0.85,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,40.48,"406,088.00","16,440,465.57"
0.74,FTNT,"FORTINET INC",B5B2106,60.09,"237,926.00","14,296,973.34"
0.72,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,212.73,"65,374.00","13,907,011.02"
0.71,"5803 JP","FUJIKURA LTD",6356707,20.77,"662,721.00","13,765,066.37"
0.70,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,786.86,"17,181.00","13,519,041.66"
0.69,"EXPN LN","EXPERIAN PLC",B19NLV4,46.42,"285,767.00","13,264,950.02"
0.67,TTD,"TRADE DESK INC-A",BD8FDD1,92.65,"139,226.00","12,899,288.90"
0.64,"WKL NA","WOLTERS KLUWER",5671519,159.41,"77,732.00","12,390,993.80"
0.55,DDOG,"DATADOG INC - CLASS A",BKT9Y49,112.99,"94,382.00","10,664,222.18"
0.55,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,75.78,"140,617.00","10,655,956.26"
0.53,"6702 JP","FUJITSU LIMITED",6356945,15.81,"649,490.00","10,267,741.28"
0.49,CLS,"CELESTICA INC",BMDLRD5,54.54,"173,541.00","9,464,926.14"
0.47,ROK,"ROCKWELL AUTOMATION INC",2754060,255.23,"35,218.00","8,988,690.14"
0.45,"6954 JP","FANUC CORP",6356934,27.81,"312,401.00","8,688,811.47"
0.45,EBAY,"EBAY INC",2293819,53.15,"161,897.00","8,604,825.55"
0.44,BIDU,"BAIDU INC - SPON ADR",B0FXT17,95.48,"88,728.00","8,471,749.44"
0.43,ZS,"ZSCALER INC",BZ00V34,183.91,"45,498.00","8,367,537.18"
0.43,HPE,"HEWLETT PACKA",BYVYWS0,20.59,"402,444.00","8,286,321.96"
0.35,WIX,"WIX.COM LTD",BFZCHN7,168.83,"40,345.00","6,811,446.35"
0.35,"6526 JP","SOCIONEXT INC",BMTVX75,27.13,"245,901.00","6,671,556.40"
0.34,"6701 JP","NEC CORP",6640400,78.42,"84,336.00","6,613,903.19"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,99.52,"65,952.00","6,563,543.04"
0.34,SNAP,"SNAP INC - A",BD8DJ71,15.19,"430,880.00","6,545,067.20"
0.34,VRNT,"VERINT SYSTEMS INC",2849193,36.08,"181,235.00","6,538,958.80"
0.34,PEGA,"PEGASYSTEMS INC",2675860,58.51,"111,226.00","6,507,833.26"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,5.35,"1,201,290.00","6,423,519.39"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,302.60,"21,014.00","6,358,836.40"
0.33,AI,"C3.AI INC-A",BMGNBJ2,31.36,"201,059.00","6,305,210.24"
0.32,HUBB,"HUBBELL INC",BDFG6S3,369.01,"16,661.00","6,148,075.61"
0.31,"AMP IM","AMPLIFON SPA",B14NJ71,36.10,"165,440.00","5,972,377.25"
0.31,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.14,"958,714.00","5,886,503.96"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,252.46,"22,464.00","5,671,261.44"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,11.15,"500,957.00","5,583,359.16"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.64,"478,387.00","5,568,424.68"
0.28,OKTA,"OKTA INC",BDFZSP1,89.11,"61,549.00","5,484,631.39"
0.28,"2353 TT","ACER INC",6005850,1.54,"3,455,600.00","5,319,109.61"
0.27,AMBA,"AMBARELLA INC",B7KH3G6,57.53,"91,470.00","5,262,269.10"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,19.85,"256,934.00","5,100,853.45"
0.26,INFA,"INFORMATICA INC - CLASS A",BMG95P4,28.60,"175,923.00","5,031,397.80"
0.26,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,43.39,"114,287.00","4,958,912.93"
0.26,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,67.18,"73,642.00","4,947,269.56"
0.25,G,"GENPACT LTD",B23DBK6,32.88,"145,757.00","4,792,490.16"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,49.76,"96,091.00","4,781,387.83"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,19.91,"231,654.00","4,612,788.70"
0.22,DOCU,"DOCUSIGN INC",BFYT7B7,50.99,"84,653.00","4,316,456.47"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,18.45,"230,996.00","4,261,876.20"
0.22,TWLO,"TWILIO INC - A",BD6P5Q0,57.80,"72,653.00","4,199,343.40"
0.21,STNE,"STONECO LTD-A",BGKG6M3,13.13,"311,797.00","4,093,894.61"
0.21,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,90.53,"44,874.00","4,062,317.43"
0.19,TDC,"TERADATA CORP",B247H10,32.78,"112,051.00","3,673,031.78"
0.19,"TEMN SW","TEMENOS AG - REG",7147892,67.32,"54,528.00","3,670,855.10"
0.19,,CASH,,1.00,"3,618,789.91","3,618,789.91"
0.17,VSAT,"VIASAT INC",2946243,14.78,"220,432.00","3,257,984.96"
0.14,PATH,"UIPATH INC - CLASS A",BMD02L5,12.01,"224,790.00","2,699,727.90"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","19,225.46"
0.00,,"SWISS FRANC",,1.11,132.60,147.79
0.00,,"AMPLIFON SPA RTS",,0.00,"165,440.00",3.72
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"1,160,806.29",-45.46
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"3,940,851.13",-154.35
0.00,,EURO,,1.07,-332.78,-357.22
0.00,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-80,685.68","-80,685.68"
-0.05,,"KOREAN WON",,0.00,"-1,194,601,716.04","-868,138.31"
,,"CURRENCY CONTRACT - HKD",,0.00,"-148,605.85",
,,"CURRENCY CONTRACT - HKD",,0.00,"-504,505.83",
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
